:Data_list: 20071023_ace_swepam_1m.txt
:Created: 2007 Oct 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 10 23  0000   54396       0    0        2.4      447.7     5.77e+04
2007 10 23  0001   54396      60    0        2.4      443.5     6.18e+04
2007 10 23  0002   54396     120    0        2.6      445.9     6.32e+04
2007 10 23  0003   54396     180    0        3.1      452.1     6.09e+04
2007 10 23  0004   54396     240    0        3.0      452.1     5.72e+04
2007 10 23  0005   54396     300    0        3.3      452.2     6.13e+04
2007 10 23  0006   54396     360    0        3.1      452.5     5.87e+04
2007 10 23  0007   54396     420    0        3.1      452.0     5.61e+04
2007 10 23  0008   54396     480    0        3.1      452.0     5.61e+04
2007 10 23  0009   54396     540    0        3.0      452.3     6.43e+04
2007 10 23  0010   54396     600    0        3.2      452.1     5.89e+04
2007 10 23  0011   54396     660    0        3.2      453.1     5.66e+04
2007 10 23  0012   54396     720    0        3.6      453.1     5.55e+04
2007 10 23  0013   54396     780    9    -9999.9    -9999.9    -1.00e+05
2007 10 23  0014   54396     840    0        3.2      453.0     5.33e+04
2007 10 23  0015   54396     900    0        2.8      452.3     5.83e+04
2007 10 23  0016   54396     960    0        3.1      454.2     5.27e+04
2007 10 23  0017   54396    1020    0        3.1      451.5     5.51e+04
2007 10 23  0018   54396    1080    0        2.9      452.8     5.62e+04
2007 10 23  0019   54396    1140    0        3.1      451.9     6.04e+04
2007 10 23  0020   54396    1200    0        3.0      452.5     6.07e+04
2007 10 23  0021   54396    1260    0        3.1      451.8     5.87e+04
2007 10 23  0022   54396    1320    0        2.8      451.6     6.14e+04
2007 10 23  0023   54396    1380    0        3.2      448.8     5.73e+04
2007 10 23  0024   54396    1440    0        3.2      448.8     5.73e+04
2007 10 23  0025   54396    1500    0        3.3      451.5     5.99e+04
2007 10 23  0026   54396    1560    0        3.0      450.7     5.91e+04
2007 10 23  0027   54396    1620    0        3.5      451.3     5.47e+04
2007 10 23  0028   54396    1680    0        3.4      450.6     5.76e+04
2007 10 23  0029   54396    1740    0        3.3      452.0     5.74e+04
2007 10 23  0030   54396    1800    0        3.2      451.4     5.45e+04
2007 10 23  0031   54396    1860    0        3.0      451.4     6.10e+04
2007 10 23  0032   54396    1920    0        3.3      450.3     5.86e+04
2007 10 23  0033   54396    1980    0        3.6      449.8     6.43e+04
2007 10 23  0034   54396    2040    0        3.4      449.2     5.96e+04
2007 10 23  0035   54396    2100    0        3.6      450.2     6.31e+04
2007 10 23  0036   54396    2160    0        3.6      448.9     5.61e+04
2007 10 23  0037   54396    2220    0        3.3      452.0     6.29e+04
2007 10 23  0038   54396    2280    0        3.3      452.1     6.38e+04
2007 10 23  0039   54396    2340    0        3.1      455.2     6.33e+04
2007 10 23  0040   54396    2400    0        3.1      455.2     6.33e+04
2007 10 23  0041   54396    2460    0        3.6      455.4     6.08e+04
2007 10 23  0042   54396    2520    0        3.1      454.6     6.39e+04
2007 10 23  0043   54396    2580    0        3.6      456.3     6.08e+04
2007 10 23  0044   54396    2640    0        3.0      456.2     6.21e+04
2007 10 23  0045   54396    2700    0        3.2      453.7     6.20e+04
2007 10 23  0046   54396    2760    9    -9999.9    -9999.9    -1.00e+05
2007 10 23  0047   54396    2820    0        3.1      456.8     6.40e+04
2007 10 23  0048   54396    2880    0        3.0      457.8     6.29e+04
2007 10 23  0049   54396    2940    0        3.2      456.3     6.79e+04
2007 10 23  0050   54396    3000    0        2.8      452.6     6.12e+04
2007 10 23  0051   54396    3060    0        3.0      451.1     6.09e+04
2007 10 23  0052   54396    3120    0        2.6      449.7     5.90e+04
2007 10 23  0053   54396    3180    0        2.8      448.8     5.72e+04
2007 10 23  0054   54396    3240    0        2.7      449.9     6.13e+04
2007 10 23  0055   54396    3300    0        2.6      450.7     5.74e+04
2007 10 23  0056   54396    3360    0        2.6      450.7     5.74e+04
2007 10 23  0057   54396    3420    0        2.3      448.3     5.83e+04
2007 10 23  0058   54396    3480    0        3.0      447.1     6.29e+04
2007 10 23  0059   54396    3540    0        3.1      449.7     5.81e+04
2007 10 23  0100   54396    3600    0        2.8      445.9     5.52e+04
2007 10 23  0101   54396    3660    0        2.5      446.5     5.74e+04
2007 10 23  0102   54396    3720    0        2.6      445.7     5.46e+04
2007 10 23  0103   54396    3780    0        2.4      446.0     5.93e+04
2007 10 23  0104   54396    3840    0        2.4      445.4     5.80e+04
2007 10 23  0105   54396    3900    0        2.8      446.6     5.71e+04
2007 10 23  0106   54396    3960    0        2.8      447.0     5.68e+04
2007 10 23  0107   54396    4020    0        2.8      448.7     5.78e+04
2007 10 23  0108   54396    4080    0        3.1      447.7     5.79e+04
2007 10 23  0109   54396    4140    0        3.4      448.6     5.86e+04
2007 10 23  0110   54396    4200    0        3.3      446.0     6.18e+04
2007 10 23  0111   54396    4260    0        2.8      445.9     6.15e+04
2007 10 23  0112   54396    4320    0        2.8      445.9     6.15e+04
2007 10 23  0113   54396    4380    0        3.2      444.5     6.18e+04
2007 10 23  0114   54396    4440    0        2.9      445.6     6.22e+04
2007 10 23  0115   54396    4500    0        3.2      448.9     6.00e+04
2007 10 23  0116   54396    4560    0        3.3      450.7     5.95e+04
2007 10 23  0117   54396    4620    0        3.2      449.5     5.81e+04
2007 10 23  0118   54396    4680    0        3.2      450.6     5.88e+04
2007 10 23  0119   54396    4740    9    -9999.9    -9999.9    -1.00e+05
2007 10 23  0120   54396    4800    0        3.4      446.9     5.96e+04
2007 10 23  0121   54396    4860    0        3.2      445.2     6.12e+04
2007 10 23  0122   54396    4920    0        3.2      444.6     6.29e+04
2007 10 23  0123   54396    4980    0        3.2      445.2     5.93e+04
2007 10 23  0124   54396    5040    0        3.1      443.8     5.59e+04
2007 10 23  0125   54396    5100    0        3.2      447.8     5.58e+04
2007 10 23  0126   54396    5160    0        3.3      446.0     5.14e+04
2007 10 23  0127   54396    5220    0        3.1      445.3     5.43e+04
2007 10 23  0128   54396    5280    0        3.1      445.3     5.43e+04
2007 10 23  0129   54396    5340    0        3.1      446.2     5.36e+04
2007 10 23  0130   54396    5400    0        3.0      447.1     5.32e+04
2007 10 23  0131   54396    5460    0        2.9      446.9     5.82e+04
2007 10 23  0132   54396    5520    0        3.0      448.3     6.08e+04
2007 10 23  0133   54396    5580    0        2.8      447.1     5.42e+04
2007 10 23  0134   54396    5640    0        2.5      449.4     6.31e+04
2007 10 23  0135   54396    5700    0        2.9      445.6     6.06e+04
2007 10 23  0136   54396    5760    0        3.0      446.3     5.93e+04
2007 10 23  0137   54396    5820    0        2.6      444.2     5.50e+04
2007 10 23  0138   54396    5880    0        2.6      446.5     5.72e+04
2007 10 23  0139   54396    5940    0        2.7      445.1     5.69e+04
2007 10 23  0140   54396    6000    0        2.2      439.9     4.65e+04
2007 10 23  0141   54396    6060    0        2.2      440.8     4.77e+04
2007 10 23  0142   54396    6120    0        2.3      441.2     4.85e+04
2007 10 23  0143   54396    6180    0        2.7      443.3     5.35e+04
2007 10 23  0144   54396    6240    0        2.7      443.3     5.35e+04
2007 10 23  0145   54396    6300    0        2.5      442.7     5.25e+04
2007 10 23  0146   54396    6360    0        2.8      442.3     5.11e+04
2007 10 23  0147   54396    6420    0        2.5      444.6     4.96e+04
2007 10 23  0148   54396    6480    0        2.9      443.1     4.88e+04
2007 10 23  0149   54396    6540    0        2.5      440.4     4.90e+04
2007 10 23  0150   54396    6600    0        2.6      441.2     5.28e+04
2007 10 23  0151   54396    6660    0        2.8      441.1     5.03e+04
2007 10 23  0152   54396    6720    9    -9999.9    -9999.9    -1.00e+05
2007 10 23  0153   54396    6780    0        2.6      440.6     4.88e+04
2007 10 23  0154   54396    6840    0        2.3      438.1     4.52e+04
2007 10 23  0155   54396    6900    0        2.4      437.1     4.89e+04
2007 10 23  0156   54396    6960    0        2.9      442.6     4.54e+04
2007 10 23  0157   54396    7020    0        2.7      439.9     4.86e+04
2007 10 23  0158   54396    7080    0        2.9      441.8     4.96e+04
2007 10 23  0159   54396    7140    0        2.9      441.3     5.03e+04
2007 10 23  0200   54396    7200    0        2.9      441.3     5.03e+04
2007 10 23  0201   54396    7260    0        2.5      440.9     4.68e+04
2007 10 23  0202   54396    7320    0        2.4      438.4     4.68e+04
2007 10 23  0203   54396    7380    0        1.9      436.5     4.06e+04
2007 10 23  0204   54396    7440    0        2.2      433.9     4.42e+04
2007 10 23  0205   54396    7500    0        2.1      436.8     4.52e+04
