:Data_list: 20040618_ace_swepam_1m.txt
:Created: 2004 Jun 19 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 06 18  0000   53174       0    0        1.1      498.6     1.12e+05
2004 06 18  0001   53174      60    0        1.3      498.7     1.27e+05
2004 06 18  0002   53174     120    1        1.2      497.8     1.23e+05
2004 06 18  0003   53174     180    1        1.0      498.0     1.38e+05
2004 06 18  0004   53174     240    1        0.5      501.9     1.77e+05
2004 06 18  0005   53174     300    0        0.6      515.7     2.26e+05
2004 06 18  0006   53174     360    0        0.6      549.0     1.48e+05
2004 06 18  0007   53174     420    0        0.4      532.1     1.30e+05
2004 06 18  0008   53174     480    0        0.5      526.1     1.15e+05
2004 06 18  0009   53174     540    0        0.6      516.0     9.07e+04
2004 06 18  0010   53174     600    0        0.4      529.3     1.07e+05
2004 06 18  0011   53174     660    0        0.4      529.9     1.49e+05
2004 06 18  0012   53174     720    0        0.4      529.9     1.49e+05
2004 06 18  0013   53174     780    0        0.5      532.7     1.28e+05
2004 06 18  0014   53174     840    0        0.5      525.8     1.64e+05
2004 06 18  0015   53174     900    0        0.5      525.0     1.25e+05
2004 06 18  0016   53174     960    0        0.4      525.1     1.40e+05
2004 06 18  0017   53174    1020    0        0.4      528.4     1.42e+05
2004 06 18  0018   53174    1080    0        0.4      525.0     1.19e+05
2004 06 18  0019   53174    1140    0        0.4      529.9     1.31e+05
2004 06 18  0020   53174    1200    0        0.5      531.3     1.04e+05
2004 06 18  0021   53174    1260    0        0.4      536.1     1.28e+05
