:Data_list: 20071017_ace_sis_5m.txt
:Created: 2007 Oct 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 10 17  0000    54390       0      0    1.97e+00    0    1.39e+00
2007 10 17  0005    54390     300      0    2.01e+00    0    1.41e+00
2007 10 17  0010    54390     600      0    1.94e+00    0    1.36e+00
2007 10 17  0015    54390     900      0    2.02e+00    0    1.42e+00
2007 10 17  0020    54390    1200      0    1.97e+00    0    1.38e+00
2007 10 17  0025    54390    1500      0    2.01e+00    0    1.41e+00
2007 10 17  0030    54390    1800      0    1.97e+00    0    1.37e+00
2007 10 17  0035    54390    2100      0    1.98e+00    0    1.42e+00
2007 10 17  0040    54390    2400      0    2.00e+00    0    1.41e+00
2007 10 17  0045    54390    2700      0    2.01e+00    0    1.41e+00
2007 10 17  0050    54390    3000      0    1.99e+00    0    1.39e+00
2007 10 17  0055    54390    3300      0    1.99e+00    0    1.38e+00
2007 10 17  0100    54390    3600      0    1.98e+00    0    1.38e+00
2007 10 17  0105    54390    3900      0    2.00e+00    0    1.40e+00
2007 10 17  0110    54390    4200      0    2.02e+00    0    1.41e+00
2007 10 17  0115    54390    4500      0    1.96e+00    0    1.36e+00
2007 10 17  0120    54390    4800      0    1.93e+00    0    1.33e+00
2007 10 17  0125    54390    5100      0    1.92e+00    0    1.34e+00
2007 10 17  0130    54390    5400      0    1.97e+00    0    1.37e+00
2007 10 17  0135    54390    5700      0    2.01e+00    0    1.42e+00
2007 10 17  0140    54390    6000      0    1.97e+00    0    1.38e+00
2007 10 17  0145    54390    6300      0    1.99e+00    0    1.39e+00
2007 10 17  0150    54390    6600      0    2.00e+00    0    1.40e+00
