:Data_list: 20070622_ace_sis_5m.txt
:Created: 2007 Jun 23 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 06 22  0000    54273       0      0    1.87e+00    0    1.31e+00
2007 06 22  0005    54273     300      0    1.84e+00    0    1.29e+00
2007 06 22  0010    54273     600      0    1.89e+00    0    1.33e+00
2007 06 22  0015    54273     900      0    1.83e+00    0    1.27e+00
2007 06 22  0020    54273    1200      0    1.88e+00    0    1.32e+00
2007 06 22  0025    54273    1500      0    1.86e+00    0    1.29e+00
2007 06 22  0030    54273    1800      0    1.89e+00    0    1.32e+00
2007 06 22  0035    54273    2100      0    1.85e+00    0    1.29e+00
2007 06 22  0040    54273    2400      0    1.86e+00    0    1.30e+00
2007 06 22  0045    54273    2700      0    1.90e+00    0    1.33e+00
2007 06 22  0050    54273    3000      0    1.85e+00    0    1.29e+00
2007 06 22  0055    54273    3300      0    1.83e+00    0    1.29e+00
2007 06 22  0100    54273    3600      0    1.87e+00    0    1.30e+00
2007 06 22  0105    54273    3900      0    1.84e+00    0    1.29e+00
2007 06 22  0110    54273    4200      0    1.86e+00    0    1.31e+00
2007 06 22  0115    54273    4500      0    1.84e+00    0    1.30e+00
2007 06 22  0120    54273    4800      0    1.87e+00    0    1.32e+00
2007 06 22  0125    54273    5100      0    1.75e+00    0    1.23e+00
2007 06 22  0130    54273    5400      0    1.86e+00    0    1.30e+00
2007 06 22  0135    54273    5700      0    1.83e+00    0    1.28e+00
2007 06 22  0140    54273    6000      0    1.87e+00    0    1.31e+00
2007 06 22  0145    54273    6300      0    1.83e+00    0    1.28e+00
2007 06 22  0150    54273    6600      0    1.89e+00    0    1.32e+00
2007 06 22  0155    54273    6900      0    1.84e+00    0    1.29e+00
2007 06 22  0200    54273    7200      0    1.88e+00    0    1.32e+00
2007 06 22  0205    54273    7500      0    1.85e+00    0    1.27e+00
2007 06 22  0210    54273    7800      0    1.83e+00    0    1.28e+00
2007 06 22  0215    54273    8100      0    1.86e+00    0    1.30e+00
2007 06 22  0220    54273    8400      0    1.85e+00    0    1.29e+00
2007 06 22  0225    54273    8700      0    1.82e+00    0    1.28e+00
2007 06 22  0230    54273    9000      0    1.83e+00    0    1.29e+00
2007 06 22  0235    54273    9300      0    1.87e+00    0    1.31e+00
2007 06 22  0240    54273    9600      0    1.86e+00    0    1.32e+00
2007 06 22  0245    54273    9900      0    1.85e+00    0    1.29e+00
2007 06 22  0250    54273   10200      0    1.88e+00    0    1.34e+00
2007 06 22  0255    54273   10500      0    1.84e+00    0    1.29e+00
2007 06 22  0300    54273   10800      0    1.85e+00    0    1.29e+00
2007 06 22  0305    54273   11100      0    1.86e+00    0    1.30e+00
2007 06 22  0310    54273   11400      0    1.89e+00    0    1.32e+00
2007 06 22  0315    54273   11700      0    1.84e+00    0    1.29e+00
2007 06 22  0320    54273   12000      0    1.90e+00    0    1.33e+00
2007 06 22  0325    54273   12300      0    1.83e+00    0    1.28e+00
2007 06 22  0330    54273   12600      0    1.82e+00    0    1.26e+00
2007 06 22  0335    54273   12900      0    1.87e+00    0    1.31e+00
2007 06 22  0340    54273   13200      0    1.87e+00    0    1.31e+00
2007 06 22  0345    54273   13500      0    1.90e+00    0    1.33e+00
2007 06 22  0350    54273   13800      0    1.92e+00    0    1.35e+00
2007 06 22  0355    54273   14100      0    1.88e+00    0    1.31e+00
2007 06 22  0400    54273   14400      0    1.87e+00    0    1.30e+00
2007 06 22  0405    54273   14700      0    1.89e+00    0    1.33e+00
2007 06 22  0410    54273   15000      0    1.87e+00    0    1.31e+00
2007 06 22  0415    54273   15300      0    1.92e+00    0    1.35e+00
