:Data_list: 20060516_ace_mag_1m.txt
:Created: 2006 May 17 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 05 16  0000   53871       0    0     0.2     0.8     2.2     2.4    69.0    75.1
2006 05 16  0001   53871      60    0    -0.2     0.7     2.4     2.5    73.3   105.4
2006 05 16  0002   53871     120    0    -0.3     0.7     2.4     2.5    72.3   109.9
2006 05 16  0003   53871     180    0     0.0     0.8     2.3     2.5    70.3    86.7
2006 05 16  0004   53871     240    0    -0.0     0.9     2.3     2.5    68.6    91.5
2006 05 16  0005   53871     300    0    -0.2     0.9     2.4     2.6    68.3    99.1
2006 05 16  0006   53871     360    0    -0.2     0.9     2.4     2.6    68.8   103.3
2006 05 16  0007   53871     420    0    -0.3     0.9     2.4     2.6    68.5   106.9
2006 05 16  0008   53871     480    0    -0.1     1.0     2.3     2.5    67.3    95.4
2006 05 16  0009   53871     540    0     0.0     0.9     2.3     2.5    68.4    89.1
2006 05 16  0010   53871     600    0    -0.2     0.8     2.5     2.6    71.9   106.0
2006 05 16  0011   53871     660    0    -0.3     0.8     2.6     2.7    71.9   114.3
2006 05 16  0012   53871     720    0    -0.3     0.7     2.6     2.7    74.8   112.2
2006 05 16  0013   53871     780    0    -0.2     0.7     2.5     2.6    73.2   102.6
2006 05 16  0014   53871     840    0    -0.1     0.8     2.4     2.5    72.3    95.2
2006 05 16  0015   53871     900    0     0.0     0.8     2.4     2.5    70.7    89.1
