:Data_list: 20070718_ace_swepam_1m.txt
:Created: 2007 Jul 19 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 07 18  0000   54299       0    0        1.3      379.2     4.01e+04
2007 07 18  0001   54299      60    0        1.4      379.8     3.19e+04
2007 07 18  0002   54299     120    0        1.3      378.5     3.72e+04
2007 07 18  0003   54299     180    0        1.3      378.5     3.72e+04
2007 07 18  0004   54299     240    0        2.0      376.0     4.22e+04
2007 07 18  0005   54299     300    0        1.4      378.9     4.53e+04
2007 07 18  0006   54299     360    0        1.4      382.4     3.80e+04
2007 07 18  0007   54299     420    0        1.2      386.5     2.84e+04
2007 07 18  0008   54299     480    0        1.7      382.1     3.70e+04
2007 07 18  0009   54299     540    0        1.8      379.6     3.85e+04
2007 07 18  0010   54299     600    0        1.7      381.8     3.58e+04
2007 07 18  0011   54299     660    0        1.5      381.9     3.63e+04
2007 07 18  0012   54299     720    0        1.6      381.6     3.45e+04
2007 07 18  0013   54299     780    0        1.5      381.5     3.64e+04
2007 07 18  0014   54299     840    0        1.3      383.6     3.33e+04
2007 07 18  0015   54299     900    0        1.9      377.1     4.10e+04
2007 07 18  0016   54299     960    0        1.8      379.7     3.36e+04
2007 07 18  0017   54299    1020    0        1.9      377.3     3.86e+04
2007 07 18  0018   54299    1080    0        1.8      379.9     2.46e+04
