:Data_list: 20071203_ace_mag_1m.txt
:Created: 2007 Dec 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 12 03  0000   54437       0    0     0.8    -0.2     0.2     0.9    11.1   345.5
2007 12 03  0001   54437      60    0     0.8    -0.2     0.2     0.9    10.6   344.1
2007 12 03  0002   54437     120    0     0.9    -0.2     0.1     0.9     9.3   346.4
2007 12 03  0003   54437     180    0     0.8    -0.2     0.0     0.8     1.9   345.9
2007 12 03  0004   54437     240    0     0.8    -0.2     0.1     0.9     7.2   346.2
2007 12 03  0005   54437     300    0     0.8    -0.2     0.1     0.8    10.3   348.3
2007 12 03  0006   54437     360    0     0.8    -0.1     0.3     0.9    18.4   352.2
2007 12 03  0007   54437     420    0     0.8    -0.1     0.4     0.9    22.9   354.8
2007 12 03  0008   54437     480    0     0.9     0.0     0.4     1.0    25.0     2.5
2007 12 03  0009   54437     540    0     0.9    -0.0     0.3     0.9    19.8   360.0
2007 12 03  0010   54437     600    0     0.8    -0.3     0.2     0.9    13.9   340.4
2007 12 03  0011   54437     660    0     0.6    -0.7    -0.2     1.0   -11.4   310.0
2007 12 03  0012   54437     720    0     0.6    -0.7    -0.3     1.0   -20.6   309.0
2007 12 03  0013   54437     780    0     0.7    -0.6    -0.2     1.0   -12.1   322.1
2007 12 03  0014   54437     840    0     0.7    -0.4    -0.2     0.9   -11.3   328.2
2007 12 03  0015   54437     900    0     0.8    -0.2     0.2     0.8    11.5   343.5
2007 12 03  0016   54437     960    0     0.8    -0.2     0.2     0.9    13.9   346.0
