:Data_list: 20050115_ace_mag_1m.txt
:Created: 2005 Jan 16 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 01 15  0000   53385       0    0    -0.8    -6.5    -6.0     8.9   -42.3   263.0
2005 01 15  0001   53385      60    0    -1.3    -5.3    -7.1     9.0   -52.4   256.5
2005 01 15  0002   53385     120    0    -0.9    -5.1    -7.3     9.0   -54.7   259.5
2005 01 15  0003   53385     180    0    -0.3    -5.3    -7.0     8.8   -52.6   266.3
2005 01 15  0004   53385     240    0    -0.6    -6.1    -6.1     8.7   -44.8   264.4
2005 01 15  0005   53385     300    0    -3.0    -6.5    -5.0     8.7   -34.6   245.0
2005 01 15  0006   53385     360    0    -1.4    -5.7    -6.6     8.9   -48.5   256.2
2005 01 15  0007   53385     420    0    -1.1    -5.4    -6.9     8.9   -51.4   258.2
2005 01 15  0008   53385     480    0     2.1    -3.9    -6.9     8.2   -57.3   297.6
2005 01 15  0009   53385     540    0     2.5    -4.3    -7.3     8.8   -56.0   299.9
2005 01 15  0010   53385     600    0     2.2    -4.2    -7.7     9.0   -58.5   297.2
2005 01 15  0011   53385     660    0     0.6    -3.8    -8.0     8.9   -64.6   278.4
2005 01 15  0012   53385     720    0     3.4    -6.1    -4.4     8.2   -32.2   299.1
2005 01 15  0013   53385     780    0     3.0    -6.0    -5.9     8.9   -41.7   296.4
2005 01 15  0014   53385     840    0     3.9    -6.3    -3.9     8.4   -27.4   301.9
2005 01 15  0015   53385     900    0     3.5    -6.2    -4.5     8.4   -32.0   299.2
