:Data_list: 20060106_ace_epam_5m.txt
:Created: 2006 Jan 07 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2006 01 06  0000   53741       0  0  4.61e+02  1.77e+01  0  1.55e+03  3.95e+01  5.17e+00  1.79e+00  3.77e-01   0.36
2006 01 06  0005   53741     300  0  6.07e+02  1.95e+01  0  1.51e+03  4.09e+01  6.01e+00  2.17e+00  4.73e-01   0.41
2006 01 06  0010   53741     600  0  4.89e+02  1.89e+01  0  1.50e+03  3.81e+01  5.44e+00  1.91e+00  5.16e-01   0.47
2006 01 06  0015   53741     900  0  4.58e+02  2.05e+01  0  1.48e+03  3.91e+01  5.92e+00  1.98e+00  4.93e-01   0.27
2006 01 06  0020   53741    1200  0  5.57e+02  2.04e+01  0  1.42e+03  3.47e+01  6.46e+00  1.94e+00  5.60e-01   0.24
2006 01 06  0025   53741    1500  0  6.32e+02  1.68e+01  0  1.60e+03  3.86e+01  5.77e+00  2.21e+00  5.22e-01   0.33
2006 01 06  0030   53741    1800  0  5.47e+02  2.09e+01  0  1.55e+03  3.91e+01  5.83e+00  1.91e+00  3.79e-01   0.62
2006 01 06  0035   53741    2100  0  4.41e+02  2.20e+01  0  1.51e+03  3.61e+01  5.95e+00  2.23e+00  4.64e-01   0.27
2006 01 06  0040   53741    2400  0  5.39e+02  1.97e+01  0  1.55e+03  3.79e+01  5.50e+00  2.19e+00  2.99e-01   0.22
2006 01 06  0045   53741    2700  0  4.67e+02  2.15e+01  0  1.54e+03  3.88e+01  4.95e+00  2.14e+00  4.21e-01   0.69
2006 01 06  0050   53741    3000  0  4.55e+02  2.11e+01  0  1.54e+03  3.91e+01  4.60e+00  2.00e+00  4.64e-01   0.12
2006 01 06  0055   53741    3300  0  4.96e+02  1.79e+01  0  1.46e+03  3.60e+01  5.47e+00  2.10e+00  3.19e-01   0.40
2006 01 06  0100   53741    3600  0  5.34e+02  2.30e+01  0  1.57e+03  4.09e+01  4.59e+00  1.77e+00  4.00e-01   0.26
2006 01 06  0105   53741    3900  0  4.43e+02  2.03e+01  0  1.51e+03  3.53e+01  4.33e+00  1.71e+00  4.10e-01   0.61
2006 01 06  0110   53741    4200  0  4.71e+02  1.86e+01  0  1.40e+03  3.34e+01  4.88e+00  1.46e+00  4.11e-01   0.40
2006 01 06  0115   53741    4500  0  5.75e+02  2.42e+01  0  1.50e+03  4.05e+01  5.24e+00  2.06e+00  4.64e-01   0.54
2006 01 06  0120   53741    4800  0  4.91e+02  1.77e+01  0  1.50e+03  3.99e+01  5.27e+00  1.65e+00  4.19e-01   0.64
2006 01 06  0125   53741    5100  0  4.47e+02  2.16e+01  0  1.49e+03  3.89e+01  5.18e+00  1.54e+00  5.06e-01   0.57
2006 01 06  0130   53741    5400  0  4.73e+02  2.01e+01  0  1.48e+03  3.83e+01  5.01e+00  1.83e+00  3.69e-01   0.58
2006 01 06  0135   53741    5700  0  4.93e+02  1.95e+01  0  1.52e+03  4.04e+01  4.49e+00  1.86e+00  3.74e-01   0.53
2006 01 06  0140   53741    6000  0  4.55e+02  2.05e+01  0  1.54e+03  3.84e+01  4.13e+00  1.81e+00  4.11e-01   0.60
2006 01 06  0145   53741    6300  0  4.90e+02  2.00e+01  0  1.41e+03  3.91e+01  4.91e+00  1.74e+00  4.28e-01   0.67
2006 01 06  0150   53741    6600  0  4.73e+02  2.11e+01  0  1.56e+03  4.14e+01  4.69e+00  1.73e+00  2.63e-01   0.67
2006 01 06  0155   53741    6900  0  4.62e+02  1.60e+01  0  1.51e+03  4.12e+01  4.33e+00  1.56e+00  3.58e-01   1.12
2006 01 06  0200   53741    7200  0  4.67e+02  2.06e+01  0  1.53e+03  3.63e+01  4.30e+00  1.71e+00  3.21e-01   0.42
2006 01 06  0205   53741    7500  0  5.14e+02  2.05e+01  0  1.49e+03  3.17e+01  3.51e+00  1.46e+00  2.32e-01   0.64
2006 01 06  0210   53741    7800  0  4.58e+02  1.80e+01  0  1.54e+03  2.98e+01  4.10e+00  1.64e+00  2.74e-01   0.30
2006 01 06  0215   53741    8100  0  5.07e+02  1.83e+01  0  1.46e+03  3.26e+01  4.08e+00  1.85e+00  3.21e-01   0.48
2006 01 06  0220   53741    8400  0  5.00e+02  2.34e+01  0  1.44e+03  3.82e+01  4.10e+00  1.83e+00  2.84e-01   0.76
2006 01 06  0225   53741    8700  0  4.99e+02  2.32e+01  0  1.58e+03  3.62e+01  4.45e+00  1.96e+00  4.64e-01   0.42
2006 01 06  0230   53741    9000  0  4.55e+02  2.25e+01  0  1.51e+03  3.67e+01  5.32e+00  1.68e+00  3.28e-01   0.34
2006 01 06  0235   53741    9300  0  4.58e+02  2.53e+01  0  1.39e+03  3.97e+01  4.36e+00  1.54e+00  4.11e-01   0.64
2006 01 06  0240   53741    9600  0  5.03e+02  2.36e+01  0  1.55e+03  3.39e+01  4.00e+00  1.79e+00  3.19e-01   0.54
2006 01 06  0245   53741    9900  0  5.24e+02  1.84e+01  0  1.45e+03  3.39e+01  4.21e+00  1.91e+00  3.96e-01   0.72
2006 01 06  0250   53741   10200  0  4.82e+02  1.93e+01  0  1.50e+03  3.71e+01  3.51e+00  1.41e+00  3.16e-01   0.37
2006 01 06  0255   53741   10500  0  4.41e+02  1.93e+01  0  1.47e+03  3.69e+01  4.93e+00  1.54e+00  3.48e-01   0.44
2006 01 06  0300   53741   10800  0  4.53e+02  1.97e+01  0  1.59e+03  3.46e+01  4.21e+00  1.71e+00  4.44e-01   0.32
2006 01 06  0305   53741   11100  0  4.99e+02  2.32e+01  0  1.44e+03  3.83e+01  4.75e+00  1.43e+00  3.67e-01   0.56
2006 01 06  0310   53741   11400  0  4.56e+02  1.84e+01  0  1.42e+03  4.67e+01  4.56e+00  1.48e+00  4.21e-01   0.25
2006 01 06  0315   53741   11700  0  5.13e+02  1.75e+01  0  1.56e+03  4.00e+01  4.96e+00  1.45e+00  3.38e-01   0.53
2006 01 06  0320   53741   12000  0  4.28e+02  1.86e+01  0  1.60e+03  4.53e+01  4.63e+00  1.31e+00  2.90e-01   0.16
2006 01 06  0325   53741   12300  0  4.60e+02  1.57e+01  0  1.53e+03  4.66e+01  4.46e+00  1.54e+00  3.37e-01   0.43
2006 01 06  0330   53741   12600  0  5.08e+02  2.14e+01  0  1.47e+03  3.72e+01  4.15e+00  1.75e+00  3.67e-01   0.27
2006 01 06  0335   53741   12900  0  4.35e+02  1.97e+01  0  1.46e+03  3.19e+01  3.85e+00  1.60e+00  1.93e-01   0.42
2006 01 06  0340   53741   13200  0  4.22e+02  1.72e+01  0  1.49e+03  3.19e+01  3.77e+00  1.08e+00  2.21e-01   0.79
2006 01 06  0345   53741   13500  0  4.24e+02  2.08e+01  0  1.39e+03  3.15e+01  3.63e+00  1.32e+00  2.85e-01   0.49
2006 01 06  0350   53741   13800  0  6.11e+02  2.11e+01  0  1.44e+03  3.24e+01  3.57e+00  1.41e+00  2.32e-01   0.71
2006 01 06  0355   53741   14100  0  4.94e+02  2.34e+01  0  1.54e+03  3.94e+01  4.69e+00  1.29e+00  3.06e-01   0.26
2006 01 06  0400   53741   14400  0  4.49e+02  2.32e+01  0  1.42e+03  3.72e+01  4.96e+00  1.57e+00  2.85e-01   0.54
2006 01 06  0405   53741   14700  0  4.91e+02  1.80e+01  0  1.42e+03  2.90e+01  2.98e+00  1.48e+00  2.21e-01   0.16
2006 01 06  0410   53741   15000  0  4.24e+02  1.97e+01  0  1.39e+03  2.67e+01  2.59e+00  1.31e+00  2.21e-01   0.32
2006 01 06  0415   53741   15300  0  3.97e+02  1.86e+01  0  1.38e+03  2.47e+01  3.30e+00  1.07e+00  3.03e-01   0.53
2006 01 06  0420   53741   15600  0  4.67e+02  1.78e+01  0  1.31e+03  2.85e+01  3.05e+00  1.10e+00  2.21e-01   0.54
2006 01 06  0425   53741   15900  0  4.41e+02  2.09e+01  0  1.47e+03  2.94e+01  2.97e+00  9.85e-01  2.50e-01   0.60
2006 01 06  0430   53741   16200  0  4.02e+02  1.80e+01  0  1.45e+03  2.28e+01  3.05e+00  1.39e+00  2.42e-01   0.62
2006 01 06  0435   53741   16500  0  3.84e+02  2.44e+01  0  1.39e+03  2.26e+01  3.11e+00  1.18e+00  1.69e-01   0.43
2006 01 06  0440   53741   16800  0  5.02e+02  2.35e+01  0  1.44e+03  2.69e+01  2.80e+00  1.23e+00  3.57e-01   0.79
2006 01 06  0445   53741   17100  0  4.04e+02  2.15e+01  0  1.44e+03  2.28e+01  2.62e+00  1.23e+00  2.42e-01   0.20
2006 01 06  0450   53741   17400  0  4.84e+02  1.78e+01  0  1.41e+03  2.29e+01  2.79e+00  1.33e+00  1.48e-01   0.69
2006 01 06  0455   53741   17700  0  4.72e+02  1.99e+01  0  1.38e+03  2.27e+01  2.44e+00  1.34e+00  1.69e-01   0.25
2006 01 06  0500   53741   18000  0  4.44e+02  2.26e+01  0  1.41e+03  2.32e+01  2.82e+00  1.48e+00  1.58e-01   0.45
2006 01 06  0505   53741   18300  0  4.59e+02  2.03e+01  0  1.43e+03  2.08e+01  2.40e+00  1.07e+00  1.29e-01   0.11
2006 01 06  0510   53741   18600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 01 06  0515   53741   18900  0  4.52e+02  1.57e+01  0  1.35e+03  2.16e+01  2.47e+00  6.69e-01  2.04e-01   0.45
2006 01 06  0520   53741   19200  0  4.32e+02  1.61e+01  0  1.71e+03  2.74e+01  2.73e+00  1.31e+00  1.83e-01   0.26
2006 01 06  0525   53741   19500  0  4.27e+02  2.00e+01  0  1.41e+03  2.23e+01  3.22e+00  1.18e+00  2.51e-01   0.26
2006 01 06  0530   53741   19800  0  4.58e+02  2.49e+01  0  1.44e+03  2.31e+01  3.25e+00  1.12e+00  2.42e-01   0.08
2006 01 06  0535   53741   20100  0  4.73e+02  2.27e+01  0  1.39e+03  2.27e+01  2.94e+00  1.01e+00  1.74e-01   0.16
2006 01 06  0540   53741   20400  0  4.28e+02  2.25e+01  0  1.43e+03  2.04e+01  2.79e+00  1.35e+00  1.35e-01   0.42
2006 01 06  0545   53741   20700  0  4.07e+02  2.02e+01  0  1.32e+03  2.19e+01  2.40e+00  1.12e+00  2.80e-01   0.30
2006 01 06  0550   53741   21000  0  3.95e+02  1.84e+01  0  1.43e+03  2.22e+01  2.85e+00  1.27e+00  1.37e-01   0.31
2006 01 06  0555   53741   21300  0  3.75e+02  1.91e+01  0  1.49e+03  2.12e+01  2.79e+00  1.12e+00  1.64e-01   0.52
2006 01 06  0600   53741   21600  0  4.48e+02  2.46e+01  0  1.35e+03  2.46e+01  2.76e+00  1.01e+00  1.48e-01   0.54
