:Data_list: 20080501_ace_swepam_1m.txt
:Created: 2008 May 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 05 01  0000   54587       0    0        0.9      509.2     1.87e+05
2008 05 01  0001   54587      60    0        0.8      509.3     1.88e+05
2008 05 01  0002   54587     120    0        0.9      507.6     1.75e+05
2008 05 01  0003   54587     180    0        1.1      508.4     1.80e+05
2008 05 01  0004   54587     240    0        1.1      505.1     1.82e+05
2008 05 01  0005   54587     300    0        1.2      506.2     1.70e+05
2008 05 01  0006   54587     360    0        1.1      508.4     1.80e+05
2008 05 01  0007   54587     420    0        1.1      506.3     1.76e+05
2008 05 01  0008   54587     480    1        1.0      508.1     1.87e+05
2008 05 01  0009   54587     540    0        1.1      512.8     1.89e+05
2008 05 01  0010   54587     600    0        1.0      519.7     2.13e+05
2008 05 01  0011   54587     660    3    -9999.9    -9999.9    -1.00e+05
2008 05 01  0012   54587     720    3    -9999.9    -9999.9    -1.00e+05
2008 05 01  0013   54587     780    1        1.1      506.4     1.92e+05
2008 05 01  0014   54587     840    0        1.1      509.1     1.67e+05
2008 05 01  0015   54587     900    0        1.1      506.4     1.92e+05
2008 05 01  0016   54587     960    0        1.1      506.4     1.92e+05
2008 05 01  0017   54587    1020    0        1.0      508.6     1.92e+05
2008 05 01  0018   54587    1080    0        1.1      508.1     1.80e+05
2008 05 01  0019   54587    1140    0        1.0      506.8     1.85e+05
2008 05 01  0020   54587    1200    0        1.2      515.1     1.75e+05
2008 05 01  0021   54587    1260    0        1.2      517.5     1.69e+05
2008 05 01  0022   54587    1320    0        1.1      518.9     1.76e+05
2008 05 01  0023   54587    1380    0        1.1      518.7     1.76e+05
2008 05 01  0024   54587    1440    0        1.2      518.9     1.71e+05
2008 05 01  0025   54587    1500    0        1.2      519.6     1.69e+05
2008 05 01  0026   54587    1560    0        1.1      521.1     1.91e+05
2008 05 01  0027   54587    1620    0        1.0      516.7     1.98e+05
2008 05 01  0028   54587    1680    0        1.1      525.4     1.69e+05
2008 05 01  0029   54587    1740    0        1.1      517.0     1.72e+05
2008 05 01  0030   54587    1800    0        1.2      506.8     1.81e+05
2008 05 01  0031   54587    1860    0        1.1      505.7     1.89e+05
2008 05 01  0032   54587    1920    0        1.1      505.7     1.89e+05
2008 05 01  0033   54587    1980    0        1.2      507.4     1.84e+05
2008 05 01  0034   54587    2040    0        1.0      519.3     1.89e+05
2008 05 01  0035   54587    2100    0        1.1      513.5     2.02e+05
