:Data_list: 20020324_ace_swepam_1m.txt
:Created: 2002 Mar 25 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 03 24  0000   52357       0    0        6.6      483.4     5.57e+04
2002 03 24  0001   52357      60    0        5.1      477.6     6.15e+04
2002 03 24  0002   52357     120    0        4.9      475.4     5.17e+04
2002 03 24  0003   52357     180    0        4.8      477.8     4.39e+04
2002 03 24  0004   52357     240    0        4.4      476.4     4.98e+04
2002 03 24  0005   52357     300    0        4.6      476.3     4.18e+04
2002 03 24  0006   52357     360    0        5.8      470.1     5.83e+04
2002 03 24  0007   52357     420    0        5.8      476.8     4.48e+04
2002 03 24  0008   52357     480    0        5.0      481.4     5.79e+04
2002 03 24  0009   52357     540    0        4.8      482.5     4.40e+04
2002 03 24  0010   52357     600    0        4.8      491.6     5.40e+04
2002 03 24  0011   52357     660    0        4.3      493.5     5.16e+04
2002 03 24  0012   52357     720    0        4.3      493.5     5.16e+04
2002 03 24  0013   52357     780    9    -9999.9    -9999.9    -1.00e+05
2002 03 24  0014   52357     840    0        5.8      490.3     6.07e+04
2002 03 24  0015   52357     900    0        7.0      486.2     4.81e+04
2002 03 24  0016   52357     960    0        5.3      491.5     5.13e+04
2002 03 24  0017   52357    1020    0        6.6      493.8     4.96e+04
2002 03 24  0018   52357    1080    0        4.8      498.9     4.93e+04
2002 03 24  0019   52357    1140    0        6.4      487.3     4.41e+04
2002 03 24  0020   52357    1200    0        6.4      493.5     5.49e+04
2002 03 24  0021   52357    1260    0        6.8      499.6     5.64e+04
2002 03 24  0022   52357    1320    0        7.4      501.4     5.07e+04
2002 03 24  0023   52357    1380    0        7.5      500.7     5.22e+04
2002 03 24  0024   52357    1440    0        4.5      490.3     4.08e+04
2002 03 24  0025   52357    1500    0        4.5      488.4     4.28e+04
2002 03 24  0026   52357    1560    0        4.0      489.6     4.16e+04
2002 03 24  0027   52357    1620    0        4.7      488.4     3.96e+04
2002 03 24  0028   52357    1680    0        4.7      488.4     3.96e+04
2002 03 24  0029   52357    1740    0        4.8      485.6     4.12e+04
2002 03 24  0030   52357    1800    0        5.3      482.7     3.77e+04
2002 03 24  0031   52357    1860    0        5.4      487.9     4.40e+04
2002 03 24  0032   52357    1920    0        5.4      490.3     4.03e+04
2002 03 24  0033   52357    1980    0        6.8      492.9     4.05e+04
2002 03 24  0034   52357    2040    0        6.4      494.5     4.51e+04
2002 03 24  0035   52357    2100    0        6.7      489.8     4.30e+04
2002 03 24  0036   52357    2160    0        6.5      488.7     4.07e+04
2002 03 24  0037   52357    2220    0        6.4      491.3     4.29e+04
2002 03 24  0038   52357    2280    0        6.9      488.1     3.70e+04
2002 03 24  0039   52357    2340    0        7.6      497.1     3.94e+04
