:Data_list: 20010824_ace_sis_5m.txt
:Created: 2001 Aug 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2001 08 24  0000    52145       0      0    2.32e+00    0    9.38e-01
2001 08 24  0005    52145     300      0    2.22e+00    0    8.80e-01
2001 08 24  0010    52145     600      0    2.30e+00    0    9.33e-01
2001 08 24  0015    52145     900      0    2.60e+00    0    1.05e+00
2001 08 24  0020    52145    1200      0    2.70e+00    0    1.10e+00
2001 08 24  0025    52145    1500      0    2.37e+00    0    9.41e-01
2001 08 24  0030    52145    1800      0    2.37e+00    0    9.29e-01
2001 08 24  0035    52145    2100      0    2.40e+00    0    9.41e-01
2001 08 24  0040    52145    2400      0    2.37e+00    0    9.26e-01
2001 08 24  0045    52145    2700      0    2.38e+00    0    9.31e-01
2001 08 24  0050    52145    3000      0    2.26e+00    0    9.01e-01
2001 08 24  0055    52145    3300      0    2.42e+00    0    9.64e-01
2001 08 24  0100    52145    3600      0    2.46e+00    0    9.80e-01
2001 08 24  0105    52145    3900      0    2.36e+00    0    9.29e-01
2001 08 24  0110    52145    4200      0    2.35e+00    0    9.18e-01
2001 08 24  0115    52145    4500      0    2.44e+00    0    9.49e-01
2001 08 24  0120    52145    4800      0    2.46e+00    0    9.61e-01
2001 08 24  0125    52145    5100      0    2.49e+00    0    9.60e-01
2001 08 24  0130    52145    5400      0    2.42e+00    0    9.13e-01
2001 08 24  0135    52145    5700      0    2.42e+00    0    9.23e-01
2001 08 24  0140    52145    6000      0    2.47e+00    0    9.21e-01
2001 08 24  0145    52145    6300      0    2.50e+00    0    9.37e-01
2001 08 24  0150    52145    6600      0    2.45e+00    0    9.27e-01
2001 08 24  0155    52145    6900      0    2.42e+00    0    9.10e-01
