:Data_list: 20070120_ace_swepam_1m.txt
:Created: 2007 Jan 21 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 01 20  0000   54120       0    0        1.2      621.8     2.38e+05
2007 01 20  0001   54120      60    0        1.3      623.7     2.31e+05
2007 01 20  0002   54120     120    0        1.2      616.9     2.16e+05
2007 01 20  0003   54120     180    0        2.0      617.5     1.79e+05
2007 01 20  0004   54120     240    0        1.3      624.2     2.37e+05
2007 01 20  0005   54120     300    0        1.2      632.1     2.21e+05
2007 01 20  0006   54120     360    9    -9999.9    -9999.9    -1.00e+05
2007 01 20  0007   54120     420    0        1.1      639.0     1.66e+05
2007 01 20  0008   54120     480    1        1.0      626.2     2.32e+05
2007 01 20  0009   54120     540    1        1.1      622.1     2.37e+05
2007 01 20  0010   54120     600    1        1.1      623.5     2.20e+05
2007 01 20  0011   54120     660    1        1.3      618.3     2.00e+05
2007 01 20  0012   54120     720    0        1.5      620.0     1.87e+05
2007 01 20  0013   54120     780    0        1.8      621.7     1.74e+05
2007 01 20  0014   54120     840    0        1.8      627.4     1.60e+05
2007 01 20  0015   54120     900    1        1.4      619.6     2.09e+05
2007 01 20  0016   54120     960    0        1.9      617.5     1.78e+05
2007 01 20  0017   54120    1020    1        1.8      613.8     1.69e+05
2007 01 20  0018   54120    1080    0        2.0      615.0     1.76e+05
2007 01 20  0019   54120    1140    1        1.8      615.7     1.87e+05
2007 01 20  0020   54120    1200    1        1.8      615.6     1.64e+05
2007 01 20  0021   54120    1260    0        1.6      618.6     1.91e+05
2007 01 20  0022   54120    1320    1        1.8      613.0     1.69e+05
2007 01 20  0023   54120    1380    0        1.9      614.8     1.84e+05
2007 01 20  0024   54120    1440    1        1.9      614.7     1.74e+05
2007 01 20  0025   54120    1500    0        1.5      641.4     1.39e+05
2007 01 20  0026   54120    1560    0        1.4      625.9     1.88e+05
2007 01 20  0027   54120    1620    0        1.7      624.8     1.73e+05
2007 01 20  0028   54120    1680    0        1.5      626.2     1.84e+05
2007 01 20  0029   54120    1740    0        1.3      627.7     1.95e+05
2007 01 20  0030   54120    1800    0        1.4      630.3     1.74e+05
2007 01 20  0031   54120    1860    0        1.3      630.3     1.93e+05
2007 01 20  0032   54120    1920    0        1.1      663.0     1.52e+05
2007 01 20  0033   54120    1980    0        1.2      639.8     1.57e+05
2007 01 20  0034   54120    2040    0        1.0      627.7     1.89e+05
2007 01 20  0035   54120    2100    0        1.2      639.4     2.05e+05
