:Data_list: 20020402_ace_mag_1m.txt
:Created: 2002 Apr 03 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 04 02  0000   52366       0    0    -6.4     2.5    -0.3     6.9    -2.6   158.4
2002 04 02  0001   52366      60    0    -6.6     1.8     1.0     6.9     8.5   165.0
2002 04 02  0002   52366     120    0    -6.0     3.0     0.3     6.8     2.3   153.3
2002 04 02  0003   52366     180    0    -6.1     2.7     0.8     6.7     6.9   156.6
2002 04 02  0004   52366     240    0    -6.0     2.5     1.0     6.5     8.7   157.6
2002 04 02  0005   52366     300    0    -6.8     0.9     1.0     7.0     8.7   172.8
2002 04 02  0006   52366     360    0    -6.3     2.2     0.9     6.7     8.1   161.0
2002 04 02  0007   52366     420    0    -5.9     1.6     1.9     6.4    17.3   165.1
2002 04 02  0008   52366     480    0    -5.7     2.8     0.7     6.4     6.7   153.9
2002 04 02  0009   52366     540    0    -5.4     3.0     1.5     6.3    13.3   151.2
2002 04 02  0010   52366     600    0    -5.4     2.7     1.7     6.3    15.6   153.4
2002 04 02  0011   52366     660    0    -5.0     2.7     2.4     6.1    22.7   151.6
2002 04 02  0012   52366     720    0    -4.8     0.8     3.7     6.1    37.6   170.7
2002 04 02  0013   52366     780    0    -5.2     2.0     3.0     6.3    28.6   159.3
2002 04 02  0014   52366     840    0    -4.7     3.1     2.4     6.2    23.0   146.5
