:Data_list: 20080907_ace_mag_1m.txt
:Created: 2008 Sep 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 09 07  0000   54716       0    0    -1.9    -2.9    -3.5     5.0   -45.5   237.3
2008 09 07  0001   54716      60    0    -1.5    -3.2    -3.4     4.8   -43.8   245.3
2008 09 07  0002   54716     120    0    -0.5    -3.9    -2.9     4.8   -36.3   262.7
2008 09 07  0003   54716     180    0    -1.8    -3.8    -2.6     4.9   -31.4   243.9
2008 09 07  0004   54716     240    0    -2.1    -3.0    -3.9     5.3   -46.4   235.1
2008 09 07  0005   54716     300    0    -1.9    -3.8    -2.5     4.9   -30.9   243.8
2008 09 07  0006   54716     360    0    -2.7    -4.1    -2.0     5.3   -21.9   236.8
2008 09 07  0007   54716     420    0    -2.8    -3.7    -2.5     5.2   -28.5   232.7
2008 09 07  0008   54716     480    0    -2.4    -3.4    -3.1     5.2   -36.6   234.5
2008 09 07  0009   54716     540    0    -2.7    -2.0    -3.5     4.9   -45.4   216.9
2008 09 07  0010   54716     600    0    -2.9     0.7    -3.0     4.2   -45.4   166.0
2008 09 07  0011   54716     660    0    -2.7    -3.1    -3.2     5.2   -37.9   229.0
2008 09 07  0012   54716     720    0    -3.1    -3.1    -3.3     5.4   -37.0   225.0
2008 09 07  0013   54716     780    0    -2.9    -2.9    -3.5     5.3   -40.7   224.9
2008 09 07  0014   54716     840    0    -2.6    -2.3    -4.0     5.3   -48.9   220.8
2008 09 07  0015   54716     900    0    -2.3    -4.1     0.3     4.8     3.4   240.8
2008 09 07  0016   54716     960    0    -2.0    -3.5     1.3     4.2    17.2   240.5
2008 09 07  0017   54716    1020    0    -2.7    -3.7    -1.7     4.9   -19.8   233.8
2008 09 07  0018   54716    1080    0    -3.6    -3.7    -1.0     5.3   -10.8   226.0
2008 09 07  0019   54716    1140    0    -3.1    -4.1    -1.1     5.2   -11.9   232.9
2008 09 07  0020   54716    1200    0    -3.1    -3.8    -1.8     5.3   -19.8   230.9
2008 09 07  0021   54716    1260    0    -2.9    -4.3    -0.4     5.2    -4.5   236.0
2008 09 07  0022   54716    1320    0    -3.3    -3.0    -2.7     5.2   -31.1   222.8
2008 09 07  0023   54716    1380    0    -4.0    -1.7    -3.3     5.5   -37.8   202.9
2008 09 07  0024   54716    1440    0    -4.2    -1.5    -3.1     5.4   -34.8   199.4
2008 09 07  0025   54716    1500    0    -3.4    -1.1    -4.0     5.4   -48.2   197.8
2008 09 07  0026   54716    1560    0    -3.6    -1.1    -4.1     5.6   -47.7   197.8
2008 09 07  0027   54716    1620    0    -3.6    -1.9    -3.6     5.4   -41.9   207.5
2008 09 07  0028   54716    1680    0    -3.5    -1.4    -4.1     5.6   -48.0   201.9
2008 09 07  0029   54716    1740    0    -3.3    -1.4    -3.8     5.2   -47.1   203.9
2008 09 07  0030   54716    1800    0    -3.6    -2.4    -2.7     5.1   -31.8   213.3
2008 09 07  0031   54716    1860    0    -3.9    -0.9    -3.6     5.3   -42.0   193.4
2008 09 07  0032   54716    1920    0    -3.5    -2.0    -2.9     4.9   -35.5   210.2
2008 09 07  0033   54716    1980    0    -4.0    -1.7    -3.0     5.3   -34.4   202.8
2008 09 07  0034   54716    2040    0    -4.2    -1.5    -3.0     5.4   -33.6   200.0
2008 09 07  0035   54716    2100    0    -4.2    -1.8    -2.8     5.4   -31.6   202.7
2008 09 07  0036   54716    2160    0    -3.6    -2.5    -3.1     5.3   -35.7   214.7
2008 09 07  0037   54716    2220    0    -3.8    -1.8    -3.2     5.2   -37.9   205.1
2008 09 07  0038   54716    2280    0    -3.2    -1.8    -2.9     4.7   -39.3   209.1
2008 09 07  0039   54716    2340    0    -3.0    -1.2    -3.0     4.4   -42.6   201.5
2008 09 07  0040   54716    2400    0    -2.7    -1.2    -3.5     4.6   -49.7   203.7
2008 09 07  0041   54716    2460    0    -2.1    -3.1    -2.8     4.7   -36.7   235.9
2008 09 07  0042   54716    2520    0    -1.8    -3.5    -2.1     4.5   -28.4   242.5
2008 09 07  0043   54716    2580    0    -2.5    -3.4    -1.9     4.6   -24.6   233.8
2008 09 07  0044   54716    2640    0    -2.1    -3.7    -1.9     4.7   -23.5   240.1
2008 09 07  0045   54716    2700    0    -1.4    -3.4    -1.3     3.9   -19.9   247.3
2008 09 07  0046   54716    2760    0    -0.2    -3.8    -0.4     3.8    -6.1   266.5
2008 09 07  0047   54716    2820    0    -0.6    -3.1     1.1     3.3    19.1   258.5
2008 09 07  0048   54716    2880    0    -1.7    -2.4    -2.7     4.0   -42.9   235.4
2008 09 07  0049   54716    2940    0    -1.7    -3.1    -2.4     4.3   -34.4   241.8
2008 09 07  0050   54716    3000    0    -1.4    -3.0    -3.1     4.6   -43.2   244.4
2008 09 07  0051   54716    3060    0    -1.0    -2.7    -3.8     4.8   -53.2   249.2
2008 09 07  0052   54716    3120    0    -0.7    -3.0    -4.0     5.0   -52.3   257.7
2008 09 07  0053   54716    3180    0    -0.3    -3.4    -3.5     4.9   -45.8   264.4
2008 09 07  0054   54716    3240    0    -0.0    -3.6    -3.4     5.0   -43.1   269.5
2008 09 07  0055   54716    3300    0    -0.4    -3.9    -3.0     5.0   -37.0   263.7
2008 09 07  0056   54716    3360    0     0.7    -3.7    -1.3     4.0   -18.9   280.6
2008 09 07  0057   54716    3420    0     1.5    -3.7    -1.4     4.2   -19.6   291.6
2008 09 07  0058   54716    3480    0     1.9    -2.7    -2.6     4.2   -38.1   305.3
2008 09 07  0059   54716    3540    0     2.3    -1.7    -3.3     4.3   -48.7   323.1
2008 09 07  0100   54716    3600    0     1.0     0.5    -3.1     3.2   -70.4    28.3
2008 09 07  0101   54716    3660    0     2.4    -1.8    -1.9     3.5   -33.0   323.2
2008 09 07  0102   54716    3720    0     3.4    -1.3    -1.7     4.0   -24.7   339.7
2008 09 07  0103   54716    3780    0     3.4     0.0    -1.6     3.8   -24.7     0.2
2008 09 07  0104   54716    3840    0     3.4     0.5    -1.1     3.7   -18.1     8.7
2008 09 07  0105   54716    3900    0     3.1     0.3    -1.7     3.6   -28.0     6.2
2008 09 07  0106   54716    3960    0     2.8     0.3    -1.7     3.3   -31.3     5.7
2008 09 07  0107   54716    4020    0     3.2     0.3    -1.4     3.5   -24.4     6.1
2008 09 07  0108   54716    4080    0     3.1     0.1    -1.5     3.5   -25.9     1.9
2008 09 07  0109   54716    4140    0     3.1     0.3    -1.7     3.5   -28.5     5.3
2008 09 07  0110   54716    4200    0     2.7    -0.1    -2.1     3.4   -38.4   358.5
2008 09 07  0111   54716    4260    0     2.2     0.6    -2.2     3.1   -43.7    16.0
2008 09 07  0112   54716    4320    0     0.5    -1.7    -2.2     2.8   -50.8   286.2
2008 09 07  0113   54716    4380    0    -0.8    -2.0    -3.2     3.9   -56.3   248.0
2008 09 07  0114   54716    4440    0    -0.7    -2.6    -3.4     4.4   -51.5   254.0
2008 09 07  0115   54716    4500    0    -0.4    -2.2    -3.5     4.2   -58.0   258.5
2008 09 07  0116   54716    4560    0     1.1    -1.6    -3.3     3.8   -60.4   303.9
2008 09 07  0117   54716    4620    0     1.5    -2.2    -3.0     4.0   -48.7   303.7
2008 09 07  0118   54716    4680    0     1.4    -2.4    -2.6     3.9   -42.7   300.6
2008 09 07  0119   54716    4740    0     1.2    -3.0    -2.3     4.0   -35.7   292.3
2008 09 07  0120   54716    4800    0     1.4    -1.5    -3.1     3.7   -56.1   312.5
2008 09 07  0121   54716    4860    0     0.5     0.8    -4.0     4.1   -76.9    60.6
2008 09 07  0122   54716    4920    0     1.8    -0.5    -3.5     4.0   -61.4   345.6
2008 09 07  0123   54716    4980    0     2.6    -1.8    -2.4     3.9   -37.0   325.8
2008 09 07  0124   54716    5040    0     2.0    -3.0    -1.8     4.1   -26.9   302.9
2008 09 07  0125   54716    5100    0     2.1    -2.2    -2.5     4.0   -39.8   314.6
2008 09 07  0126   54716    5160    0     1.0    -1.5    -3.5     4.0   -62.7   301.9
2008 09 07  0127   54716    5220    0     1.4    -1.7    -3.4     4.1   -56.8   310.2
2008 09 07  0128   54716    5280    0     0.8    -0.4    -4.1     4.2   -77.3   333.4
2008 09 07  0129   54716    5340    0     1.2    -0.4    -3.8     4.0   -71.3   341.1
2008 09 07  0130   54716    5400    0     1.8    -0.9    -3.3     3.9   -57.8   333.8
2008 09 07  0131   54716    5460    0     2.3    -1.0    -2.5     3.6   -44.0   335.9
2008 09 07  0132   54716    5520    0     3.3    -1.0    -1.2     3.7   -19.2   342.7
2008 09 07  0133   54716    5580    0     3.5    -0.8    -1.0     3.7   -14.7   347.1
2008 09 07  0134   54716    5640    0     3.5    -0.9    -0.3     3.6    -4.4   345.4
2008 09 07  0135   54716    5700    0     0.9    -1.1     2.4     2.8    59.0   310.3
2008 09 07  0136   54716    5760    0     0.8    -2.0     3.6     4.2    58.3   290.8
2008 09 07  0137   54716    5820    0     1.2    -2.2     2.6     3.7    45.8   299.3
2008 09 07  0138   54716    5880    0     0.5    -1.1     2.3     2.6    62.4   293.5
2008 09 07  0139   54716    5940    0     1.9    -1.0    -0.0     2.1    -0.2   330.8
