:Data_list: 20020905_ace_epam_5m.txt
:Created: 2002 Sep 06 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 2002 Mar 18: First Proton channel changed from 47-65 to 65-112keV.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   65-112   112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2002 09 05  0000   52522       0  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0005   52522     300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0010   52522     600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0015   52522     900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0020   52522    1200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0025   52522    1500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0030   52522    1800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0035   52522    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0040   52522    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0045   52522    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0050   52522    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0055   52522    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2002 09 05  0100   52522    3600  0  8.43e+02  1.47e+01  0  9.09e+01  2.59e+01  3.31e+00  9.78e-01  5.41e-01   0.12
2002 09 05  0105   52522    3900  0  9.23e+02  1.86e+01  0  8.08e+01  3.05e+01  2.61e+00  1.32e+00  3.77e-01   0.14
2002 09 05  0110   52522    4200  0  9.35e+02  1.72e+01  0  1.55e+02  3.57e+01  3.01e+00  1.27e+00  4.71e-01   0.57
2002 09 05  0115   52522    4500  0  9.08e+02  1.90e+01  0  1.77e+02  3.79e+01  3.14e+00  1.07e+00  5.05e-01   0.28
2002 09 05  0120   52522    4800  0  9.39e+02  1.88e+01  0  1.40e+02  3.79e+01  3.09e+00  1.24e+00  5.15e-01   0.62
2002 09 05  0125   52522    5100  0  9.61e+02  1.93e+01  0  1.04e+02  3.27e+01  3.61e+00  1.03e+00  5.07e-01   0.45
2002 09 05  0130   52522    5400  0  1.05e+03  1.99e+01  0  1.14e+02  3.11e+01  2.52e+00  1.13e+00  4.31e-01   0.58
2002 09 05  0135   52522    5700  0  8.91e+02  1.70e+01  0  1.32e+02  3.42e+01  3.06e+00  9.45e-01  4.94e-01   0.94
2002 09 05  0140   52522    6000  0  1.01e+03  2.04e+01  0  1.58e+02  3.48e+01  3.72e+00  1.08e+00  5.39e-01   0.12
