:Data_list: 20040317_ace_sis_5m.txt
:Created: 2004 Mar 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 03 17  0000    53081       0      0    9.34e-01    0    6.59e-01
2004 03 17  0005    53081     300      0    9.50e-01    0    6.66e-01
2004 03 17  0010    53081     600      0    9.32e-01    0    6.60e-01
2004 03 17  0015    53081     900      0    9.61e-01    0    6.70e-01
2004 03 17  0020    53081    1200      0    9.69e-01    0    6.92e-01
2004 03 17  0025    53081    1500      0    9.53e-01    0    6.69e-01
2004 03 17  0030    53081    1800      0    9.50e-01    0    6.73e-01
2004 03 17  0035    53081    2100      0    9.47e-01    0    6.72e-01
2004 03 17  0040    53081    2400      0    9.66e-01    0    6.75e-01
2004 03 17  0045    53081    2700      0    9.42e-01    0    6.70e-01
2004 03 17  0050    53081    3000      0    9.44e-01    0    6.80e-01
2004 03 17  0055    53081    3300      0    9.56e-01    0    6.73e-01
2004 03 17  0100    53081    3600      0    9.50e-01    0    6.66e-01
2004 03 17  0105    53081    3900      0    9.57e-01    0    6.77e-01
2004 03 17  0110    53081    4200      0    9.78e-01    0    6.86e-01
2004 03 17  0115    53081    4500      0    9.49e-01    0    6.66e-01
2004 03 17  0120    53081    4800      0    9.59e-01    0    6.79e-01
2004 03 17  0125    53081    5100      0    9.53e-01    0    6.64e-01
2004 03 17  0130    53081    5400      0    9.46e-01    0    6.69e-01
2004 03 17  0135    53081    5700      0    9.65e-01    0    6.77e-01
2004 03 17  0140    53081    6000      0    9.42e-01    0    6.70e-01
2004 03 17  0145    53081    6300      0    9.47e-01    0    6.66e-01
2004 03 17  0150    53081    6600      0    9.54e-01    0    6.70e-01
2004 03 17  0155    53081    6900      0    9.54e-01    0    6.73e-01
2004 03 17  0200    53081    7200      0    9.68e-01    0    6.84e-01
2004 03 17  0205    53081    7500      0    9.60e-01    0    6.75e-01
2004 03 17  0210    53081    7800      9   -1.00e+05    9   -1.00e+05
2004 03 17  0215    53081    8100      9   -1.00e+05    9   -1.00e+05
2004 03 17  0220    53081    8400      9   -1.00e+05    9   -1.00e+05
2004 03 17  0225    53081    8700      9   -1.00e+05    9   -1.00e+05
2004 03 17  0230    53081    9000      0    9.05e-01    0    6.42e-01
2004 03 17  0235    53081    9300      0    9.63e-01    0    6.76e-01
2004 03 17  0240    53081    9600      0    9.45e-01    0    6.53e-01
2004 03 17  0245    53081    9900      0    9.57e-01    0    6.69e-01
2004 03 17  0250    53081   10200      0    9.60e-01    0    6.76e-01
2004 03 17  0255    53081   10500      0    9.54e-01    0    6.62e-01
2004 03 17  0300    53081   10800      0    9.41e-01    0    6.64e-01
2004 03 17  0305    53081   11100      0    9.69e-01    0    6.83e-01
2004 03 17  0310    53081   11400      0    9.77e-01    0    6.90e-01
2004 03 17  0315    53081   11700      0    9.37e-01    0    6.61e-01
2004 03 17  0320    53081   12000      9   -1.00e+05    9   -1.00e+05
2004 03 17  0325    53081   12300      9   -1.00e+05    9   -1.00e+05
2004 03 17  0330    53081   12600      9   -1.00e+05    9   -1.00e+05
2004 03 17  0335    53081   12900      9   -1.00e+05    9   -1.00e+05
2004 03 17  0340    53081   13200      9   -1.00e+05    9   -1.00e+05
2004 03 17  0345    53081   13500      9   -1.00e+05    9   -1.00e+05
2004 03 17  0350    53081   13800      9   -1.00e+05    9   -1.00e+05
2004 03 17  0355    53081   14100      9   -1.00e+05    9   -1.00e+05
2004 03 17  0400    53081   14400      9   -1.00e+05    9   -1.00e+05
2004 03 17  0405    53081   14700      9   -1.00e+05    9   -1.00e+05
2004 03 17  0410    53081   15000      9   -1.00e+05    9   -1.00e+05
2004 03 17  0415    53081   15300      0    9.60e-01    0    6.80e-01
2004 03 17  0420    53081   15600      0    9.46e-01    0    6.61e-01
2004 03 17  0425    53081   15900      0    9.63e-01    0    6.80e-01
2004 03 17  0430    53081   16200      0    9.49e-01    0    6.60e-01
2004 03 17  0435    53081   16500      0    9.52e-01    0    6.63e-01
2004 03 17  0440    53081   16800      0    9.34e-01    0    6.57e-01
2004 03 17  0445    53081   17100      0    9.57e-01    0    6.67e-01
2004 03 17  0450    53081   17400      0    9.71e-01    0    6.91e-01
2004 03 17  0455    53081   17700      0    9.63e-01    0    6.77e-01
2004 03 17  0500    53081   18000      0    9.67e-01    0    6.86e-01
2004 03 17  0505    53081   18300      0    9.37e-01    0    6.51e-01
2004 03 17  0510    53081   18600      0    9.38e-01    0    6.52e-01
2004 03 17  0515    53081   18900      0    9.26e-01    0    6.47e-01
2004 03 17  0520    53081   19200      0    9.46e-01    0    6.69e-01
2004 03 17  0525    53081   19500      0    9.70e-01    0    6.88e-01
2004 03 17  0530    53081   19800      0    9.56e-01    0    6.68e-01
2004 03 17  0535    53081   20100      0    9.70e-01    0    6.85e-01
2004 03 17  0540    53081   20400      0    9.67e-01    0    6.77e-01
2004 03 17  0545    53081   20700      0    9.67e-01    0    6.83e-01
2004 03 17  0550    53081   21000      0    9.49e-01    0    6.68e-01
2004 03 17  0555    53081   21300      0    9.46e-01    0    6.67e-01
2004 03 17  0600    53081   21600      0    9.41e-01    0    6.73e-01
2004 03 17  0605    53081   21900      0    9.41e-01    0    6.51e-01
2004 03 17  0610    53081   22200      0    9.53e-01    0    6.73e-01
2004 03 17  0615    53081   22500      0    9.82e-01    0    6.79e-01
2004 03 17  0620    53081   22800      0    9.54e-01    0    6.72e-01
2004 03 17  0625    53081   23100      0    9.57e-01    0    6.69e-01
2004 03 17  0630    53081   23400      0    9.43e-01    0    6.68e-01
2004 03 17  0635    53081   23700      0    9.29e-01    0    6.58e-01
2004 03 17  0640    53081   24000      0    9.70e-01    0    6.83e-01
2004 03 17  0645    53081   24300      0    9.40e-01    0    6.68e-01
2004 03 17  0650    53081   24600      0    9.48e-01    0    6.61e-01
2004 03 17  0655    53081   24900      0    9.36e-01    0    6.57e-01
2004 03 17  0700    53081   25200      0    9.42e-01    0    6.60e-01
2004 03 17  0705    53081   25500      0    9.47e-01    0    6.71e-01
2004 03 17  0710    53081   25800      0    9.41e-01    0    6.68e-01
2004 03 17  0715    53081   26100      0    9.52e-01    0    6.66e-01
2004 03 17  0720    53081   26400      0    9.87e-01    0    6.92e-01
2004 03 17  0725    53081   26700      0    9.87e-01    0    6.93e-01
2004 03 17  0730    53081   27000      0    9.36e-01    0    6.71e-01
2004 03 17  0735    53081   27300      0    9.40e-01    0    6.63e-01
2004 03 17  0740    53081   27600      0    9.66e-01    0    6.87e-01
2004 03 17  0745    53081   27900      0    9.44e-01    0    6.61e-01
2004 03 17  0750    53081   28200      0    9.67e-01    0    6.77e-01
2004 03 17  0755    53081   28500      0    9.73e-01    0    6.86e-01
2004 03 17  0800    53081   28800      0    9.45e-01    0    6.63e-01
2004 03 17  0805    53081   29100      0    9.63e-01    0    6.73e-01
2004 03 17  0810    53081   29400      0    9.68e-01    0    6.89e-01
2004 03 17  0815    53081   29700      0    9.28e-01    0    6.53e-01
2004 03 17  0820    53081   30000      0    9.57e-01    0    6.71e-01
2004 03 17  0825    53081   30300      0    9.42e-01    0    6.48e-01
2004 03 17  0830    53081   30600      0    9.36e-01    0    6.51e-01
2004 03 17  0835    53081   30900      0    9.51e-01    0    6.64e-01
2004 03 17  0840    53081   31200      0    9.42e-01    0    6.65e-01
2004 03 17  0845    53081   31500      0    9.52e-01    0    6.61e-01
2004 03 17  0850    53081   31800      0    9.70e-01    0    6.88e-01
2004 03 17  0855    53081   32100      0    9.62e-01    0    6.71e-01
2004 03 17  0900    53081   32400      0    9.53e-01    0    6.79e-01
2004 03 17  0905    53081   32700      0    9.39e-01    0    6.61e-01
2004 03 17  0910    53081   33000      0    9.41e-01    0    6.61e-01
2004 03 17  0915    53081   33300      0    9.57e-01    0    6.74e-01
2004 03 17  0920    53081   33600      0    9.61e-01    0    6.77e-01
2004 03 17  0925    53081   33900      0    9.53e-01    0    6.66e-01
2004 03 17  0930    53081   34200      0    9.71e-01    0    6.79e-01
2004 03 17  0935    53081   34500      0    9.78e-01    0    6.96e-01
2004 03 17  0940    53081   34800      0    9.58e-01    0    6.66e-01
2004 03 17  0945    53081   35100      0    9.54e-01    0    6.63e-01
2004 03 17  0950    53081   35400      0    9.79e-01    0    6.91e-01
2004 03 17  0955    53081   35700      0    9.50e-01    0    6.70e-01
2004 03 17  1000    53081   36000      0    9.68e-01    0    6.76e-01
2004 03 17  1005    53081   36300      0    9.48e-01    0    6.62e-01
2004 03 17  1010    53081   36600      0    9.82e-01    0    6.96e-01
2004 03 17  1015    53081   36900      0    1.00e+00    0    7.15e-01
2004 03 17  1020    53081   37200      0    9.54e-01    0    6.72e-01
2004 03 17  1025    53081   37500      0    9.50e-01    0    6.76e-01
2004 03 17  1030    53081   37800      0    9.59e-01    0    6.75e-01
2004 03 17  1035    53081   38100      0    9.49e-01    0    6.64e-01
2004 03 17  1040    53081   38400      0    9.69e-01    0    6.83e-01
2004 03 17  1045    53081   38700      0    9.93e-01    0    7.03e-01
2004 03 17  1050    53081   39000      0    9.67e-01    0    6.80e-01
2004 03 17  1055    53081   39300      0    9.67e-01    0    6.76e-01
2004 03 17  1100    53081   39600      0    9.24e-01    0    6.58e-01
2004 03 17  1105    53081   39900      0    9.53e-01    0    6.71e-01
2004 03 17  1110    53081   40200      0    9.63e-01    0    6.84e-01
2004 03 17  1115    53081   40500      0    9.32e-01    0    6.54e-01
