:Data_list: 20080303_ace_epam_5m.txt
:Created: 2008 Mar 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2008 03 03  0000   54528       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0005   54528     300 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0010   54528     600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0015   54528     900 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0020   54528    1200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0025   54528    1500 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0030   54528    1800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0035   54528    2100 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0040   54528    2400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0045   54528    2700 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2008 03 03  0050   54528    3000  0  5.18e+02  2.60e+01  0  1.20e+03  1.91e+01  2.76e+00  9.91e-01  2.32e-01   0.10
2008 03 03  0055   54528    3300  0  6.48e+02  2.67e+01  0  1.25e+03  1.74e+01  2.92e+00  8.73e-01  1.79e-01   0.37
2008 03 03  0100   54528    3600  0  5.70e+02  2.68e+01  0  1.24e+03  1.94e+01  2.82e+00  6.48e-01  2.51e-01   0.65
2008 03 03  0105   54528    3900  0  6.20e+02  2.59e+01  0  1.24e+03  1.71e+01  2.67e+00  9.15e-01  2.51e-01   0.83
2008 03 03  0110   54528    4200  0  6.10e+02  2.60e+01  0  1.29e+03  1.74e+01  2.58e+00  9.91e-01  2.22e-01   0.32
2008 03 03  0115   54528    4500  0  5.59e+02  2.76e+01  0  1.25e+03  2.09e+01  2.46e+00  9.15e-01  2.32e-01   0.39
2008 03 03  0120   54528    4800  0  6.22e+02  2.34e+01  0  1.22e+03  1.90e+01  2.55e+00  8.38e-01  1.93e-01   0.38
2008 03 03  0125   54528    5100  0  6.70e+02  2.53e+01  0  1.18e+03  2.11e+01  2.16e+00  1.09e+00  2.80e-01   0.20
2008 03 03  0130   54528    5400  0  6.82e+02  2.55e+01  0  1.27e+03  1.85e+01  2.49e+00  9.77e-01  3.06e-01   0.12
2008 03 03  0135   54528    5700  0  5.70e+02  2.39e+01  0  1.26e+03  1.76e+01  2.73e+00  8.96e-01  2.41e-01   0.08
2008 03 03  0140   54528    6000  0  5.64e+02  2.91e+01  0  1.24e+03  1.92e+01  2.34e+00  9.53e-01  2.80e-01   0.29
2008 03 03  0145   54528    6300  0  6.98e+02  2.47e+01  0  1.28e+03  1.77e+01  2.33e+00  8.52e-01  2.32e-01   0.56
2008 03 03  0150   54528    6600  0  5.66e+02  2.55e+01  0  1.26e+03  1.90e+01  2.41e+00  1.00e+00  2.05e-01   0.28
2008 03 03  0155   54528    6900  0  5.52e+02  2.65e+01  0  1.26e+03  1.91e+01  2.75e+00  5.20e-01  1.58e-01   0.41
2008 03 03  0200   54528    7200  0  6.11e+02  2.34e+01  0  1.25e+03  2.16e+01  2.92e+00  8.31e-01  2.11e-01   0.36
2008 03 03  0205   54528    7500  0  5.31e+02  2.62e+01  0  1.26e+03  1.73e+01  2.86e+00  1.11e+00  2.05e-01   0.18
2008 03 03  0210   54528    7800  0  5.14e+02  2.67e+01  0  1.24e+03  1.73e+01  2.62e+00  9.35e-01  2.11e-01   0.25
2008 03 03  0215   54528    8100  0  5.05e+02  2.09e+01  0  1.20e+03  1.88e+01  3.28e+00  6.86e-01  2.32e-01   0.47
2008 03 03  0220   54528    8400  0  6.23e+02  2.76e+01  0  1.28e+03  2.01e+01  2.86e+00  8.27e-01  2.14e-01   0.33
2008 03 03  0225   54528    8700  0  5.59e+02  2.92e+01  0  1.28e+03  1.89e+01  2.69e+00  7.07e-01  2.00e-01   0.24
2008 03 03  0230   54528    9000  0  5.04e+02  2.63e+01  0  1.24e+03  1.95e+01  2.88e+00  5.45e-01  2.59e-01   0.68
2008 03 03  0235   54528    9300  0  5.88e+02  2.82e+01  0  1.25e+03  2.06e+01  3.08e+00  9.15e-01  2.74e-01   0.36
2008 03 03  0240   54528    9600  0  5.10e+02  2.71e+01  0  1.24e+03  2.16e+01  3.28e+00  6.24e-01  2.00e-01   0.34
2008 03 03  0245   54528    9900  0  5.91e+02  2.60e+01  0  1.33e+03  2.28e+01  3.11e+00  7.91e-01  1.87e-01   0.30
2008 03 03  0250   54528   10200  0  5.50e+02  2.59e+01  0  1.25e+03  1.92e+01  1.93e+00  7.28e-01  2.74e-01   0.31
2008 03 03  0255   54528   10500  0  6.49e+02  2.51e+01  0  1.34e+03  1.89e+01  3.11e+00  1.06e+00  2.95e-01   0.08
2008 03 03  0300   54528   10800  0  5.54e+02  2.71e+01  0  1.26e+03  1.98e+01  2.91e+00  1.02e+00  3.12e-01   0.44
2008 03 03  0305   54528   11100  0  5.56e+02  2.65e+01  0  1.14e+03  1.77e+01  3.05e+00  1.02e+00  1.79e-01   0.40
2008 03 03  0310   54528   11400  0  6.22e+02  2.94e+01  0  1.30e+03  1.99e+01  2.97e+00  1.01e+00  2.22e-01   0.45
2008 03 03  0315   54528   11700  0  5.29e+02  2.71e+01  0  1.26e+03  1.75e+01  3.25e+00  7.43e-01  3.19e-01   0.16
2008 03 03  0320   54528   12000  0  5.74e+02  2.61e+01  0  1.32e+03  2.01e+01  2.56e+00  8.32e-01  1.90e-01   0.33
2008 03 03  0325   54528   12300  0  6.28e+02  2.85e+01  0  1.22e+03  1.90e+01  2.91e+00  1.14e+00  2.61e-01   0.39
2008 03 03  0330   54528   12600  0  6.48e+02  2.75e+01  0  1.27e+03  1.92e+01  2.67e+00  9.53e-01  2.70e-01   0.49
2008 03 03  0335   54528   12900  0  5.66e+02  3.01e+01  0  1.24e+03  1.77e+01  2.88e+00  7.69e-01  1.90e-01   0.25
2008 03 03  0340   54528   13200  0  5.79e+02  2.80e+01  0  1.18e+03  1.95e+01  2.91e+00  9.15e-01  2.32e-01   0.45
2008 03 03  0345   54528   13500  0  5.75e+02  2.69e+01  0  1.33e+03  2.04e+01  3.00e+00  9.72e-01  2.03e-01   0.57
2008 03 03  0350   54528   13800  0  5.92e+02  2.75e+01  0  1.28e+03  1.77e+01  3.10e+00  1.01e+00  2.22e-01   0.31
2008 03 03  0355   54528   14100  0  4.94e+02  2.09e+01  0  1.24e+03  1.95e+01  2.33e+00  9.77e-01  2.74e-01   0.18
2008 03 03  0400   54528   14400  0  6.75e+02  2.94e+01  0  1.74e+03  1.93e+01  2.73e+00  1.01e+00  2.90e-01   0.10
2008 03 03  0405   54528   14700  0  5.75e+02  2.27e+01  0  1.26e+03  1.90e+01  2.58e+00  8.76e-01  1.55e-01   0.19
2008 03 03  0410   54528   15000  0  5.23e+02  2.45e+01  0  1.26e+03  1.89e+01  2.95e+00  1.06e+00  2.53e-01   0.44
2008 03 03  0415   54528   15300  0  5.54e+02  2.48e+01  0  1.22e+03  1.99e+01  2.22e+00  8.00e-01  2.99e-01   0.35
2008 03 03  0420   54528   15600  0  6.78e+02  2.46e+01  0  1.34e+03  1.85e+01  2.97e+00  8.38e-01  2.99e-01   0.24
2008 03 03  0425   54528   15900  0  5.59e+02  2.53e+01  0  1.26e+03  1.75e+01  3.11e+00  8.73e-01  2.32e-01   0.12
2008 03 03  0430   54528   16200  0  4.96e+02  2.40e+01  0  1.22e+03  1.59e+01  2.94e+00  9.15e-01  2.67e-01   0.33
2008 03 03  0435   54528   16500  0  6.76e+02  2.53e+01  0  1.28e+03  1.74e+01  2.75e+00  1.33e+00  2.95e-01   0.14
2008 03 03  0440   54528   16800  0  6.08e+02  2.65e+01  0  1.28e+03  1.84e+01  2.82e+00  8.11e-01  2.53e-01   0.42
2008 03 03  0445   54528   17100  0  6.40e+02  2.65e+01  0  1.29e+03  1.95e+01  2.58e+00  1.02e+00  2.85e-01   0.47
2008 03 03  0450   54528   17400  0  5.85e+02  2.32e+01  0  1.25e+03  2.11e+01  2.82e+00  1.10e+00  1.97e-01   0.19
