:Data_list: 20030802_ace_swepam_1m.txt
:Created: 2003 Aug 03 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 08 02  0000   52853       0    0        1.5      754.3     2.21e+05
2003 08 02  0001   52853      60    0        1.4      748.5     1.77e+05
2003 08 02  0002   52853     120    0        1.7      757.2     1.71e+05
2003 08 02  0003   52853     180    0        1.5      765.3     2.12e+05
2003 08 02  0004   52853     240    0        1.4      754.1     2.17e+05
2003 08 02  0005   52853     300    0        1.7      750.8     1.85e+05
2003 08 02  0006   52853     360    0        1.8      750.1     1.82e+05
2003 08 02  0007   52853     420    0        1.7      752.1     1.87e+05
2003 08 02  0008   52853     480    0        1.5      746.4     1.58e+05
2003 08 02  0009   52853     540    0        1.5      748.4     1.67e+05
2003 08 02  0010   52853     600    0        1.5      750.4     1.77e+05
2003 08 02  0011   52853     660    0        1.2      759.5     1.81e+05
2003 08 02  0012   52853     720    0        1.5      753.9     1.14e+05
2003 08 02  0013   52853     780    0        1.5      753.8     1.37e+05
2003 08 02  0014   52853     840    0        1.5      755.7     1.54e+05
2003 08 02  0015   52853     900    0        1.8      753.7     1.22e+05
2003 08 02  0016   52853     960    0        1.6      759.9     1.56e+05
2003 08 02  0017   52853    1020    0        1.5      746.6     1.35e+05
2003 08 02  0018   52853    1080    0        1.5      749.9     1.24e+05
2003 08 02  0019   52853    1140    0        1.1      747.0     2.10e+05
2003 08 02  0020   52853    1200    0        1.6      753.6     2.06e+05
2003 08 02  0021   52853    1260    0        1.2      753.5     2.48e+05
2003 08 02  0022   52853    1320    0        1.3      748.1     2.17e+05
2003 08 02  0023   52853    1380    0        1.5      745.3     2.17e+05
2003 08 02  0024   52853    1440    0        1.2      746.2     2.05e+05
2003 08 02  0025   52853    1500    0        1.2      744.2     1.90e+05
