:Data_list: 20040622_ace_swepam_1m.txt
:Created: 2004 Jun 23 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 06 22  0000   53178       0    0        1.0      366.1     1.03e+05
2004 06 22  0001   53178      60    0        1.1      366.0     9.19e+04
2004 06 22  0002   53178     120    0        0.9      368.9     8.97e+04
2004 06 22  0003   53178     180    0        0.9      368.0     9.04e+04
2004 06 22  0004   53178     240    0        0.9      370.9     6.99e+04
2004 06 22  0005   53178     300    0        1.3      365.1     7.21e+04
2004 06 22  0006   53178     360    0        1.3      359.2     7.73e+04
2004 06 22  0007   53178     420    0        1.1      364.5     7.90e+04
2004 06 22  0008   53178     480    0        1.3      358.7     9.20e+04
2004 06 22  0009   53178     540    0        1.2      362.8     6.79e+04
2004 06 22  0010   53178     600    0        1.2      365.1     6.84e+04
2004 06 22  0011   53178     660    0        1.2      363.6     7.45e+04
2004 06 22  0012   53178     720    0        1.2      363.6     7.45e+04
2004 06 22  0013   53178     780    0        1.1      364.9     7.74e+04
2004 06 22  0014   53178     840    0        1.3      364.3     6.01e+04
2004 06 22  0015   53178     900    0        1.4      361.3     7.95e+04
2004 06 22  0016   53178     960    0        1.3      364.0     6.69e+04
2004 06 22  0017   53178    1020    0        1.3      363.2     7.27e+04
2004 06 22  0018   53178    1080    0        1.1      367.7     6.74e+04
2004 06 22  0019   53178    1140    0        1.3      364.6     5.81e+04
2004 06 22  0020   53178    1200    0        1.4      364.6     6.58e+04
2004 06 22  0021   53178    1260    9    -9999.9    -9999.9    -1.00e+05
2004 06 22  0022   53178    1320    0        1.2      365.7     8.10e+04
2004 06 22  0023   53178    1380    0        1.2      365.2     6.65e+04
2004 06 22  0024   53178    1440    0        1.1      367.9     5.74e+04
2004 06 22  0025   53178    1500    0        0.9      369.6     5.83e+04
2004 06 22  0026   53178    1560    0        1.3      363.1     6.63e+04
2004 06 22  0027   53178    1620    0        1.2      361.3     7.31e+04
2004 06 22  0028   53178    1680    0        1.2      361.3     7.31e+04
2004 06 22  0029   53178    1740    0        1.1      363.9     6.72e+04
2004 06 22  0030   53178    1800    0        1.2      363.0     6.23e+04
2004 06 22  0031   53178    1860    0        1.0      366.4     6.05e+04
2004 06 22  0032   53178    1920    0        1.2      362.1     7.71e+04
2004 06 22  0033   53178    1980    0        1.3      361.6     6.38e+04
2004 06 22  0034   53178    2040    0        1.4      356.8     8.65e+04
2004 06 22  0035   53178    2100    0        1.2      360.8     7.79e+04
2004 06 22  0036   53178    2160    0        1.1      365.2     6.85e+04
2004 06 22  0037   53178    2220    0        1.2      366.8     5.15e+04
2004 06 22  0038   53178    2280    0        0.9      366.8     6.36e+04
2004 06 22  0039   53178    2340    0        1.3      366.8     5.74e+04
2004 06 22  0040   53178    2400    0        1.5      366.8     6.10e+04
2004 06 22  0041   53178    2460    0        1.2      367.9     5.05e+04
2004 06 22  0042   53178    2520    0        1.2      366.0     5.27e+04
2004 06 22  0043   53178    2580    0        0.9      362.6     3.82e+04
2004 06 22  0044   53178    2640    0        0.9      362.6     3.82e+04
2004 06 22  0045   53178    2700    0        1.0      365.2     4.90e+04
2004 06 22  0046   53178    2760    0        0.9      364.0     4.69e+04
2004 06 22  0047   53178    2820    0        1.1      361.2     5.63e+04
2004 06 22  0048   53178    2880    0        1.0      363.5     4.86e+04
2004 06 22  0049   53178    2940    0        1.0      361.4     5.20e+04
2004 06 22  0050   53178    3000    0        0.8      364.4     4.15e+04
2004 06 22  0051   53178    3060    0        0.9      360.3     4.64e+04
2004 06 22  0052   53178    3120    0        1.1      359.1     6.11e+04
2004 06 22  0053   53178    3180    0        0.9      363.2     4.33e+04
2004 06 22  0054   53178    3240    9    -9999.9    -9999.9    -1.00e+05
2004 06 22  0055   53178    3300    0        1.0      360.4     4.25e+04
2004 06 22  0056   53178    3360    0        0.9      363.9     3.98e+04
2004 06 22  0057   53178    3420    0        1.0      363.2     4.06e+04
2004 06 22  0058   53178    3480    0        1.1      361.8     4.90e+04
2004 06 22  0059   53178    3540    0        1.1      361.2     5.23e+04
2004 06 22  0100   53178    3600    0        1.1      361.2     5.23e+04
2004 06 22  0101   53178    3660    0        1.1      361.4     4.40e+04
2004 06 22  0102   53178    3720    0        1.0      361.4     5.24e+04
2004 06 22  0103   53178    3780    0        1.3      359.7     6.49e+04
2004 06 22  0104   53178    3840    0        1.6      359.4     4.05e+04
2004 06 22  0105   53178    3900    0        1.3      362.4     4.10e+04
2004 06 22  0106   53178    3960    0        1.3      360.4     4.17e+04
2004 06 22  0107   53178    4020    0        1.5      359.4     3.92e+04
