:Data_list: 20040928_ace_mag_1m.txt
:Created: 2004 Sep 29 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 09 28  0000   53276       0    2     5.4    -3.2     1.7     6.5    15.5   329.0
2004 09 28  0001   53276      60    2     0.5    -2.3     6.0     6.4    68.1   280.9
2004 09 28  0002   53276     120    2     1.9    -3.8     5.0     6.6    50.1   296.7
2004 09 28  0003   53276     180    2     2.5    -4.1     4.9     6.9    45.9   301.3
2004 09 28  0004   53276     240    2     3.2    -4.8     4.0     7.1    34.8   303.6
2004 09 28  0005   53276     300    2    -0.3    -2.3     6.4     6.8    70.2   262.2
2004 09 28  0006   53276     360    2     0.6    -4.6     5.3     7.0    49.1   277.4
2004 09 28  0007   53276     420    2     1.3    -4.3     5.4     7.0    50.3   287.5
2004 09 28  0008   53276     480    2     2.5    -4.2     5.0     7.0    45.7   301.0
2004 09 28  0009   53276     540    2     3.3    -4.3     4.6     7.1    40.7   307.4
2004 09 28  0010   53276     600    2     4.1    -4.3     3.7     7.0    31.7   313.5
2004 09 28  0011   53276     660    2     2.8    -4.0     4.8     6.8    44.1   304.4
2004 09 28  0012   53276     720    2     2.1    -4.4     5.0     7.0    45.8   295.9
2004 09 28  0013   53276     780    2     1.8    -5.0     4.6     7.0    41.1   290.1
2004 09 28  0014   53276     840    2     2.3    -4.2     4.9     6.8    45.6   299.4
2004 09 28  0015   53276     900    2     1.2    -5.1     5.1     7.3    44.0   282.9
2004 09 28  0016   53276     960    2     0.4    -4.9     5.7     7.5    48.7   274.4
2004 09 28  0017   53276    1020    2     0.9    -2.7     6.9     7.5    67.5   287.6
2004 09 28  0018   53276    1080    2     2.2    -2.3     6.6     7.4    64.4   313.1
2004 09 28  0019   53276    1140    2     1.5    -2.4     6.9     7.5    67.8   301.3
2004 09 28  0020   53276    1200    2     0.7    -2.3     6.7     7.2    70.2   287.7
2004 09 28  0021   53276    1260    2     2.4    -3.2     5.6     6.9    54.2   307.1
2004 09 28  0022   53276    1320    2     4.5    -4.5     2.7     6.9    23.5   314.8
2004 09 28  0023   53276    1380    2     4.8    -4.6     1.5     6.8    13.1   316.0
2004 09 28  0024   53276    1440    2     5.0    -4.9    -0.1     7.0    -0.6   315.8
