:Data_list: 20021116_ace_mag_1m.txt
:Created: 2002 Nov 17 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 11 16  0000   52594       0    0     5.2    -5.3     2.2     7.7    16.2   314.1
2002 11 16  0001   52594      60    0     5.2    -5.5     1.0     7.7     7.3   313.2
2002 11 16  0002   52594     120    0     4.3    -5.6     3.4     7.8    25.9   307.9
2002 11 16  0003   52594     180    0     4.2    -5.0     4.6     8.0    35.4   309.8
2002 11 16  0004   52594     240    0     4.8    -4.6     4.0     7.8    31.3   316.4
2002 11 16  0005   52594     300    0     4.7    -5.0     3.8     7.8    28.7   313.6
2002 11 16  0006   52594     360    0     4.6    -4.5     4.5     7.8    34.7   315.1
2002 11 16  0007   52594     420    0     4.5    -4.7     4.4     7.8    33.8   313.5
2002 11 16  0008   52594     480    0     4.6    -4.7     4.4     7.9    33.9   314.2
2002 11 16  0009   52594     540    0     4.2    -4.8     4.7     7.9    36.3   311.4
2002 11 16  0010   52594     600    0     4.1    -4.8     4.8     7.9    37.3   310.8
2002 11 16  0011   52594     660    0     4.1    -4.7     4.8     7.9    37.7   311.4
2002 11 16  0012   52594     720    0     4.4    -4.8     4.3     7.8    33.1   312.8
2002 11 16  0013   52594     780    0     4.9    -5.0     3.2     7.7    24.7   314.7
2002 11 16  0014   52594     840    0     5.3    -5.0     2.2     7.6    16.7   316.2
2002 11 16  0015   52594     900    0     4.8    -4.9     3.0     7.5    23.6   314.6
2002 11 16  0016   52594     960    0     4.3    -4.7     4.1     7.6    32.5   312.3
2002 11 16  0017   52594    1020    0     5.1    -4.9     2.0     7.4    15.7   316.0
2002 11 16  0018   52594    1080    0     4.7    -5.0     3.1     7.5    24.6   313.6
2002 11 16  0019   52594    1140    0     4.9    -5.0     2.4     7.3    19.1   314.5
2002 11 16  0020   52594    1200    0     3.6    -3.8     5.5     7.6    46.2   313.5
2002 11 16  0021   52594    1260    0     3.5    -3.8     5.5     7.6    47.1   312.4
2002 11 16  0022   52594    1320    0     4.0    -3.6     5.2     7.4    44.0   318.1
2002 11 16  0023   52594    1380    0     2.6    -2.9     6.5     7.6    58.9   311.9
2002 11 16  0024   52594    1440    0     2.4    -2.7     6.5     7.5    61.1   312.4
2002 11 16  0025   52594    1500    0     3.7    -0.9     6.3     7.4    58.5   346.1
2002 11 16  0026   52594    1560    0     3.0    -3.8     5.9     7.7    50.4   308.4
2002 11 16  0027   52594    1620    0     3.0    -3.6     6.0     7.5    52.1   309.6
2002 11 16  0028   52594    1680    0     0.1    -4.6     6.6     8.1    55.0   271.8
2002 11 16  0029   52594    1740    0    -1.4    -4.6     7.1     8.6    56.2   252.7
2002 11 16  0030   52594    1800    0    -0.5    -3.5     7.6     8.4    65.1   261.6
2002 11 16  0031   52594    1860    0     3.4    -4.5     3.9     6.8    35.2   306.9
2002 11 16  0032   52594    1920    0     4.1    -4.3     4.1     7.2    34.6   313.6
2002 11 16  0033   52594    1980    0     3.0     1.2     6.4     7.1    63.4    21.4
2002 11 16  0034   52594    2040    0     4.9    -3.4     3.8     7.1    32.4   324.8
2002 11 16  0035   52594    2100    0     4.4    -5.1     2.5     7.2    20.6   311.1
2002 11 16  0036   52594    2160    0     4.0    -5.9     1.5     7.3    11.8   304.2
2002 11 16  0037   52594    2220    0     3.3    -5.0     2.2     6.4    19.8   303.3
2002 11 16  0038   52594    2280    0     4.5    -4.2     3.5     7.1    30.0   316.9
2002 11 16  0039   52594    2340    0     4.2    -5.1     2.6     7.1    21.9   309.5
2002 11 16  0040   52594    2400    0     3.3    -6.4     0.9     7.2     7.5   297.0
2002 11 16  0041   52594    2460    0     3.6    -6.1     0.2     7.1     1.7   300.7
2002 11 16  0042   52594    2520    0     2.9    -6.6     0.9     7.3     7.0   293.4
2002 11 16  0043   52594    2580    0     3.3    -5.9    -1.6     6.9   -13.7   299.1
2002 11 16  0044   52594    2640    0     3.5    -4.1     3.9     6.6    35.7   311.1
2002 11 16  0045   52594    2700    0    -2.9     2.5     5.2     6.4    54.0   139.1
2002 11 16  0046   52594    2760    0    -1.1     2.4     5.6     6.2    65.2   115.3
2002 11 16  0047   52594    2820    0    -2.7     3.9     6.3     7.9    52.7   124.7
2002 11 16  0048   52594    2880    0    -2.1     4.4     6.1     7.8    51.9   115.2
2002 11 16  0049   52594    2940    0     1.2     3.3     4.8     5.9    53.4    70.4
2002 11 16  0050   52594    3000    0     1.7     3.8     5.5     6.9    52.9    66.3
2002 11 16  0051   52594    3060    0     0.6     3.1     6.6     7.3    64.2    79.2
2002 11 16  0052   52594    3120    0     0.2     1.3     6.9     7.0    79.4    79.2
