:Data_list: 20070627_ace_epam_5m.txt
:Created: 2007 Jun 28 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2007 06 27  0000   54278       0  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0005   54278     300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0010   54278     600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0015   54278     900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0020   54278    1200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0025   54278    1500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0030   54278    1800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0035   54278    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0040   54278    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0045   54278    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0050   54278    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0055   54278    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0100   54278    3600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0105   54278    3900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0110   54278    4200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0115   54278    4500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0120   54278    4800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0125   54278    5100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0130   54278    5400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0135   54278    5700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0140   54278    6000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0145   54278    6300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0150   54278    6600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0155   54278    6900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0200   54278    7200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0205   54278    7500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0210   54278    7800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0215   54278    8100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0220   54278    8400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0225   54278    8700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0230   54278    9000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0235   54278    9300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0240   54278    9600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 06 27  0245   54278    9900  0  2.46e+02  2.64e+01  0  6.27e+02  1.41e+01  1.21e+00  8.71e-01  8.83e-02   0.00
2007 06 27  0250   54278   10200  0  4.85e+02  2.14e+01  0  7.42e+02  1.66e+01  2.47e+00  5.45e-01  1.52e-01   0.58
2007 06 27  0255   54278   10500  0  2.96e+02  2.82e+01  0  7.00e+02  1.67e+01  2.23e+00  4.57e-01  1.16e-01   0.94
2007 06 27  0300   54278   10800  0  2.25e+02  2.06e+01  0  6.46e+02  1.40e+01  2.25e+00  3.81e-01  1.55e-01   0.69
2007 06 27  0305   54278   11100  0  3.46e+02  2.49e+01  0  6.45e+02  1.34e+01  2.16e+00  5.80e-01  1.16e-01   0.56
2007 06 27  0310   54278   11400  0  2.71e+02  2.53e+01  0  6.46e+02  1.50e+01  2.16e+00  7.28e-01  1.79e-01   0.31
2007 06 27  0315   54278   11700  0  3.09e+02  2.39e+01  0  6.35e+02  1.88e+01  1.92e+00  7.24e-01  1.64e-01   0.28
2007 06 27  0320   54278   12000  0  2.53e+02  2.37e+01  0  6.12e+02  1.63e+01  2.28e+00  4.38e-01  1.45e-01   0.43
2007 06 27  0325   54278   12300  0  3.79e+02  2.61e+01  0  6.62e+02  1.74e+01  2.59e+00  7.90e-01  7.73e-02   0.30
2007 06 27  0330   54278   12600  0  3.27e+02  2.80e+01  0  7.00e+02  1.85e+01  2.04e+00  5.34e-01  1.51e-01   0.61
2007 06 27  0335   54278   12900  0  2.29e+02  2.30e+01  0  6.06e+02  1.69e+01  1.77e+00  5.91e-01  1.55e-01   0.53
2007 06 27  0340   54278   13200  0  3.29e+02  2.76e+01  0  7.08e+02  1.95e+01  2.04e+00  5.34e-01  1.83e-01   0.38
2007 06 27  0345   54278   13500  0  2.66e+02  2.46e+01  0  6.73e+02  1.87e+01  2.40e+00  7.05e-01  1.93e-01   0.59
2007 06 27  0350   54278   13800  0  2.81e+02  2.09e+01  0  6.68e+02  1.62e+01  2.46e+00  5.14e-01  1.35e-01   0.79
2007 06 27  0355   54278   14100  0  3.10e+02  2.43e+01  0  6.83e+02  2.00e+01  2.01e+00  5.15e-01  1.45e-01   0.33
2007 06 27  0400   54278   14400  0  3.55e+02  2.44e+01  0  7.24e+02  1.98e+01  1.97e+00  4.78e-01  1.58e-01   0.31
2007 06 27  0405   54278   14700  0  3.46e+02  2.78e+01  0  7.14e+02  1.51e+01  1.98e+00  5.34e-01  5.27e-02   0.02
2007 06 27  0410   54278   15000  0  2.80e+02  2.23e+01  0  6.60e+02  2.01e+01  1.98e+00  4.95e-01  1.05e-01   0.27
2007 06 27  0415   54278   15300  0  3.43e+02  3.05e+01  0  6.85e+02  1.91e+01  2.43e+00  4.36e-01  1.79e-01   0.38
2007 06 27  0420   54278   15600  0  2.40e+02  2.21e+01  0  6.90e+02  1.75e+01  2.27e+00  4.75e-01  1.25e-01   0.39
2007 06 27  0425   54278   15900  0  3.30e+02  2.52e+01  0  6.51e+02  1.78e+01  1.92e+00  8.38e-01  9.48e-02   0.28
2007 06 27  0430   54278   16200  0  3.55e+02  2.72e+01  0  6.57e+02  1.73e+01  1.93e+00  6.24e-01  1.27e-01   0.11
2007 06 27  0435   54278   16500  0  3.02e+02  2.50e+01  0  7.14e+02  1.85e+01  2.11e+00  4.22e-01  8.91e-02   0.61
