:Data_list: 20040101_ace_sis_5m.txt
:Created: 2004 Jan 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2004 01 01  0000    53005       0      0    9.03e-01    0    6.19e-01
2004 01 01  0005    53005     300      0    9.05e-01    0    6.28e-01
2004 01 01  0010    53005     600      0    9.02e-01    0    6.21e-01
2004 01 01  0015    53005     900      0    8.96e-01    0    6.20e-01
2004 01 01  0020    53005    1200      0    9.03e-01    0    6.20e-01
2004 01 01  0025    53005    1500      0    9.01e-01    0    6.18e-01
2004 01 01  0030    53005    1800      0    9.00e-01    0    6.21e-01
2004 01 01  0035    53005    2100      0    9.01e-01    0    6.21e-01
2004 01 01  0040    53005    2400      0    9.21e-01    0    6.38e-01
2004 01 01  0045    53005    2700      0    9.14e-01    0    6.34e-01
2004 01 01  0050    53005    3000      0    8.83e-01    0    6.02e-01
2004 01 01  0055    53005    3300      0    9.01e-01    0    6.23e-01
2004 01 01  0100    53005    3600      0    9.00e-01    0    6.24e-01
2004 01 01  0105    53005    3900      0    8.81e-01    0    6.03e-01
2004 01 01  0110    53005    4200      0    8.94e-01    0    6.27e-01
2004 01 01  0115    53005    4500      0    8.73e-01    0    6.03e-01
2004 01 01  0120    53005    4800      0    8.98e-01    0    6.12e-01
2004 01 01  0125    53005    5100      0    8.90e-01    0    6.13e-01
2004 01 01  0130    53005    5400      0    8.88e-01    0    6.16e-01
2004 01 01  0135    53005    5700      0    8.61e-01    0    5.98e-01
2004 01 01  0140    53005    6000      0    9.17e-01    0    6.38e-01
2004 01 01  0145    53005    6300      0    8.64e-01    0    6.08e-01
2004 01 01  0150    53005    6600      0    8.80e-01    0    6.19e-01
2004 01 01  0155    53005    6900      0    9.04e-01    0    6.28e-01
2004 01 01  0200    53005    7200      0    8.82e-01    0    6.11e-01
2004 01 01  0205    53005    7500      0    8.88e-01    0    6.20e-01
2004 01 01  0210    53005    7800      0    8.84e-01    0    6.27e-01
2004 01 01  0215    53005    8100      0    8.81e-01    0    6.18e-01
2004 01 01  0220    53005    8400      0    8.90e-01    0    6.20e-01
2004 01 01  0225    53005    8700      0    8.84e-01    0    6.08e-01
2004 01 01  0230    53005    9000      0    8.76e-01    0    6.12e-01
2004 01 01  0235    53005    9300      0    8.94e-01    0    6.16e-01
2004 01 01  0240    53005    9600      0    8.66e-01    0    6.02e-01
2004 01 01  0245    53005    9900      0    8.70e-01    0    6.02e-01
2004 01 01  0250    53005   10200      0    8.94e-01    0    6.37e-01
2004 01 01  0255    53005   10500      0    9.16e-01    0    6.32e-01
2004 01 01  0300    53005   10800      0    8.53e-01    0    6.04e-01
2004 01 01  0305    53005   11100      0    9.04e-01    0    6.32e-01
2004 01 01  0310    53005   11400      0    8.87e-01    0    6.33e-01
2004 01 01  0315    53005   11700      0    8.72e-01    0    6.12e-01
2004 01 01  0320    53005   12000      0    8.80e-01    0    6.11e-01
2004 01 01  0325    53005   12300      0    8.78e-01    0    6.07e-01
2004 01 01  0330    53005   12600      0    8.93e-01    0    6.33e-01
2004 01 01  0335    53005   12900      0    8.70e-01    0    6.09e-01
2004 01 01  0340    53005   13200      0    8.97e-01    0    6.27e-01
2004 01 01  0345    53005   13500      0    8.87e-01    0    6.26e-01
2004 01 01  0350    53005   13800      0    8.78e-01    0    6.07e-01
2004 01 01  0355    53005   14100      0    8.81e-01    0    6.13e-01
2004 01 01  0400    53005   14400      0    8.67e-01    0    6.11e-01
2004 01 01  0405    53005   14700      0    8.76e-01    0    6.15e-01
2004 01 01  0410    53005   15000      0    8.79e-01    0    6.14e-01
2004 01 01  0415    53005   15300      0    8.89e-01    0    6.31e-01
2004 01 01  0420    53005   15600      0    8.84e-01    0    6.19e-01
2004 01 01  0425    53005   15900      0    8.76e-01    0    6.14e-01
2004 01 01  0430    53005   16200      0    8.77e-01    0    6.11e-01
2004 01 01  0435    53005   16500      0    8.65e-01    0    6.07e-01
2004 01 01  0440    53005   16800      0    8.91e-01    0    6.28e-01
2004 01 01  0445    53005   17100      0    8.90e-01    0    6.26e-01
2004 01 01  0450    53005   17400      0    8.82e-01    0    6.23e-01
2004 01 01  0455    53005   17700      0    8.72e-01    0    6.19e-01
2004 01 01  0500    53005   18000      0    8.85e-01    0    6.30e-01
2004 01 01  0505    53005   18300      0    8.74e-01    0    6.10e-01
2004 01 01  0510    53005   18600      0    8.41e-01    0    5.81e-01
2004 01 01  0515    53005   18900      0    8.80e-01    0    6.18e-01
2004 01 01  0520    53005   19200      0    8.79e-01    0    6.26e-01
2004 01 01  0525    53005   19500      0    8.63e-01    0    6.10e-01
2004 01 01  0530    53005   19800      0    8.59e-01    0    6.08e-01
2004 01 01  0535    53005   20100      0    8.59e-01    0    6.02e-01
2004 01 01  0540    53005   20400      0    8.71e-01    0    6.14e-01
2004 01 01  0545    53005   20700      0    8.68e-01    0    6.11e-01
2004 01 01  0550    53005   21000      0    8.94e-01    0    6.36e-01
2004 01 01  0555    53005   21300      0    8.68e-01    0    6.14e-01
2004 01 01  0600    53005   21600      0    8.82e-01    0    6.24e-01
2004 01 01  0605    53005   21900      0    8.72e-01    0    6.07e-01
2004 01 01  0610    53005   22200      0    8.58e-01    0    6.03e-01
2004 01 01  0615    53005   22500      0    8.64e-01    0    6.12e-01
2004 01 01  0620    53005   22800      0    8.82e-01    0    6.21e-01
2004 01 01  0625    53005   23100      0    8.84e-01    0    6.23e-01
2004 01 01  0630    53005   23400      0    8.71e-01    0    6.14e-01
2004 01 01  0635    53005   23700      0    8.80e-01    0    6.16e-01
2004 01 01  0640    53005   24000      0    8.89e-01    0    6.27e-01
2004 01 01  0645    53005   24300      0    8.45e-01    0    5.88e-01
2004 01 01  0650    53005   24600      9   -1.00e+05    9   -1.00e+05
2004 01 01  0655    53005   24900      9   -1.00e+05    9   -1.00e+05
2004 01 01  0700    53005   25200      9   -1.00e+05    9   -1.00e+05
2004 01 01  0705    53005   25500      9   -1.00e+05    9   -1.00e+05
2004 01 01  0710    53005   25800      9   -1.00e+05    9   -1.00e+05
2004 01 01  0715    53005   26100      9   -1.00e+05    9   -1.00e+05
2004 01 01  0720    53005   26400      0    8.62e-01    0    6.05e-01
2004 01 01  0725    53005   26700      0    8.84e-01    0    6.28e-01
2004 01 01  0730    53005   27000      0    8.43e-01    0    5.94e-01
2004 01 01  0735    53005   27300      0    8.67e-01    0    6.14e-01
2004 01 01  0740    53005   27600      0    8.87e-01    0    6.17e-01
2004 01 01  0745    53005   27900      0    8.59e-01    0    5.99e-01
2004 01 01  0750    53005   28200      0    8.80e-01    0    6.27e-01
2004 01 01  0755    53005   28500      0    8.67e-01    0    6.11e-01
2004 01 01  0800    53005   28800      0    8.60e-01    0    6.03e-01
2004 01 01  0805    53005   29100      0    8.60e-01    0    6.05e-01
2004 01 01  0810    53005   29400      0    8.77e-01    0    6.11e-01
2004 01 01  0815    53005   29700      0    8.58e-01    0    6.11e-01
2004 01 01  0820    53005   30000      0    8.75e-01    0    6.13e-01
2004 01 01  0825    53005   30300      0    8.84e-01    0    6.21e-01
2004 01 01  0830    53005   30600      0    8.81e-01    0    6.28e-01
2004 01 01  0835    53005   30900      0    8.93e-01    0    6.27e-01
2004 01 01  0840    53005   31200      0    8.63e-01    0    6.11e-01
2004 01 01  0845    53005   31500      0    8.60e-01    0    6.05e-01
2004 01 01  0850    53005   31800      0    8.64e-01    0    6.12e-01
2004 01 01  0855    53005   32100      0    8.70e-01    0    6.17e-01
2004 01 01  0900    53005   32400      0    8.43e-01    0    5.92e-01
2004 01 01  0905    53005   32700      0    8.34e-01    0    5.82e-01
2004 01 01  0910    53005   33000      0    8.67e-01    0    6.10e-01
2004 01 01  0915    53005   33300      0    8.73e-01    0    6.03e-01
2004 01 01  0920    53005   33600      0    8.90e-01    0    6.28e-01
2004 01 01  0925    53005   33900      0    8.64e-01    0    6.13e-01
2004 01 01  0930    53005   34200      0    8.59e-01    0    6.00e-01
2004 01 01  0935    53005   34500      0    8.67e-01    0    6.08e-01
2004 01 01  0940    53005   34800      0    8.73e-01    0    6.06e-01
2004 01 01  0945    53005   35100      0    8.89e-01    0    6.22e-01
2004 01 01  0950    53005   35400      0    8.70e-01    0    6.13e-01
2004 01 01  0955    53005   35700      0    8.69e-01    0    6.07e-01
2004 01 01  1000    53005   36000      0    8.60e-01    0    6.02e-01
2004 01 01  1005    53005   36300      0    8.63e-01    0    5.96e-01
2004 01 01  1010    53005   36600      0    8.64e-01    0    6.06e-01
