:Data_list: 20050210_ace_swepam_1m.txt
:Created: 2005 Feb 11 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2005 02 10  0000   53411       0    0        1.5      704.6     2.20e+05
2005 02 10  0001   53411      60    0        1.4      700.3     1.76e+05
2005 02 10  0002   53411     120    0        1.3      701.4     2.03e+05
2005 02 10  0003   53411     180    0        0.9      698.9     2.26e+05
2005 02 10  0004   53411     240    0        0.8      699.8     2.52e+05
2005 02 10  0005   53411     300    0        0.6      700.8     2.78e+05
2005 02 10  0006   53411     360    0        0.8      697.5     2.62e+05
2005 02 10  0007   53411     420    0        1.4      705.1     1.92e+05
2005 02 10  0008   53411     480    0        1.6      710.8     1.92e+05
2005 02 10  0009   53411     540    0        1.5      707.0     1.89e+05
2005 02 10  0010   53411     600    0        0.6      693.2     2.96e+05
2005 02 10  0011   53411     660    9    -9999.9    -9999.9    -1.00e+05
2005 02 10  0012   53411     720    0        0.8      696.9     3.04e+05
2005 02 10  0013   53411     780    0        1.3      708.6     1.85e+05
2005 02 10  0014   53411     840    0        1.5      716.4     2.54e+05
2005 02 10  0015   53411     900    0        1.7      727.3     2.12e+05
2005 02 10  0016   53411     960    0        1.3      708.3     1.80e+05
2005 02 10  0017   53411    1020    0        1.0      706.0     2.29e+05
2005 02 10  0018   53411    1080    0        1.1      712.4     2.26e+05
2005 02 10  0019   53411    1140    1        1.0      712.2     2.03e+05
2005 02 10  0020   53411    1200    0        1.0      708.8     2.21e+05
2005 02 10  0021   53411    1260    0        1.0      705.4     2.39e+05
2005 02 10  0022   53411    1320    0        0.9      711.3     2.59e+05
2005 02 10  0023   53411    1380    0        0.9      709.0     2.22e+05
2005 02 10  0024   53411    1440    0        1.0      713.2     1.96e+05
2005 02 10  0025   53411    1500    0        0.6      717.0     2.71e+05
2005 02 10  0026   53411    1560    0        0.8      713.3     2.33e+05
2005 02 10  0027   53411    1620    0        0.9      705.2     2.36e+05
2005 02 10  0028   53411    1680    0        1.5      713.1     1.91e+05
2005 02 10  0029   53411    1740    0        1.3      709.9     2.07e+05
2005 02 10  0030   53411    1800    0        0.9      709.5     1.95e+05
2005 02 10  0031   53411    1860    0        0.7      699.5     2.29e+05
2005 02 10  0032   53411    1920    0        0.6      698.1     2.43e+05
2005 02 10  0033   53411    1980    0        0.5      697.3     2.62e+05
2005 02 10  0034   53411    2040    0        0.6      702.6     2.47e+05
2005 02 10  0035   53411    2100    0        0.5      708.1     2.75e+05
2005 02 10  0036   53411    2160    0        0.5      707.2     2.82e+05
2005 02 10  0037   53411    2220    0        0.5      706.3     2.88e+05
2005 02 10  0038   53411    2280    0        0.5      705.3     2.73e+05
2005 02 10  0039   53411    2340    0        0.5      708.9     2.73e+05
2005 02 10  0040   53411    2400    1        0.4      710.5     2.95e+05
2005 02 10  0041   53411    2460    0        0.6      700.0     2.34e+05
2005 02 10  0042   53411    2520    0        0.4      708.5     3.29e+05
2005 02 10  0043   53411    2580    0        0.4      725.5     2.76e+05
2005 02 10  0044   53411    2640    9    -9999.9    -9999.9    -1.00e+05
2005 02 10  0045   53411    2700    0        0.5      716.8     3.25e+05
2005 02 10  0046   53411    2760    0        0.5      733.8     3.21e+05
2005 02 10  0047   53411    2820    0        1.4      762.3     2.17e+05
2005 02 10  0048   53411    2880    0        0.9      752.6     2.39e+05
2005 02 10  0049   53411    2940    0        0.6      728.2     3.67e+05
2005 02 10  0050   53411    3000    0        0.4      716.8     2.97e+05
2005 02 10  0051   53411    3060    0        0.3      753.7     2.90e+05
2005 02 10  0052   53411    3120    0        0.4      751.6     2.97e+05
2005 02 10  0053   53411    3180    0        0.4      749.5     3.03e+05
2005 02 10  0054   53411    3240    0        0.4      755.6     2.95e+05
2005 02 10  0055   53411    3300    0        0.3      749.3     2.67e+05
2005 02 10  0056   53411    3360    0        1.3      722.4     3.19e+05
2005 02 10  0057   53411    3420    0        1.5      711.6     2.03e+05
2005 02 10  0058   53411    3480    0        1.5      715.8     2.10e+05
2005 02 10  0059   53411    3540    0        1.2      706.8     1.82e+05
2005 02 10  0100   53411    3600    0        1.5      725.4     2.00e+05
2005 02 10  0101   53411    3660    0        1.1      715.4     1.84e+05
2005 02 10  0102   53411    3720    0        0.8      702.2     2.13e+05
2005 02 10  0103   53411    3780    0        1.3      745.4     2.51e+05
2005 02 10  0104   53411    3840    0        1.4      736.3     2.27e+05
2005 02 10  0105   53411    3900    0        1.4      742.9     2.13e+05
