:Data_list: 20020514_ace_sis_5m.txt
:Created: 2002 May 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2002 05 14  0000    52408       0      0    8.31e-01    0    5.78e-01
2002 05 14  0005    52408     300      0    8.24e-01    0    5.74e-01
2002 05 14  0010    52408     600      0    8.20e-01    0    5.73e-01
2002 05 14  0015    52408     900      0    8.07e-01    0    5.57e-01
2002 05 14  0020    52408    1200      0    8.00e-01    0    5.61e-01
2002 05 14  0025    52408    1500      0    8.14e-01    0    5.69e-01
2002 05 14  0030    52408    1800      0    8.24e-01    0    5.74e-01
2002 05 14  0035    52408    2100      0    8.14e-01    0    5.62e-01
2002 05 14  0040    52408    2400      0    8.09e-01    0    5.66e-01
2002 05 14  0045    52408    2700      0    8.08e-01    0    5.67e-01
2002 05 14  0050    52408    3000      0    8.17e-01    0    5.69e-01
2002 05 14  0055    52408    3300      0    8.13e-01    0    5.68e-01
2002 05 14  0100    52408    3600      0    8.16e-01    0    5.70e-01
2002 05 14  0105    52408    3900      0    8.23e-01    0    5.77e-01
2002 05 14  0110    52408    4200      0    8.21e-01    0    5.66e-01
2002 05 14  0115    52408    4500      0    8.06e-01    0    5.65e-01
2002 05 14  0120    52408    4800      0    8.06e-01    0    5.66e-01
2002 05 14  0125    52408    5100      0    8.30e-01    0    5.88e-01
2002 05 14  0130    52408    5400      0    7.99e-01    0    5.66e-01
2002 05 14  0135    52408    5700      0    8.29e-01    0    5.73e-01
2002 05 14  0140    52408    6000      0    8.23e-01    0    5.80e-01
2002 05 14  0145    52408    6300      0    8.19e-01    0    5.68e-01
2002 05 14  0150    52408    6600      0    8.12e-01    0    5.69e-01
2002 05 14  0155    52408    6900      0    8.01e-01    0    5.60e-01
2002 05 14  0200    52408    7200      0    8.20e-01    0    5.71e-01
2002 05 14  0205    52408    7500      0    8.12e-01    0    5.68e-01
2002 05 14  0210    52408    7800      0    8.03e-01    0    5.60e-01
2002 05 14  0215    52408    8100      0    8.08e-01    0    5.66e-01
2002 05 14  0220    52408    8400      0    8.21e-01    0    5.69e-01
2002 05 14  0225    52408    8700      0    8.17e-01    0    5.73e-01
2002 05 14  0230    52408    9000      0    8.23e-01    0    5.71e-01
2002 05 14  0235    52408    9300      0    8.41e-01    0    5.88e-01
2002 05 14  0240    52408    9600      0    8.34e-01    0    5.87e-01
2002 05 14  0245    52408    9900      0    7.98e-01    0    5.67e-01
2002 05 14  0250    52408   10200      0    8.28e-01    0    5.79e-01
2002 05 14  0255    52408   10500      0    8.17e-01    0    5.71e-01
2002 05 14  0300    52408   10800      0    8.07e-01    0    5.60e-01
2002 05 14  0305    52408   11100      0    8.09e-01    0    5.66e-01
2002 05 14  0310    52408   11400      0    8.12e-01    0    5.63e-01
2002 05 14  0315    52408   11700      0    8.10e-01    0    5.67e-01
2002 05 14  0320    52408   12000      0    8.42e-01    0    5.87e-01
2002 05 14  0325    52408   12300      0    8.20e-01    0    5.79e-01
2002 05 14  0330    52408   12600      0    8.08e-01    0    5.60e-01
2002 05 14  0335    52408   12900      0    8.24e-01    0    5.81e-01
2002 05 14  0340    52408   13200      0    8.18e-01    0    5.74e-01
2002 05 14  0345    52408   13500      0    7.96e-01    0    5.56e-01
2002 05 14  0350    52408   13800      0    8.26e-01    0    5.74e-01
2002 05 14  0355    52408   14100      0    8.00e-01    0    5.56e-01
2002 05 14  0400    52408   14400      0    8.31e-01    0    5.81e-01
2002 05 14  0405    52408   14700      0    8.14e-01    0    5.77e-01
2002 05 14  0410    52408   15000      0    8.25e-01    0    5.80e-01
2002 05 14  0415    52408   15300      0    8.18e-01    0    5.71e-01
2002 05 14  0420    52408   15600      0    8.21e-01    0    5.78e-01
2002 05 14  0425    52408   15900      0    8.37e-01    0    5.90e-01
2002 05 14  0430    52408   16200      0    8.27e-01    0    5.81e-01
2002 05 14  0435    52408   16500      0    8.10e-01    0    5.63e-01
2002 05 14  0440    52408   16800      0    8.13e-01    0    5.79e-01
2002 05 14  0445    52408   17100      0    8.16e-01    0    5.69e-01
2002 05 14  0450    52408   17400      0    8.02e-01    0    5.61e-01
2002 05 14  0455    52408   17700      0    8.00e-01    0    5.58e-01
2002 05 14  0500    52408   18000      0    8.10e-01    0    5.69e-01
2002 05 14  0505    52408   18300      0    8.08e-01    0    5.62e-01
2002 05 14  0510    52408   18600      0    8.04e-01    0    5.63e-01
2002 05 14  0515    52408   18900      0    8.06e-01    0    5.74e-01
2002 05 14  0520    52408   19200      0    8.20e-01    0    5.75e-01
2002 05 14  0525    52408   19500      0    8.28e-01    0    5.78e-01
2002 05 14  0530    52408   19800      0    7.90e-01    0    5.51e-01
2002 05 14  0535    52408   20100      0    8.14e-01    0    5.78e-01
2002 05 14  0540    52408   20400      0    8.07e-01    0    5.66e-01
2002 05 14  0545    52408   20700      0    8.32e-01    0    5.74e-01
2002 05 14  0550    52408   21000      0    8.13e-01    0    5.74e-01
2002 05 14  0555    52408   21300      0    7.92e-01    0    5.50e-01
2002 05 14  0600    52408   21600      0    7.98e-01    0    5.64e-01
2002 05 14  0605    52408   21900      0    8.04e-01    0    5.66e-01
2002 05 14  0610    52408   22200      0    8.05e-01    0    5.61e-01
