:Data_list: 20080909_ace_mag_1m.txt
:Created: 2008 Sep 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 09 09  0000   54718       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0001   54718      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0002   54718     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0003   54718     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0004   54718     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0005   54718     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0006   54718     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0007   54718     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0008   54718     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0009   54718     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0010   54718     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0011   54718     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0012   54718     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0013   54718     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0014   54718     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0015   54718     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0016   54718     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0017   54718    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0018   54718    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0019   54718    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0020   54718    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0021   54718    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0022   54718    1320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0023   54718    1380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0024   54718    1440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0025   54718    1500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0026   54718    1560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0027   54718    1620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0028   54718    1680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0029   54718    1740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0030   54718    1800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0031   54718    1860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0032   54718    1920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0033   54718    1980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0034   54718    2040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0035   54718    2100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0036   54718    2160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0037   54718    2220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0038   54718    2280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0039   54718    2340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0040   54718    2400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0041   54718    2460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0042   54718    2520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0043   54718    2580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0044   54718    2640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0045   54718    2700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0046   54718    2760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0047   54718    2820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0048   54718    2880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0049   54718    2940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0050   54718    3000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0051   54718    3060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0052   54718    3120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0053   54718    3180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0054   54718    3240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2008 09 09  0055   54718    3300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
