:Data_list: 20040808_ace_mag_1m.txt
:Created: 2004 Aug 09 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 08 08  0000   53225       0    0    -4.7     3.2    -1.8     6.0   -17.1   145.3
2004 08 08  0001   53225      60    0    -4.6     3.3    -1.9     6.0   -18.6   144.7
2004 08 08  0002   53225     120    0    -4.5     2.9    -2.5     5.9   -25.1   147.7
2004 08 08  0003   53225     180    0    -4.7     2.7    -2.4     6.0   -24.1   150.1
2004 08 08  0004   53225     240    0    -4.9     2.5    -2.4     6.0   -23.4   152.8
2004 08 08  0005   53225     300    0    -4.8     2.4    -2.3     5.9   -23.3   153.2
2004 08 08  0006   53225     360    0    -4.6     2.7    -2.4     5.9   -24.6   149.4
2004 08 08  0007   53225     420    0    -4.5     2.6    -2.6     5.8   -26.4   150.4
2004 08 08  0008   53225     480    0    -4.5     2.7    -2.5     5.8   -25.5   149.2
2004 08 08  0009   53225     540    0    -4.2     2.7    -2.9     5.8   -30.6   147.7
2004 08 08  0010   53225     600    0    -4.3     2.8    -2.7     5.8   -27.6   146.4
2004 08 08  0011   53225     660    0    -4.5     2.4    -2.9     5.9   -29.5   152.1
2004 08 08  0012   53225     720    0    -4.6     2.7    -2.6     5.9   -26.4   149.7
2004 08 08  0013   53225     780    0    -4.6     2.7    -2.5     5.9   -25.3   149.8
2004 08 08  0014   53225     840    0    -4.7     3.3    -1.3     5.9   -12.8   144.7
2004 08 08  0015   53225     900    0    -4.8     2.8    -1.9     5.9   -18.4   149.5
2004 08 08  0016   53225     960    0    -4.8     2.0    -2.7     5.9   -27.2   157.9
2004 08 08  0017   53225    1020    0    -4.8     2.6    -2.4     5.9   -24.1   151.8
2004 08 08  0018   53225    1080    0    -4.5     3.7    -1.6     6.0   -15.0   140.9
2004 08 08  0019   53225    1140    0    -4.9     2.7    -2.8     6.3   -26.5   151.7
2004 08 08  0020   53225    1200    0    -4.8     2.6    -2.9     6.2   -27.8   151.8
2004 08 08  0021   53225    1260    0    -4.8     2.6    -2.7     6.1   -26.2   151.7
2004 08 08  0022   53225    1320    0    -4.6     2.9    -2.7     6.0   -26.5   147.7
2004 08 08  0023   53225    1380    0    -4.0     2.8    -3.5     6.0   -35.5   144.6
2004 08 08  0024   53225    1440    0    -4.2     3.0    -3.1     6.0   -31.4   144.3
2004 08 08  0025   53225    1500    0    -4.5     3.3    -2.7     6.2   -25.9   144.1
2004 08 08  0026   53225    1560    0    -4.5     3.3    -2.7     6.2   -25.7   143.4
2004 08 08  0027   53225    1620    0    -4.5     3.4    -2.6     6.2   -24.8   143.0
2004 08 08  0028   53225    1680    0    -4.7     3.5    -2.3     6.3   -21.8   143.3
2004 08 08  0029   53225    1740    0    -4.6     3.5    -2.4     6.2   -22.4   143.1
2004 08 08  0030   53225    1800    0    -4.4     3.6    -2.3     6.2   -22.0   140.9
2004 08 08  0031   53225    1860    0    -4.6     3.6    -2.3     6.2   -21.4   142.1
2004 08 08  0032   53225    1920    0    -4.7     3.6    -2.1     6.2   -19.6   142.8
2004 08 08  0033   53225    1980    0    -4.5     3.4    -2.2     6.0   -21.9   143.1
2004 08 08  0034   53225    2040    0    -4.1     4.0    -1.9     6.1   -18.7   135.5
2004 08 08  0035   53225    2100    0    -4.1     4.2    -1.5     6.0   -14.6   134.3
2004 08 08  0036   53225    2160    0    -4.0     4.2    -1.2     5.9   -12.0   133.7
2004 08 08  0037   53225    2220    0    -4.1     3.9    -1.5     5.9   -14.4   136.6
2004 08 08  0038   53225    2280    0    -4.1     3.8    -1.8     5.8   -17.8   137.4
2004 08 08  0039   53225    2340    0    -4.5     3.3    -1.8     5.9   -17.9   143.3
2004 08 08  0040   53225    2400    0    -4.5     3.4    -1.6     5.9   -15.8   143.2
2004 08 08  0041   53225    2460    0    -5.1     2.9    -0.8     5.9    -7.4   150.0
2004 08 08  0042   53225    2520    0    -4.9     2.9    -1.7     5.9   -17.1   149.3
2004 08 08  0043   53225    2580    0    -5.1     2.2    -2.0     5.9   -19.4   157.0
