:Data_list: 20071204_ace_epam_5m.txt
:Created: 2007 Dec 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 12 04  0000   54438       0  0  5.79e+02  2.63e+01  0  1.51e+03  1.81e+01  2.03e+00  4.37e-01  9.48e-02   0.20
2007 12 04  0005   54438     300  0  5.92e+02  3.03e+01  0  1.50e+03  1.78e+01  2.62e+00  3.74e-01  1.69e-01   0.23
2007 12 04  0010   54438     600  0  5.14e+02  2.53e+01  0  1.41e+03  1.78e+01  2.47e+00  5.28e-01  1.69e-01   0.20
2007 12 04  0015   54438     900  0  6.67e+02  2.44e+01  0  1.44e+03  1.75e+01  2.59e+00  5.40e-01  1.26e-01   0.57
2007 12 04  0020   54438    1200  0  5.27e+02  2.76e+01  0  1.43e+03  1.92e+01  2.39e+00  9.85e-01  1.69e-01   0.25
2007 12 04  0025   54438    1500  0  4.59e+02  2.34e+01  0  1.46e+03  2.02e+01  2.33e+00  5.98e-01  9.81e-02   0.34
2007 12 04  0030   54438    1800  0  5.14e+02  2.71e+01  0  1.43e+03  1.86e+01  2.33e+00  7.07e-01  1.05e-01   0.22
2007 12 04  0035   54438    2100  0  4.79e+02  2.65e+01  0  1.51e+03  1.61e+01  2.27e+00  5.98e-01  1.69e-01   0.29
2007 12 04  0040   54438    2400  0  5.30e+02  2.53e+01  0  1.43e+03  1.24e+01  2.62e+00  6.03e-01  2.11e-01   0.50
2007 12 04  0045   54438    2700  0  5.71e+02  2.98e+01  0  1.35e+03  1.87e+01  2.65e+00  7.27e-01  8.11e-02   0.32
2007 12 04  0050   54438    3000  0  7.11e+02  3.07e+01  0  1.47e+03  1.70e+01  2.14e+00  3.87e-01  1.35e-01   0.37
2007 12 04  0055   54438    3300  0  5.14e+02  2.43e+01  0  1.50e+03  1.94e+01  1.87e+00  5.82e-01  2.63e-01   0.65
2007 12 04  0100   54438    3600  0  5.18e+02  2.92e+01  0  1.42e+03  1.66e+01  2.37e+00  5.72e-01  1.84e-01   0.33
2007 12 04  0105   54438    3900  0  5.97e+02  2.57e+01  0  1.47e+03  1.88e+01  2.41e+00  4.75e-01  1.07e-01   0.96
