:Data_list: 20080529_ace_swepam_1m.txt
:Created: 2008 May 30 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 05 29  0000   54615       0    1        2.3      514.2     1.53e+05
2008 05 29  0001   54615      60    1        2.4      508.5     1.54e+05
2008 05 29  0002   54615     120    1        3.0      517.6     1.79e+05
2008 05 29  0003   54615     180    1        0.7      488.9     4.83e+04
2008 05 29  0004   54615     240    0        1.1      526.8     2.40e+05
2008 05 29  0005   54615     300    1        2.0      518.8     1.62e+05
2008 05 29  0006   54615     360    1        2.1      516.6     1.67e+05
2008 05 29  0007   54615     420    0        2.1      514.5     1.74e+05
2008 05 29  0008   54615     480    0        1.9      519.3     1.67e+05
2008 05 29  0009   54615     540    9    -9999.9    -9999.9    -1.00e+05
2008 05 29  0010   54615     600    1        2.2      512.7     1.64e+05
2008 05 29  0011   54615     660    0        2.5      512.9     1.58e+05
2008 05 29  0012   54615     720    0        2.4      509.4     1.58e+05
2008 05 29  0013   54615     780    0        2.4      509.4     1.58e+05
2008 05 29  0014   54615     840    1        2.1      513.2     1.87e+05
2008 05 29  0015   54615     900    1        2.4      510.1     1.80e+05
2008 05 29  0016   54615     960    1        0.2      456.5     1.65e+04
2008 05 29  0017   54615    1020    1        2.3      509.3     1.75e+05
2008 05 29  0018   54615    1080    1        2.7      507.9     1.51e+05
