:Data_list: 20041118_ace_mag_1m.txt
:Created: 2004 Nov 19 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2004 11 18  0000   53327       0    0     3.0    -2.4     1.7     4.2    23.5   322.1
2004 11 18  0001   53327      60    0     2.9    -2.4     1.9     4.2    26.3   320.5
2004 11 18  0002   53327     120    0     2.5    -2.7     2.1     4.2    29.4   312.5
2004 11 18  0003   53327     180    0     2.7    -2.7     1.9     4.3    26.0   314.6
2004 11 18  0004   53327     240    0     2.6    -2.5     2.3     4.3    32.0   316.1
2004 11 18  0005   53327     300    0     2.4    -2.5     2.6     4.3    36.5   313.6
2004 11 18  0006   53327     360    0     2.2    -2.6     2.5     4.3    36.8   310.6
2004 11 18  0007   53327     420    0     2.4    -2.4     2.5     4.2    36.4   314.4
2004 11 18  0008   53327     480    0     1.8    -2.4     2.9     4.2    44.2   307.3
2004 11 18  0009   53327     540    0     1.9    -2.8     2.7     4.3    38.5   304.0
2004 11 18  0010   53327     600    0     1.3    -3.1     2.4     4.2    35.6   292.1
2004 11 18  0011   53327     660    0    -0.5    -3.5     1.6     3.9    24.6   262.5
2004 11 18  0012   53327     720    0    -0.6    -3.7     1.5     4.1    22.1   261.3
2004 11 18  0013   53327     780    0    -0.4    -3.8     1.6     4.2    23.2   264.4
2004 11 18  0014   53327     840    0    -0.4    -3.5     1.7     3.9    26.5   264.1
2004 11 18  0015   53327     900    0    -0.4    -3.4     2.3     4.1    34.3   263.6
2004 11 18  0016   53327     960    0    -0.7    -3.7     2.2     4.3    30.8   258.5
2004 11 18  0017   53327    1020    0    -0.1    -3.3     2.7     4.2    39.3   268.4
2004 11 18  0018   53327    1080    0     0.2    -3.3     2.6     4.2    38.2   273.5
2004 11 18  0019   53327    1140    0     0.5    -2.7     3.1     4.2    48.6   279.4
2004 11 18  0020   53327    1200    0    -0.4    -2.5     3.4     4.3    53.0   260.1
2004 11 18  0021   53327    1260    0    -0.7    -2.4     3.6     4.4    55.0   252.8
2004 11 18  0022   53327    1320    0    -1.3    -1.5     3.9     4.4    62.8   229.4
2004 11 18  0023   53327    1380    0     0.9    -1.1     4.0     4.3    70.7   307.3
2004 11 18  0024   53327    1440    0     0.2    -1.7     3.9     4.2    66.7   278.3
2004 11 18  0025   53327    1500    0     0.2    -0.8     4.0     4.1    77.9   282.2
2004 11 18  0026   53327    1560    0     0.2     0.8     3.8     3.8    78.1    76.9
2004 11 18  0027   53327    1620    0     0.6     0.5     3.5     3.6    77.6    42.0
2004 11 18  0028   53327    1680    0     0.2     0.4     3.7     3.7    83.3    69.2
2004 11 18  0029   53327    1740    0     0.3    -0.2     3.7     3.8    84.0   330.1
2004 11 18  0030   53327    1800    0     0.6    -1.1     3.5     3.7    69.8   300.3
2004 11 18  0031   53327    1860    0     0.3    -0.9     3.8     3.9    75.6   286.3
2004 11 18  0032   53327    1920    0    -0.9    -1.4     3.5     3.9    65.0   238.0
2004 11 18  0033   53327    1980    0     0.3    -3.3     2.1     3.9    32.7   275.5
2004 11 18  0034   53327    2040    0     0.3    -3.1     2.1     3.8    33.9   275.2
2004 11 18  0035   53327    2100    0     0.1    -2.6     2.8     3.8    47.0   271.6
2004 11 18  0036   53327    2160    0     0.4    -2.8     2.4     3.7    40.1   278.2
2004 11 18  0037   53327    2220    0    -0.0    -2.7     2.8     3.9    46.2   270.0
2004 11 18  0038   53327    2280    0     0.2    -2.8     2.7     3.9    44.6   273.7
2004 11 18  0039   53327    2340    0    -0.6    -2.9     2.6     3.9    41.3   257.4
2004 11 18  0040   53327    2400    0     1.0    -2.3     2.7     3.7    47.6   293.3
2004 11 18  0041   53327    2460    0     1.3    -2.3     2.7     3.8    45.2   299.0
2004 11 18  0042   53327    2520    0     1.6    -2.4     2.4     3.8    40.4   304.4
2004 11 18  0043   53327    2580    0     1.7    -2.3     2.5     3.8    40.8   307.3
2004 11 18  0044   53327    2640    0     1.8    -2.3     2.5     3.8    40.5   308.4
2004 11 18  0045   53327    2700    0     1.7    -2.6     2.3     3.9    36.8   304.0
2004 11 18  0046   53327    2760    0     1.8    -2.6     2.1     3.8    33.6   304.4
2004 11 18  0047   53327    2820    0     2.0    -1.9     2.6     3.8    43.1   316.6
2004 11 18  0048   53327    2880    0     2.0    -1.9     2.7     3.8    44.3   316.3
2004 11 18  0049   53327    2940    0     2.2    -1.8     2.7     3.9    43.2   320.2
2004 11 18  0050   53327    3000    0     2.3    -1.6     2.8     4.0    44.5   324.8
2004 11 18  0051   53327    3060    0     2.6    -1.9     2.3     3.9    35.5   322.8
2004 11 18  0052   53327    3120    0     3.0    -1.6     2.1     4.0    32.3   332.4
2004 11 18  0053   53327    3180    0     2.9    -1.9     2.0     4.0    29.5   326.8
2004 11 18  0054   53327    3240    0     1.0    -3.8     1.5     4.2    20.6   284.9
2004 11 18  0055   53327    3300    0     0.2    -4.0     1.6     4.3    21.6   273.3
2004 11 18  0056   53327    3360    0     0.7    -3.8     1.6     4.2    22.2   280.4
2004 11 18  0057   53327    3420    0     2.5    -2.5     2.1     4.1    31.1   315.3
2004 11 18  0058   53327    3480    0     3.1    -2.1     1.6     4.1    23.2   326.9
2004 11 18  0059   53327    3540    0     3.2    -2.3     1.3     4.1    18.9   324.4
2004 11 18  0100   53327    3600    0     3.1    -2.4     1.4     4.1    19.2   321.8
2004 11 18  0101   53327    3660    0     3.1    -2.4     1.2     4.1    17.0   321.8
2004 11 18  0102   53327    3720    0     3.1    -2.5     1.2     4.2    16.8   321.3
2004 11 18  0103   53327    3780    0     3.2    -2.3     1.0     4.1    14.7   324.2
2004 11 18  0104   53327    3840    0     3.3    -2.3     1.0     4.1    13.7   325.4
2004 11 18  0105   53327    3900    0     3.3    -2.2     0.9     4.1    13.0   326.3
2004 11 18  0106   53327    3960    0     3.4    -2.3     0.9     4.1    12.6   326.0
2004 11 18  0107   53327    4020    0     3.1    -2.6     0.9     4.2    12.4   319.7
2004 11 18  0108   53327    4080    0     3.1    -2.7     0.8     4.2    11.3   319.6
2004 11 18  0109   53327    4140    0     3.0    -3.0     0.7     4.3     9.1   315.7
2004 11 18  0110   53327    4200    0     3.1    -3.0     0.7     4.3     9.1   316.2
2004 11 18  0111   53327    4260    0     3.1    -2.9     0.8     4.3    10.2   317.1
2004 11 18  0112   53327    4320    0     3.2    -2.6     0.6     4.2     8.1   320.8
2004 11 18  0113   53327    4380    0     3.1    -2.7     0.6     4.1     8.6   319.3
2004 11 18  0114   53327    4440    0     3.2    -2.5     0.3     4.1     4.8   321.5
2004 11 18  0115   53327    4500    0     3.0    -2.7     0.7     4.1     9.3   317.5
2004 11 18  0116   53327    4560    0     2.8    -2.9    -0.2     4.1    -2.2   313.8
2004 11 18  0117   53327    4620    0     3.2    -2.4    -0.1     4.0    -2.0   323.9
2004 11 18  0118   53327    4680    0     3.3    -2.3    -0.4     4.0    -6.4   325.1
2004 11 18  0119   53327    4740    0     3.3    -2.0    -0.4     3.9    -5.9   328.6
2004 11 18  0120   53327    4800    0     3.2    -2.8    -0.1     4.2    -1.0   318.6
2004 11 18  0121   53327    4860    0     3.3    -2.5    -0.1     4.1    -2.0   323.2
2004 11 18  0122   53327    4920    0     3.2    -2.5     0.6     4.1     8.0   322.4
2004 11 18  0123   53327    4980    0     3.0    -2.8     0.3     4.2     4.5   317.4
2004 11 18  0124   53327    5040    0     3.0    -2.8    -0.1     4.2    -1.4   316.9
2004 11 18  0125   53327    5100    0     2.6    -3.3     0.6     4.2     7.9   308.0
2004 11 18  0126   53327    5160    0     2.7    -3.2     0.3     4.2     4.3   309.4
2004 11 18  0127   53327    5220    0     2.5    -3.0     0.5     3.9     7.2   309.7
2004 11 18  0128   53327    5280    0     3.4    -1.3    -0.1     3.7    -2.3   338.4
2004 11 18  0129   53327    5340    0     3.5    -0.5    -0.6     3.6   -10.3   351.6
2004 11 18  0130   53327    5400    0     3.3    -0.4    -0.7     3.4   -12.0   352.8
2004 11 18  0131   53327    5460    0     3.2    -0.5    -0.7     3.3   -11.6   351.8
2004 11 18  0132   53327    5520    0     3.3    -0.5    -0.6     3.4   -11.0   351.6
2004 11 18  0133   53327    5580    0     3.5    -0.4    -0.7     3.6   -11.5   353.0
2004 11 18  0134   53327    5640    0     3.6    -0.5    -0.7     3.7   -10.5   352.0
2004 11 18  0135   53327    5700    0     3.7    -0.6    -0.6     3.8    -8.7   351.4
2004 11 18  0136   53327    5760    0     3.7    -0.5    -0.9     3.9   -14.1   352.9
2004 11 18  0137   53327    5820    0     4.3    -0.4    -1.1     4.5   -14.6   354.1
2004 11 18  0138   53327    5880    0     3.3    -1.1    -0.7     3.5   -11.5   340.8
2004 11 18  0139   53327    5940    0     3.3    -1.1    -0.7     3.5   -11.9   340.8
2004 11 18  0140   53327    6000    0     3.3    -1.2    -0.6     3.5    -9.7   340.1
2004 11 18  0141   53327    6060    0     3.3    -1.1    -0.7     3.6   -10.9   341.0
2004 11 18  0142   53327    6120    0     3.3    -1.3    -0.5     3.6    -7.4   338.3
