:Data_list: 20011231_ace_mag_1m.txt
:Created: 2002 Jan 01 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 12 31  0000   52274       0    0    -2.2    -0.7    13.8    14.0    80.4   197.0
2001 12 31  0001   52274      60    0     1.7    -6.4    10.5    12.4    58.0   284.7
2001 12 31  0002   52274     120    0     2.0    -5.9    11.3    12.9    60.9   288.9
2001 12 31  0003   52274     180    0     0.9    -5.6    12.2    13.5    65.1   279.4
2001 12 31  0004   52274     240    0     0.6    -5.4    12.2    13.3    66.0   276.4
2001 12 31  0005   52274     300    0     1.8    -3.7    12.2    12.9    71.4   295.5
2001 12 31  0006   52274     360    0     4.3    -3.9    10.8    12.3    61.6   317.7
2001 12 31  0007   52274     420    0     1.6    -3.0    12.6    13.0    75.0   297.9
2001 12 31  0008   52274     480    0    -1.3    -1.9    13.9    14.1    80.5   235.5
2001 12 31  0009   52274     540    0    -2.3    -2.7    14.1    14.5    75.8   229.2
2001 12 31  0010   52274     600    0    -2.1    -3.9    13.7    14.4    72.3   242.1
2001 12 31  0011   52274     660    0    -1.4    -4.5    13.4    14.2    70.6   252.7
2001 12 31  0012   52274     720    0    -4.0    -3.2    13.5    14.5    69.3   219.3
2001 12 31  0013   52274     780    0     6.1    -9.4     6.3    12.9    29.5   303.1
2001 12 31  0014   52274     840    0     6.1    -9.7     7.3    13.6    32.4   301.9
2001 12 31  0015   52274     900    0     3.2   -10.0     8.1    13.3    37.7   287.9
2001 12 31  0016   52274     960    0     3.0    -9.7     7.7    12.7    37.1   286.9
2001 12 31  0017   52274    1020    0     3.5    -9.6     7.2    12.5    35.1   290.0
2001 12 31  0018   52274    1080    0     5.6    -9.3     6.6    12.7    31.2   300.9
2001 12 31  0019   52274    1140    0     6.1    -8.3     9.0    13.7    41.2   306.2
2001 12 31  0020   52274    1200    0     4.9    -6.7    11.5    14.1    54.3   306.2
2001 12 31  0021   52274    1260    0     2.0    -3.3    12.4    13.0    72.5   301.3
2001 12 31  0022   52274    1320    0    -1.2    -5.3    13.2    14.3    67.5   257.6
2001 12 31  0023   52274    1380    0    -4.1    -4.8    13.9    15.2    65.7   229.6
2001 12 31  0024   52274    1440    0    -3.5    -3.9    13.8    14.7    69.1   228.2
2001 12 31  0025   52274    1500    0    -1.7    -4.7    12.9    13.8    68.9   249.9
2001 12 31  0026   52274    1560    0    -2.5    -4.9    13.3    14.4    67.6   243.3
