:Data_list: 20071006_ace_mag_1m.txt
:Created: 2007 Oct 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 10 06  0000   54379       0    0    -2.6     1.4     0.7     3.1    13.6   151.6
2007 10 06  0001   54379      60    0    -2.9     1.1     0.9     3.2    15.7   159.1
2007 10 06  0002   54379     120    0    -2.9     1.1     0.7     3.2    13.5   158.9
2007 10 06  0003   54379     180    0    -2.9     1.2     0.7     3.2    12.8   157.0
2007 10 06  0004   54379     240    0    -3.0     1.2     0.5     3.3     8.3   158.9
2007 10 06  0005   54379     300    0    -3.0     1.3     0.3     3.3     4.9   157.3
2007 10 06  0006   54379     360    0    -2.4     1.6    -0.4     2.9    -8.3   147.2
2007 10 06  0007   54379     420    0    -1.4     1.7    -1.1     2.5   -27.0   129.5
2007 10 06  0008   54379     480    0    -0.6     1.6    -1.7     2.4   -43.4   111.3
2007 10 06  0009   54379     540    0    -1.3     1.5    -1.0     2.2   -26.3   131.6
2007 10 06  0010   54379     600    0    -1.4     1.4    -0.9     2.2   -24.0   134.0
2007 10 06  0011   54379     660    0    -1.9     1.2    -0.7     2.4   -16.5   146.8
2007 10 06  0012   54379     720    0    -2.0     1.3    -0.6     2.4   -13.7   147.8
2007 10 06  0013   54379     780    0    -2.0     1.4    -0.4     2.5    -9.8   146.2
2007 10 06  0014   54379     840    0    -1.8     1.4    -0.4     2.4   -10.0   142.3
2007 10 06  0015   54379     900    0    -1.7     1.4    -0.5     2.3   -12.3   142.2
2007 10 06  0016   54379     960    0    -2.1     1.0    -0.7     2.4   -15.9   154.9
2007 10 06  0017   54379    1020    0    -2.4     1.3    -0.7     2.8   -14.3   150.2
2007 10 06  0018   54379    1080    0    -2.2     1.6    -0.4     2.7    -8.2   143.1
2007 10 06  0019   54379    1140    0    -2.2     1.6    -0.3     2.8    -6.0   143.9
2007 10 06  0020   54379    1200    0    -2.1     1.8    -0.2     2.8    -3.5   140.6
2007 10 06  0021   54379    1260    0    -1.9     1.9    -0.3     2.8    -6.4   135.3
2007 10 06  0022   54379    1320    0    -2.1     1.7    -0.9     2.8   -17.7   141.7
2007 10 06  0023   54379    1380    0    -2.1     1.4    -1.2     2.7   -25.2   145.9
2007 10 06  0024   54379    1440    0    -1.8     1.7    -0.7     2.6   -16.3   136.5
2007 10 06  0025   54379    1500    0    -1.9     1.8    -0.5     2.7   -10.3   135.5
2007 10 06  0026   54379    1560    0    -1.9     1.7    -0.4     2.5    -8.7   137.8
2007 10 06  0027   54379    1620    0    -2.0     1.7    -0.3     2.7    -7.4   138.3
2007 10 06  0028   54379    1680    0    -2.0     1.7    -0.8     2.7   -16.2   139.9
2007 10 06  0029   54379    1740    0    -2.0     1.3    -1.4     2.7   -29.9   146.1
2007 10 06  0030   54379    1800    0    -1.8     1.5    -1.3     2.7   -29.2   140.2
2007 10 06  0031   54379    1860    0    -2.2     1.5    -0.9     2.8   -18.9   144.5
2007 10 06  0032   54379    1920    0    -1.9     1.5    -1.2     2.7   -25.5   141.0
2007 10 06  0033   54379    1980    0    -1.9     1.5    -1.1     2.6   -24.0   141.8
2007 10 06  0034   54379    2040    0    -2.2     1.4    -1.0     2.8   -21.9   148.0
2007 10 06  0035   54379    2100    0    -2.1     1.4    -1.3     2.8   -27.7   146.0
2007 10 06  0036   54379    2160    0    -1.9     1.4    -1.4     2.7   -30.4   144.6
2007 10 06  0037   54379    2220    0    -2.2     1.3    -1.3     2.9   -26.6   148.5
2007 10 06  0038   54379    2280    0    -2.1     1.2    -1.5     2.8   -31.9   150.7
2007 10 06  0039   54379    2340    0    -1.8     0.9    -1.9     2.8   -42.7   155.1
2007 10 06  0040   54379    2400    0    -1.7     0.9    -1.8     2.7   -43.2   152.7
2007 10 06  0041   54379    2460    0    -1.7     0.9    -1.8     2.7   -42.0   152.0
2007 10 06  0042   54379    2520    0    -2.4     0.9    -1.2     2.8   -24.5   158.7
2007 10 06  0043   54379    2580    0    -2.5     1.1    -0.8     2.9   -17.2   156.2
2007 10 06  0044   54379    2640    0    -2.5     0.9    -1.1     2.9   -23.6   159.8
2007 10 06  0045   54379    2700    0    -2.6     0.7    -1.1     2.9   -22.8   164.4
2007 10 06  0046   54379    2760    0    -2.5     0.4    -1.4     2.9   -29.4   170.9
2007 10 06  0047   54379    2820    0    -2.6     0.2    -1.3     3.0   -27.2   174.9
2007 10 06  0048   54379    2880    0    -2.4     0.3    -1.4     2.8   -29.9   171.9
2007 10 06  0049   54379    2940    0    -2.3     0.3    -1.4     2.7   -30.3   172.5
2007 10 06  0050   54379    3000    0    -2.2     0.2    -1.3     2.5   -31.5   174.3
2007 10 06  0051   54379    3060    0    -2.5    -0.5    -1.2     2.8   -25.0   190.6
2007 10 06  0052   54379    3120    0    -2.5    -1.0    -0.9     2.8   -18.6   201.0
2007 10 06  0053   54379    3180    0    -2.4    -0.9    -1.0     2.7   -21.9   199.8
2007 10 06  0054   54379    3240    0    -2.2    -0.6    -1.2     2.6   -28.3   194.6
2007 10 06  0055   54379    3300    0    -2.3    -0.6    -1.2     2.7   -26.8   194.3
2007 10 06  0056   54379    3360    0    -2.2    -0.5    -1.2     2.6   -28.2   192.9
2007 10 06  0057   54379    3420    0    -2.3    -0.5    -1.2     2.6   -26.7   193.5
2007 10 06  0058   54379    3480    0    -2.2    -0.6    -1.0     2.5   -24.3   194.8
2007 10 06  0059   54379    3540    0    -2.3    -0.9    -1.0     2.6   -22.8   201.7
2007 10 06  0100   54379    3600    0    -2.4    -0.6    -1.1     2.7   -24.4   193.4
2007 10 06  0101   54379    3660    0    -1.8     0.1    -0.7     1.9   -22.2   175.9
2007 10 06  0102   54379    3720    0     0.8     1.8     0.6     2.1    17.9    66.4
2007 10 06  0103   54379    3780    0     0.7     1.9     0.4     2.1    12.4    69.7
2007 10 06  0104   54379    3840    0     0.7     1.9     0.4     2.0    12.4    70.9
2007 10 06  0105   54379    3900    0     0.4     2.3     0.3     2.4     6.8    79.2
2007 10 06  0106   54379    3960    0     0.1     2.2     0.2     2.2     5.3    87.2
2007 10 06  0107   54379    4020    0     0.0     2.3     0.1     2.3     2.3    90.0
2007 10 06  0108   54379    4080    0    -0.9     2.0    -0.3     2.2    -7.4   114.8
2007 10 06  0109   54379    4140    0    -2.7     0.2    -1.3     3.0   -25.6   175.8
2007 10 06  0110   54379    4200    0    -3.2     0.1    -1.5     3.5   -24.9   178.0
2007 10 06  0111   54379    4260    0    -3.3     0.5    -1.5     3.6   -24.5   172.2
2007 10 06  0112   54379    4320    0    -3.2     0.5    -1.6     3.6   -26.0   171.8
2007 10 06  0113   54379    4380    0    -3.2     0.7    -1.3     3.5   -22.6   167.1
2007 10 06  0114   54379    4440    0    -2.9     1.2    -1.3     3.4   -23.1   157.8
2007 10 06  0115   54379    4500    0    -2.8     1.5    -1.0     3.3   -17.2   151.9
