:Data_list: 20080103_ace_mag_1m.txt
:Created: 2008 Jan 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 01 03  0000   54468       0    0     0.3     3.3     0.5     3.3     7.9    85.2
2008 01 03  0001   54468      60    0     0.1     3.2     0.9     3.3    15.2    87.9
2008 01 03  0002   54468     120    0     0.1     3.3     0.6     3.4    11.1    87.4
2008 01 03  0003   54468     180    0     0.2     3.3     0.5     3.4     8.2    87.3
2008 01 03  0004   54468     240    0     0.2     3.3     0.4     3.3     6.2    86.2
2008 01 03  0005   54468     300    0     0.2     3.0     0.5     3.0    10.0    85.5
2008 01 03  0006   54468     360    0    -0.1     3.1     0.5     3.1    10.0    92.2
2008 01 03  0007   54468     420    0     0.0     3.1     0.4     3.1     6.7    89.4
2008 01 03  0008   54468     480    0    -0.1     3.1     0.4     3.1     6.6    91.2
2008 01 03  0009   54468     540    0    -0.2     3.1     0.2     3.1     3.6    93.0
2008 01 03  0010   54468     600    0    -0.6     3.1     0.5     3.2     9.5   100.9
2008 01 03  0011   54468     660    0    -0.6     3.0     0.7     3.2    12.0   100.2
2008 01 03  0012   54468     720    0    -0.1     2.9     0.7     2.9    13.6    92.4
2008 01 03  0013   54468     780    0    -0.2     3.0     0.8     3.1    14.2    94.2
2008 01 03  0014   54468     840    0    -0.3     3.2     0.9     3.3    15.3    95.5
2008 01 03  0015   54468     900    0    -0.4     3.0     0.9     3.1    15.9    97.2
2008 01 03  0016   54468     960    0    -1.3     3.0     0.3     3.3     4.7   112.8
2008 01 03  0017   54468    1020    0    -1.0     3.1     0.1     3.3     2.2   107.0
2008 01 03  0018   54468    1080    0    -1.0     3.1     0.0     3.2     0.4   107.7
2008 01 03  0019   54468    1140    0    -1.2     3.0    -0.2     3.3    -4.1   111.3
2008 01 03  0020   54468    1200    0    -1.1     3.0     0.4     3.2     6.7   109.6
2008 01 03  0021   54468    1260    0    -1.0     3.3     0.5     3.5     8.0   107.5
2008 01 03  0022   54468    1320    0    -1.1     3.2     0.4     3.5     6.1   109.5
2008 01 03  0023   54468    1380    0    -1.2     3.2     0.3     3.4     5.1   110.1
2008 01 03  0024   54468    1440    0    -1.2     3.1     0.3     3.4     4.7   111.2
2008 01 03  0025   54468    1500    0    -1.2     3.2     0.3     3.4     5.3   110.7
2008 01 03  0026   54468    1560    0    -0.9     3.3     0.4     3.4     6.2   105.6
2008 01 03  0027   54468    1620    0    -0.9     3.3     0.5     3.5     8.2   105.2
2008 01 03  0028   54468    1680    0    -0.9     3.3     0.2     3.5     4.0   105.4
2008 01 03  0029   54468    1740    0    -1.1     3.3     0.4     3.5     6.6   108.0
2008 01 03  0030   54468    1800    0    -1.1     3.2     0.5     3.5     8.9   109.5
2008 01 03  0031   54468    1860    0    -1.0     3.3     0.5     3.5     8.6   107.8
2008 01 03  0032   54468    1920    0    -1.2     3.2     0.5     3.5     8.4   110.3
2008 01 03  0033   54468    1980    0    -1.2     3.2     0.5     3.5     8.1   109.8
2008 01 03  0034   54468    2040    0    -1.2     3.3     0.3     3.5     4.8   109.5
2008 01 03  0035   54468    2100    0    -1.2     3.3     0.2     3.5     3.5   109.8
2008 01 03  0036   54468    2160    0    -1.5     3.1     0.5     3.5     7.7   115.7
2008 01 03  0037   54468    2220    0    -1.3     3.2     0.3     3.5     5.2   112.4
2008 01 03  0038   54468    2280    0    -1.4     3.2     0.2     3.5     3.2   112.8
