:Data_list: 20080404_ace_swepam_1m.txt
:Created: 2008 Apr 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 04 04  0000   54560       0    0        1.8      403.2     6.20e+04
2008 04 04  0001   54560      60    0        2.0      401.5     5.76e+04
2008 04 04  0002   54560     120    0        2.1      403.2     6.22e+04
2008 04 04  0003   54560     180    0        2.3      401.5     5.85e+04
2008 04 04  0004   54560     240    0        2.0      403.9     6.81e+04
2008 04 04  0005   54560     300    0        2.4      405.0     6.36e+04
2008 04 04  0006   54560     360    0        1.9      407.7     7.01e+04
2008 04 04  0007   54560     420    0        2.4      401.2     6.66e+04
2008 04 04  0008   54560     480    0        1.8      403.3     6.76e+04
2008 04 04  0009   54560     540    0        2.1      400.5     6.26e+04
2008 04 04  0010   54560     600    0        1.9      400.9     6.45e+04
2008 04 04  0011   54560     660    0        2.2      399.3     5.47e+04
2008 04 04  0012   54560     720    0        1.8      399.1     5.57e+04
2008 04 04  0013   54560     780    0        2.0      401.0     5.41e+04
2008 04 04  0014   54560     840    0        2.0      404.0     6.51e+04
2008 04 04  0015   54560     900    0        2.0      404.0     6.51e+04
2008 04 04  0016   54560     960    0        1.8      401.9     6.14e+04
2008 04 04  0017   54560    1020    0        1.9      405.8     5.66e+04
2008 04 04  0018   54560    1080    0        1.9      404.1     6.12e+04
2008 04 04  0019   54560    1140    0        1.6      401.6     5.50e+04
2008 04 04  0020   54560    1200    0        2.2      400.0     6.48e+04
2008 04 04  0021   54560    1260    0        1.7      400.1     6.73e+04
2008 04 04  0022   54560    1320    0        1.8      400.1     6.40e+04
2008 04 04  0023   54560    1380    0        1.9      402.5     6.23e+04
2008 04 04  0024   54560    1440    0        1.9      401.0     6.99e+04
2008 04 04  0025   54560    1500    0        1.7      403.5     7.57e+04
2008 04 04  0026   54560    1560    0        1.8      401.9     6.77e+04
2008 04 04  0027   54560    1620    0        1.7      400.7     7.79e+04
2008 04 04  0028   54560    1680    0        1.9      398.5     8.01e+04
2008 04 04  0029   54560    1740    0        1.6      399.5     7.99e+04
2008 04 04  0030   54560    1800    9    -9999.9    -9999.9    -1.00e+05
2008 04 04  0031   54560    1860    9    -9999.9    -9999.9    -1.00e+05
2008 04 04  0032   54560    1920    0        1.8      401.5     7.02e+04
2008 04 04  0033   54560    1980    0        1.7      399.8     7.79e+04
2008 04 04  0034   54560    2040    0        1.8      402.4     6.36e+04
2008 04 04  0035   54560    2100    0        1.6      401.5     7.39e+04
2008 04 04  0036   54560    2160    0        1.8      399.0     7.41e+04
2008 04 04  0037   54560    2220    0        1.7      402.9     7.24e+04
2008 04 04  0038   54560    2280    0        2.0      399.3     7.38e+04
2008 04 04  0039   54560    2340    0        2.0      395.8     9.03e+04
2008 04 04  0040   54560    2400    0        2.0      401.5     7.40e+04
2008 04 04  0041   54560    2460    0        1.7      399.5     7.59e+04
2008 04 04  0042   54560    2520    0        2.1      400.2     7.28e+04
2008 04 04  0043   54560    2580    0        1.9      400.4     7.24e+04
2008 04 04  0044   54560    2640    0        2.1      402.1     7.57e+04
2008 04 04  0045   54560    2700    0        1.9      401.8     7.48e+04
2008 04 04  0046   54560    2760    0        1.9      401.2     7.32e+04
2008 04 04  0047   54560    2820    0        1.9      401.2     7.32e+04
2008 04 04  0048   54560    2880    0        1.7      400.5     8.05e+04
2008 04 04  0049   54560    2940    0        2.1      396.8     7.14e+04
2008 04 04  0050   54560    3000    0        1.8      399.3     7.34e+04
2008 04 04  0051   54560    3060    0        2.2      398.9     7.54e+04
2008 04 04  0052   54560    3120    0        1.8      401.4     6.62e+04
2008 04 04  0053   54560    3180    0        2.1      398.6     7.11e+04
2008 04 04  0054   54560    3240    0        1.9      403.0     6.84e+04
2008 04 04  0055   54560    3300    0        2.1      404.9     6.61e+04
2008 04 04  0056   54560    3360    0        2.1      400.5     8.81e+04
2008 04 04  0057   54560    3420    0        2.0      399.4     7.84e+04
2008 04 04  0058   54560    3480    0        2.0      400.6     8.62e+04
2008 04 04  0059   54560    3540    0        1.7      401.0     8.48e+04
2008 04 04  0100   54560    3600    0        1.7      401.7     8.60e+04
2008 04 04  0101   54560    3660    0        1.9      400.3     8.45e+04
2008 04 04  0102   54560    3720    0        1.7      400.3     9.08e+04
