:Data_list: 20030615_ace_swepam_1m.txt
:Created: 2003 Jun 16 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 06 15  0000   52805       0    0        2.6      567.5     2.03e+05
2003 06 15  0001   52805      60    0        2.6      566.8     2.08e+05
2003 06 15  0002   52805     120    0        2.2      567.6     2.41e+05
2003 06 15  0003   52805     180    0        2.6      564.6     2.10e+05
2003 06 15  0004   52805     240    0        2.7      566.5     2.06e+05
2003 06 15  0005   52805     300    0        2.2      570.6     2.51e+05
2003 06 15  0006   52805     360    0        2.1      563.4     2.94e+05
2003 06 15  0007   52805     420    0        2.0      566.0     2.35e+05
2003 06 15  0008   52805     480    0        2.0      566.0     2.35e+05
2003 06 15  0009   52805     540    0        2.1      542.4     2.67e+05
2003 06 15  0010   52805     600    0        1.7      551.0     1.93e+05
2003 06 15  0011   52805     660    0        2.0      547.8     1.89e+05
2003 06 15  0012   52805     720    0        1.6      542.3     2.13e+05
2003 06 15  0013   52805     780    0        1.6      544.7     2.12e+05
2003 06 15  0014   52805     840    0        1.9      538.4     2.04e+05
2003 06 15  0015   52805     900    0        1.7      533.1     2.11e+05
2003 06 15  0016   52805     960    0        1.8      541.2     1.98e+05
2003 06 15  0017   52805    1020    0        1.7      534.6     1.82e+05
2003 06 15  0018   52805    1080    0        2.0      534.6     2.42e+05
2003 06 15  0019   52805    1140    1        2.2      546.7     2.34e+05
2003 06 15  0020   52805    1200    1        2.0      530.8     2.26e+05
2003 06 15  0021   52805    1260    1        2.3      545.9     2.85e+05
2003 06 15  0022   52805    1320    0        1.9      531.8     2.58e+05
2003 06 15  0023   52805    1380    0        1.9      529.8     2.30e+05
2003 06 15  0024   52805    1440    0        1.9      529.8     2.30e+05
2003 06 15  0025   52805    1500    0        2.3      545.5     2.72e+05
2003 06 15  0026   52805    1560    1        1.8      538.4     2.38e+05
2003 06 15  0027   52805    1620    1    -9999.9    -9999.9    -1.00e+05
2003 06 15  0028   52805    1680    0        2.0      559.7     2.36e+05
2003 06 15  0029   52805    1740    0        1.8      538.7     2.15e+05
2003 06 15  0030   52805    1800    1        1.9      538.8     2.58e+05
2003 06 15  0031   52805    1860    0        1.8      546.7     2.80e+05
2003 06 15  0032   52805    1920    0        1.9      546.5     2.32e+05
2003 06 15  0033   52805    1980    0        1.6      556.8     2.48e+05
