:Data_list: 20050307_ace_mag_1m.txt
:Created: 2005 Mar 08 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 03 07  0000   53436       0    0     4.3    -2.2    -4.1     6.3   -40.5   333.1
2005 03 07  0001   53436      60    0     4.2    -2.0    -4.1     6.2   -41.1   334.9
2005 03 07  0002   53436     120    0     4.2    -1.0    -4.3     6.1   -45.1   345.8
2005 03 07  0003   53436     180    0     4.1    -1.6    -3.9     5.9   -41.5   338.6
2005 03 07  0004   53436     240    0     4.2    -2.1    -3.6     5.9   -37.8   333.0
2005 03 07  0005   53436     300    0     3.9    -2.1    -3.7     5.8   -39.6   331.4
2005 03 07  0006   53436     360    0     4.7    -3.5    -1.5     6.1   -14.8   323.3
2005 03 07  0007   53436     420    0     4.4    -3.5    -2.7     6.2   -25.5   321.8
2005 03 07  0008   53436     480    0     4.1    -3.0    -3.5     6.1   -35.1   323.8
2005 03 07  0009   53436     540    0     4.6    -3.4    -2.4     6.2   -22.7   323.4
2005 03 07  0010   53436     600    0     4.5    -3.5    -2.7     6.3   -25.3   322.4
2005 03 07  0011   53436     660    0     4.8    -3.2    -2.5     6.3   -23.6   325.7
2005 03 07  0012   53436     720    0     4.5    -3.2    -3.0     6.2   -28.8   324.6
2005 03 07  0013   53436     780    0     4.0    -3.0    -3.4     6.0   -34.4   323.3
2005 03 07  0014   53436     840    0     3.5    -3.2    -3.9     6.1   -39.2   316.8
2005 03 07  0015   53436     900    0     2.7    -4.1    -4.1     6.4   -39.5   302.9
2005 03 07  0016   53436     960    0     3.3    -3.2    -4.1     6.1   -41.8   315.7
2005 03 07  0017   53436    1020    0     3.5    -2.5    -4.6     6.3   -46.9   324.6
2005 03 07  0018   53436    1080    0     3.7    -1.9    -4.7     6.3   -48.4   333.0
2005 03 07  0019   53436    1140    0     3.9    -2.9    -4.0     6.3   -40.0   323.4
2005 03 07  0020   53436    1200    0     3.9    -3.8    -3.6     6.5   -33.4   315.2
2005 03 07  0021   53436    1260    0     3.8    -3.2    -4.2     6.5   -40.2   319.9
2005 03 07  0022   53436    1320    0     4.0    -3.8    -3.6     6.5   -33.2   316.7
2005 03 07  0023   53436    1380    0     4.6    -2.7    -3.7     6.5   -35.2   329.8
2005 03 07  0024   53436    1440    0     4.8    -2.4    -3.7     6.5   -34.8   333.0
2005 03 07  0025   53436    1500    0     4.7    -2.1    -3.9     6.5   -37.3   336.4
2005 03 07  0026   53436    1560    0     4.4    -2.7    -4.1     6.6   -38.3   328.7
2005 03 07  0027   53436    1620    0     4.1    -2.7    -4.2     6.5   -40.6   326.6
2005 03 07  0028   53436    1680    0     4.2    -3.1    -4.1     6.6   -38.1   323.2
2005 03 07  0029   53436    1740    0     4.5    -3.1    -3.6     6.5   -33.0   325.9
2005 03 07  0030   53436    1800    0     5.1    -1.8    -3.9     6.6   -35.9   340.5
2005 03 07  0031   53436    1860    0     5.5    -1.2    -3.5     6.6   -32.0   347.8
2005 03 07  0032   53436    1920    0     5.4    -0.9    -3.4     6.5   -31.9   350.6
2005 03 07  0033   53436    1980    0     5.3    -1.4    -3.4     6.4   -31.7   345.4
2005 03 07  0034   53436    2040    0     4.8    -2.9    -3.1     6.4   -28.5   329.2
2005 03 07  0035   53436    2100    0     5.0    -3.7    -2.3     6.6   -20.0   323.6
2005 03 07  0036   53436    2160    0     5.0    -3.2    -2.5     6.4   -22.9   326.8
2005 03 07  0037   53436    2220    0     5.3    -2.4    -2.7     6.4   -24.5   335.3
2005 03 07  0038   53436    2280    0     5.2    -2.7    -2.7     6.4   -25.0   332.1
2005 03 07  0039   53436    2340    0     3.8    -1.9    -5.1     6.6   -50.1   333.9
2005 03 07  0040   53436    2400    0     3.6    -2.3    -4.8     6.5   -48.5   327.7
2005 03 07  0041   53436    2460    0     3.6    -2.4    -5.3     6.8   -51.1   326.0
2005 03 07  0042   53436    2520    0     2.3    -2.3    -6.1     6.9   -62.0   314.8
2005 03 07  0043   53436    2580    0     3.7    -2.5    -5.2     6.9   -49.0   326.3
2005 03 07  0044   53436    2640    0     3.9    -3.0    -4.7     6.8   -43.8   322.7
2005 03 07  0045   53436    2700    0     3.4    -3.4    -4.9     6.8   -45.2   314.3
2005 03 07  0046   53436    2760    0     4.2    -2.2    -4.7     6.7   -45.0   332.1
2005 03 07  0047   53436    2820    0     3.0    -2.3    -5.8     6.9   -56.9   322.0
2005 03 07  0048   53436    2880    0     2.6    -1.4    -6.3     7.0   -64.4   331.6
2005 03 07  0049   53436    2940    0     5.6    -2.2    -2.9     6.7   -25.8   338.3
2005 03 07  0050   53436    3000    0     5.3    -2.2    -3.6     6.8   -32.2   337.2
2005 03 07  0051   53436    3060    0     5.0    -2.1    -4.0     6.8   -36.6   337.8
2005 03 07  0052   53436    3120    0     5.3    -2.1    -3.5     6.7   -31.8   338.1
2005 03 07  0053   53436    3180    0     5.6    -2.2    -3.0     6.8   -26.6   338.7
2005 03 07  0054   53436    3240    0     5.8    -1.8    -3.1     6.8   -26.9   342.2
2005 03 07  0055   53436    3300    0     5.7    -2.0    -3.2     6.8   -27.9   340.9
2005 03 07  0056   53436    3360    0     5.9    -1.7    -3.1     6.9   -27.0   344.3
2005 03 07  0057   53436    3420    0     5.1    -2.4    -3.9     6.9   -34.7   334.8
2005 03 07  0058   53436    3480    0     4.6    -2.7    -4.5     7.0   -40.3   329.7
