:Data_list: 20020421_ace_mag_1m.txt
:Created: 2002 Apr 22 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 04 21  0000   52385       0    0    -7.1     5.2    -0.1     8.8    -0.7   143.7
2002 04 21  0001   52385      60    0    -7.0     5.2    -0.2     8.8    -1.2   143.3
2002 04 21  0002   52385     120    0    -7.0     5.3    -0.3     8.8    -1.8   143.2
2002 04 21  0003   52385     180    0    -7.1     5.2    -0.2     8.8    -1.6   143.8
2002 04 21  0004   52385     240    0    -7.2     5.1    -0.2     8.8    -1.5   144.5
2002 04 21  0005   52385     300    0    -7.2     5.0    -0.3     8.8    -1.8   145.1
2002 04 21  0006   52385     360    0    -7.2     5.0    -0.3     8.8    -1.7   145.0
2002 04 21  0007   52385     420    0    -7.2     5.1    -0.3     8.8    -1.8   144.7
2002 04 21  0008   52385     480    0    -7.2     5.0    -0.4     8.8    -2.6   145.0
2002 04 21  0009   52385     540    0    -7.3     4.9    -0.5     8.8    -3.2   146.4
2002 04 21  0010   52385     600    0    -7.4     4.8    -0.4     8.8    -2.9   146.7
2002 04 21  0011   52385     660    0    -7.4     4.8    -0.4     8.8    -2.6   146.6
2002 04 21  0012   52385     720    0    -7.4     4.8    -0.4     8.8    -2.7   147.1
2002 04 21  0013   52385     780    0    -7.2     5.0     0.1     8.8     0.5   145.0
2002 04 21  0014   52385     840    0    -7.1     5.0     0.2     8.7     1.6   144.8
2002 04 21  0015   52385     900    0    -7.1     5.1     0.2     8.7     1.3   144.4
2002 04 21  0016   52385     960    0    -7.1     5.0     0.2     8.7     1.1   144.6
2002 04 21  0017   52385    1020    0    -7.1     5.0     0.1     8.7     1.0   144.7
2002 04 21  0018   52385    1080    0    -7.1     5.1     0.2     8.7     1.3   144.4
2002 04 21  0019   52385    1140    0    -7.3     4.9    -0.0     8.7    -0.3   146.1
2002 04 21  0020   52385    1200    0    -7.3     4.9     0.0     8.7     0.3   146.2
2002 04 21  0021   52385    1260    0    -7.4     4.8     0.2     8.8     1.3   147.2
2002 04 21  0022   52385    1320    0    -7.4     4.7     0.3     8.8     2.3   147.2
2002 04 21  0023   52385    1380    0    -7.1     5.0     0.3     8.7     1.8   145.0
2002 04 21  0024   52385    1440    0    -6.9     5.2     0.2     8.7     1.4   142.9
2002 04 21  0025   52385    1500    0    -7.1     5.1     0.3     8.7     2.1   144.5
2002 04 21  0026   52385    1560    0    -7.1     5.0     0.4     8.7     2.7   145.2
2002 04 21  0027   52385    1620    0    -7.3     4.8     0.5     8.7     3.4   146.7
2002 04 21  0028   52385    1680    0    -7.5     4.6     0.6     8.8     3.9   148.8
2002 04 21  0029   52385    1740    0    -7.5     4.6     0.6     8.8     3.8   148.2
2002 04 21  0030   52385    1800    0    -7.3     4.8     0.6     8.8     4.0   146.8
2002 04 21  0031   52385    1860    0    -7.4     4.7     0.6     8.8     3.9   147.7
2002 04 21  0032   52385    1920    0    -7.3     4.7     0.7     8.8     4.3   147.1
2002 04 21  0033   52385    1980    0    -7.3     4.9     0.8     8.8     4.9   146.2
2002 04 21  0034   52385    2040    0    -7.1     5.0     0.7     8.7     4.7   144.7
2002 04 21  0035   52385    2100    0    -7.3     4.9     0.7     8.8     4.8   146.2
2002 04 21  0036   52385    2160    0    -7.4     4.9     0.8     8.9     5.0   146.4
2002 04 21  0037   52385    2220    0    -7.3     4.9     0.8     8.8     5.3   145.9
2002 04 21  0038   52385    2280    0    -7.2     5.0     0.7     8.8     4.3   145.0
2002 04 21  0039   52385    2340    0    -7.0     5.2     0.5     8.7     3.5   143.4
2002 04 21  0040   52385    2400    0    -7.0     5.2     0.5     8.7     3.2   143.4
2002 04 21  0041   52385    2460    0    -7.0     5.2     0.7     8.7     4.6   143.6
2002 04 21  0042   52385    2520    0    -7.2     4.9     0.8     8.8     5.3   145.9
