:Data_list: 20080304_ace_swepam_1m.txt
:Created: 2008 Mar 05 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 03 04  0000   54529       0    0        0.5      491.6     1.02e+05
2008 03 04  0001   54529      60    0        0.6      487.4     1.03e+05
2008 03 04  0002   54529     120    0        0.4      493.9     9.54e+04
2008 03 04  0003   54529     180    0        0.5      488.0     1.01e+05
2008 03 04  0004   54529     240    1        0.5      484.5     1.00e+05
2008 03 04  0005   54529     300    1        0.5      483.9     9.78e+04
2008 03 04  0006   54529     360    0        0.5      483.5     1.01e+05
2008 03 04  0007   54529     420    0        0.5      484.5     9.82e+04
2008 03 04  0008   54529     480    1        0.5      486.9     1.12e+05
2008 03 04  0009   54529     540    1        0.5      485.0     9.81e+04
2008 03 04  0010   54529     600    1        0.5      485.0     9.81e+04
2008 03 04  0011   54529     660    0        0.4      488.3     1.00e+05
2008 03 04  0012   54529     720    1        0.5      483.8     8.87e+04
2008 03 04  0013   54529     780    1        0.5      482.5     8.99e+04
2008 03 04  0014   54529     840    1        0.6      484.2     8.83e+04
2008 03 04  0015   54529     900    1        0.5      487.2     9.25e+04
2008 03 04  0016   54529     960    0        0.5      484.3     8.98e+04
2008 03 04  0017   54529    1020    1        0.5      482.8     8.76e+04
2008 03 04  0018   54529    1080    1        0.5      480.5     8.48e+04
2008 03 04  0019   54529    1140    1        0.6      482.1     7.68e+04
2008 03 04  0020   54529    1200    0        0.5      481.3     8.31e+04
2008 03 04  0021   54529    1260    3    -9999.9    -9999.9    -1.00e+05
2008 03 04  0022   54529    1320    3    -9999.9    -9999.9    -1.00e+05
2008 03 04  0023   54529    1380    1        0.5      485.6     8.87e+04
2008 03 04  0024   54529    1440    0        0.5      480.8     8.22e+04
2008 03 04  0025   54529    1500    0        0.5      480.0     9.53e+04
