:Data_list: 20030523_ace_swepam_1m.txt
:Created: 2003 May 24 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 05 23  0000   52782       0    1        5.1      469.8     1.20e+05
2003 05 23  0001   52782      60    0        5.1      473.6     1.21e+05
2003 05 23  0002   52782     120    0        5.2      465.9     1.02e+05
2003 05 23  0003   52782     180    0        5.5      471.8     1.24e+05
2003 05 23  0004   52782     240    1        5.2      468.9     1.28e+05
2003 05 23  0005   52782     300    0        5.2      476.7     1.22e+05
2003 05 23  0006   52782     360    0        5.6      475.0     1.24e+05
2003 05 23  0007   52782     420    0        5.6      475.0     1.24e+05
2003 05 23  0008   52782     480    9    -9999.9    -9999.9    -1.00e+05
2003 05 23  0009   52782     540    1        5.4      475.1     1.31e+05
2003 05 23  0010   52782     600    1        5.4      471.3     1.26e+05
2003 05 23  0011   52782     660    1        4.5      466.0     1.54e+05
2003 05 23  0012   52782     720    0        4.1      467.4     1.68e+05
2003 05 23  0013   52782     780    0        4.5      468.0     1.41e+05
2003 05 23  0014   52782     840    1        4.7      467.1     1.48e+05
2003 05 23  0015   52782     900    0        4.5      465.9     1.50e+05
2003 05 23  0016   52782     960    1        5.1      470.4     1.51e+05
2003 05 23  0017   52782    1020    1        5.4      466.9     1.36e+05
2003 05 23  0018   52782    1080    0        4.6      472.9     1.74e+05
2003 05 23  0019   52782    1140    1        4.2      470.3     1.77e+05
2003 05 23  0020   52782    1200    1        4.2      472.6     1.62e+05
2003 05 23  0021   52782    1260    1        5.2      482.0     1.01e+05
2003 05 23  0022   52782    1320    1        4.3      476.1     1.60e+05
2003 05 23  0023   52782    1380    1        4.7      473.0     1.48e+05
2003 05 23  0024   52782    1440    1        5.0      469.8     1.36e+05
2003 05 23  0025   52782    1500    1        4.8      477.7     1.57e+05
