:Data_list: 20030205_ace_mag_1m.txt
:Created: 2003 Feb 06 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 02 05  0000   52675       0    0     4.3    -6.2     0.0     7.5     0.2   304.7
2003 02 05  0001   52675      60    0     4.5    -5.9    -0.8     7.5    -5.9   307.7
2003 02 05  0002   52675     120    0     4.8    -5.5    -0.6     7.4    -4.9   311.1
2003 02 05  0003   52675     180    0     4.6    -5.9    -0.5     7.5    -4.0   308.3
2003 02 05  0004   52675     240    0     5.0    -5.4    -1.1     7.5    -8.3   312.8
2003 02 05  0005   52675     300    0     4.9    -5.4    -1.4     7.5   -10.8   311.9
2003 02 05  0006   52675     360    0     4.9    -5.0    -2.5     7.4   -19.4   314.3
2003 02 05  0007   52675     420    0     4.9    -5.2    -2.1     7.4   -16.0   313.4
2003 02 05  0008   52675     480    0     4.4    -5.5    -2.4     7.4   -18.8   308.7
2003 02 05  0009   52675     540    0     4.7    -5.5    -1.4     7.4   -11.0   310.5
2003 02 05  0010   52675     600    0     4.3    -5.9    -1.6     7.4   -12.4   306.1
2003 02 05  0011   52675     660    0     4.3    -6.1    -1.0     7.5    -7.7   305.1
2003 02 05  0012   52675     720    0     5.0    -4.9    -2.1     7.4   -16.8   315.7
2003 02 05  0013   52675     780    0     5.2    -4.8    -2.0     7.3   -15.7   317.6
2003 02 05  0014   52675     840    0     5.2    -5.0    -1.4     7.4   -11.4   316.1
2003 02 05  0015   52675     900    0     5.1    -4.9    -1.8     7.3   -14.1   316.4
2003 02 05  0016   52675     960    0     5.1    -4.9    -2.3     7.4   -18.2   316.5
2003 02 05  0017   52675    1020    0     5.0    -5.0    -2.3     7.4   -18.0   314.9
2003 02 05  0018   52675    1080    0     5.1    -4.8    -2.6     7.4   -20.3   316.7
2003 02 05  0019   52675    1140    0     4.8    -4.9    -2.5     7.3   -20.1   314.4
2003 02 05  0020   52675    1200    0     5.0    -4.7    -2.3     7.3   -18.8   317.1
2003 02 05  0021   52675    1260    0     5.0    -4.6    -2.6     7.3   -20.9   317.5
2003 02 05  0022   52675    1320    0     5.2    -4.0    -3.4     7.4   -27.7   322.3
2003 02 05  0023   52675    1380    0     5.2    -4.3    -2.9     7.4   -23.0   320.2
2003 02 05  0024   52675    1440    0     5.3    -4.4    -2.5     7.3   -20.3   320.4
2003 02 05  0025   52675    1500    0     5.1    -4.7    -2.5     7.4   -19.6   317.4
2003 02 05  0026   52675    1560    0     5.0    -4.9    -2.1     7.4   -16.6   315.7
2003 02 05  0027   52675    1620    0     5.2    -4.8    -1.8     7.3   -13.9   317.5
2003 02 05  0028   52675    1680    0     5.0    -5.0    -1.8     7.3   -14.5   315.1
2003 02 05  0029   52675    1740    0     5.1    -4.9    -1.4     7.3   -11.3   315.9
2003 02 05  0030   52675    1800    0     4.9    -5.4    -1.0     7.3    -7.5   312.4
2003 02 05  0031   52675    1860    0     4.4    -5.9    -1.0     7.4    -7.7   306.4
2003 02 05  0032   52675    1920    0     4.8    -5.5    -0.8     7.3    -6.3   311.3
2003 02 05  0033   52675    1980    0     4.5    -5.7    -1.1     7.4    -8.2   308.4
2003 02 05  0034   52675    2040    0     4.4    -5.9     0.7     7.4     5.2   306.6
2003 02 05  0035   52675    2100    0     4.2    -5.9    -0.6     7.3    -4.3   305.5
2003 02 05  0036   52675    2160    0     4.4    -5.8    -0.7     7.3    -5.5   307.5
2003 02 05  0037   52675    2220    0     4.3    -5.8    -1.0     7.3    -7.9   306.5
2003 02 05  0038   52675    2280    0     4.5    -5.5    -1.1     7.2    -8.5   309.1
2003 02 05  0039   52675    2340    0     5.7    -3.7    -1.8     7.0   -14.6   326.9
2003 02 05  0040   52675    2400    0     5.4    -4.1    -1.8     7.0   -14.7   322.7
2003 02 05  0041   52675    2460    0     5.0    -4.7    -1.5     7.0   -12.1   316.6
2003 02 05  0042   52675    2520    0     4.9    -4.9    -1.8     7.2   -14.7   315.4
2003 02 05  0043   52675    2580    0     4.9    -4.9    -1.8     7.2   -14.3   315.2
2003 02 05  0044   52675    2640    0     4.5    -4.9    -1.9     6.9   -15.7   312.8
2003 02 05  0045   52675    2700    0     5.3    -3.8    -2.7     7.1   -22.6   324.9
2003 02 05  0046   52675    2760    0     5.1    -3.4    -3.6     7.1   -30.0   326.5
2003 02 05  0047   52675    2820    0     5.2    -3.6    -3.0     7.0   -25.4   325.2
2003 02 05  0048   52675    2880    0     5.2    -3.8    -2.7     7.0   -22.9   323.9
2003 02 05  0049   52675    2940    0     5.1    -3.6    -3.2     7.0   -27.1   324.6
2003 02 05  0050   52675    3000    0     5.0    -4.7    -1.1     6.9    -9.3   316.6
2003 02 05  0051   52675    3060    0     5.1    -4.8    -0.4     7.0    -3.5   316.9
2003 02 05  0052   52675    3120    0     5.1    -4.8    -0.5     7.0    -3.9   317.1
2003 02 05  0053   52675    3180    0     4.5    -5.3     0.3     7.0     2.7   310.1
2003 02 05  0054   52675    3240    0     4.0    -5.8    -0.2     7.1    -2.0   304.7
2003 02 05  0055   52675    3300    0     4.2    -5.6     0.5     7.0     4.0   306.8
2003 02 05  0056   52675    3360    0     4.1    -5.8     0.8     7.1     6.8   305.3
2003 02 05  0057   52675    3420    0     4.5    -5.4     0.3     7.0     2.1   309.8
2003 02 05  0058   52675    3480    0     4.5    -5.4     0.1     7.0     0.9   309.6
2003 02 05  0059   52675    3540    0     4.4    -5.4     0.3     7.0     2.1   309.4
2003 02 05  0100   52675    3600    0     4.5    -5.3     0.3     7.0     2.2   310.5
2003 02 05  0101   52675    3660    0     4.8    -5.1     0.2     7.0     1.8   313.4
2003 02 05  0102   52675    3720    0     5.2    -4.6    -0.1     6.9    -0.4   318.6
2003 02 05  0103   52675    3780    0     5.1    -4.6    -0.1     6.9    -0.7   318.2
2003 02 05  0104   52675    3840    0     5.3    -4.4    -0.5     6.9    -4.4   320.1
2003 02 05  0105   52675    3900    0     5.1    -4.6    -0.8     6.9    -6.4   317.9
2003 02 05  0106   52675    3960    0     4.8    -4.9    -0.6     6.9    -5.2   314.7
