:Data_list: 20071015_ace_mag_1m.txt
:Created: 2007 Oct 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 10 15  0000   54388       0    0     2.8    -4.4    -3.3     6.2   -31.9   302.0
2007 10 15  0001   54388      60    0     2.9    -4.6    -3.3     6.4   -30.9   301.9
2007 10 15  0002   54388     120    0     2.5    -4.9    -3.3     6.4   -30.8   296.5
2007 10 15  0003   54388     180    0     2.3    -5.2    -3.3     6.6   -30.4   294.5
2007 10 15  0004   54388     240    0     2.4    -5.0    -3.5     6.5   -32.1   295.9
2007 10 15  0005   54388     300    0     2.1    -4.7    -3.7     6.4   -35.6   293.9
2007 10 15  0006   54388     360    0     2.0    -4.6    -3.9     6.4   -38.1   293.0
2007 10 15  0007   54388     420    0     2.0    -5.1    -3.6     6.6   -33.7   292.0
2007 10 15  0008   54388     480    0     2.6    -5.9    -1.5     6.6   -13.4   294.2
2007 10 15  0009   54388     540    0     2.9    -5.9    -1.2     6.6   -10.4   296.1
2007 10 15  0010   54388     600    0     3.0    -5.3    -2.6     6.6   -23.0   299.4
2007 10 15  0011   54388     660    0     3.0    -5.5    -2.2     6.7   -19.2   298.2
2007 10 15  0012   54388     720    0     3.0    -5.7    -1.5     6.6   -13.3   297.7
2007 10 15  0013   54388     780    0     2.9    -5.6    -1.2     6.4   -10.5   297.1
2007 10 15  0014   54388     840    0     2.7    -5.5    -1.8     6.4   -16.0   296.1
2007 10 15  0015   54388     900    0     2.5    -5.8    -0.2     6.3    -1.9   292.9
2007 10 15  0016   54388     960    0     2.7    -5.4    -1.4     6.1   -12.8   296.4
2007 10 15  0017   54388    1020    0     0.4    -3.3    -5.5     6.4   -58.9   276.1
2007 10 15  0018   54388    1080    0     1.9    -4.0    -3.8     5.8   -40.8   294.8
2007 10 15  0019   54388    1140    0     2.5    -5.7    -0.5     6.2    -4.6   293.7
2007 10 15  0020   54388    1200    0     3.1    -5.8     0.2     6.6     1.5   298.4
2007 10 15  0021   54388    1260    0     2.9    -5.9    -0.1     6.5    -0.9   296.0
2007 10 15  0022   54388    1320    0     2.9    -5.8    -0.5     6.5    -4.0   296.3
2007 10 15  0023   54388    1380    0     3.2    -5.4    -0.7     6.3    -6.2   300.8
2007 10 15  0024   54388    1440    0     2.9    -5.4    -0.1     6.1    -1.3   298.0
2007 10 15  0025   54388    1500    0     2.7    -5.0     1.9     6.0    18.8   298.9
2007 10 15  0026   54388    1560    0     2.8    -5.1     1.1     5.9    10.5   298.5
2007 10 15  0027   54388    1620    0     2.4    -5.5    -0.2     6.0    -1.5   293.5
2007 10 15  0028   54388    1680    0     2.5    -5.2     0.5     5.8     4.7   295.3
2007 10 15  0029   54388    1740    0     1.5    -5.5    -0.8     5.7    -8.5   285.1
2007 10 15  0030   54388    1800    0     1.2    -5.8    -1.6     6.1   -15.1   281.5
