:Data_list: 20080327_ace_swepam_1m.txt
:Created: 2008 Mar 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 03 27  0000   54552       0    0        4.2      586.3     3.29e+05
2008 03 27  0001   54552      60    0        4.5      586.7     2.91e+05
2008 03 27  0002   54552     120    0        4.0      573.8     3.32e+05
2008 03 27  0003   54552     180    0        5.0      577.5     3.46e+05
2008 03 27  0004   54552     240    0        4.8      588.1     3.14e+05
2008 03 27  0005   54552     300    0        4.3      589.9     3.97e+05
2008 03 27  0006   54552     360    0        4.3      581.7     3.58e+05
2008 03 27  0007   54552     420    0        4.2      578.0     3.52e+05
2008 03 27  0008   54552     480    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0009   54552     540    0        3.3      569.5     2.71e+05
2008 03 27  0010   54552     600    1        3.6      572.9     2.60e+05
2008 03 27  0011   54552     660    0        4.0      577.2     2.59e+05
2008 03 27  0012   54552     720    0        3.6      579.3     2.87e+05
2008 03 27  0013   54552     780    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0014   54552     840    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0015   54552     900    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0016   54552     960    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0017   54552    1020    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0018   54552    1080    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0019   54552    1140    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0020   54552    1200    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0021   54552    1260    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0022   54552    1320    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0023   54552    1380    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0024   54552    1440    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0025   54552    1500    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0026   54552    1560    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0027   54552    1620    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0028   54552    1680    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0029   54552    1740    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0030   54552    1800    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0031   54552    1860    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0032   54552    1920    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0033   54552    1980    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0034   54552    2040    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0035   54552    2100    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0036   54552    2160    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0037   54552    2220    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0038   54552    2280    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0039   54552    2340    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0040   54552    2400    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0041   54552    2460    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0042   54552    2520    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0043   54552    2580    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0044   54552    2640    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0045   54552    2700    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0046   54552    2760    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0047   54552    2820    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0048   54552    2880    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0049   54552    2940    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0050   54552    3000    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0051   54552    3060    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0052   54552    3120    9    -9999.9    -9999.9    -1.00e+05
2008 03 27  0053   54552    3180    9    -9999.9    -9999.9    -1.00e+05
