:Data_list: 20080723_ace_sis_5m.txt
:Created: 2008 Jul 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 07 23  0000    54670       0      0    1.91e+00    0    1.34e+00
2008 07 23  0005    54670     300      0    1.89e+00    0    1.33e+00
2008 07 23  0010    54670     600      0    1.92e+00    0    1.35e+00
2008 07 23  0015    54670     900      0    1.93e+00    0    1.36e+00
2008 07 23  0020    54670    1200      0    1.87e+00    0    1.29e+00
2008 07 23  0025    54670    1500      0    1.89e+00    0    1.33e+00
2008 07 23  0030    54670    1800      0    1.91e+00    0    1.34e+00
2008 07 23  0035    54670    2100      0    1.96e+00    0    1.37e+00
2008 07 23  0040    54670    2400      0    1.95e+00    0    1.37e+00
2008 07 23  0045    54670    2700      0    1.94e+00    0    1.36e+00
2008 07 23  0050    54670    3000      0    1.96e+00    0    1.38e+00
2008 07 23  0055    54670    3300      0    1.94e+00    0    1.37e+00
2008 07 23  0100    54670    3600      0    1.92e+00    0    1.34e+00
2008 07 23  0105    54670    3900      0    1.89e+00    0    1.34e+00
2008 07 23  0110    54670    4200      0    1.92e+00    0    1.34e+00
2008 07 23  0115    54670    4500      0    1.92e+00    0    1.35e+00
2008 07 23  0120    54670    4800      0    1.90e+00    0    1.33e+00
2008 07 23  0125    54670    5100      0    1.89e+00    0    1.33e+00
2008 07 23  0130    54670    5400      0    1.85e+00    0    1.30e+00
2008 07 23  0135    54670    5700      0    1.86e+00    0    1.31e+00
2008 07 23  0140    54670    6000      0    1.87e+00    0    1.31e+00
2008 07 23  0145    54670    6300      0    1.87e+00    0    1.30e+00
2008 07 23  0150    54670    6600      0    1.94e+00    0    1.35e+00
2008 07 23  0155    54670    6900      0    1.92e+00    0    1.35e+00
2008 07 23  0200    54670    7200      0    1.89e+00    0    1.33e+00
2008 07 23  0205    54670    7500      0    1.89e+00    0    1.32e+00
2008 07 23  0210    54670    7800      0    1.88e+00    0    1.32e+00
2008 07 23  0215    54670    8100      0    1.85e+00    0    1.29e+00
2008 07 23  0220    54670    8400      0    1.94e+00    0    1.36e+00
2008 07 23  0225    54670    8700      0    1.86e+00    0    1.30e+00
2008 07 23  0230    54670    9000      0    1.91e+00    0    1.34e+00
2008 07 23  0235    54670    9300      0    1.95e+00    0    1.36e+00
2008 07 23  0240    54670    9600      0    1.89e+00    0    1.30e+00
2008 07 23  0245    54670    9900      0    1.86e+00    0    1.28e+00
2008 07 23  0250    54670   10200      0    1.87e+00    0    1.30e+00
2008 07 23  0255    54670   10500      0    1.92e+00    0    1.34e+00
2008 07 23  0300    54670   10800      0    1.82e+00    0    1.27e+00
2008 07 23  0305    54670   11100      0    1.89e+00    0    1.32e+00
2008 07 23  0310    54670   11400      0    1.91e+00    0    1.33e+00
2008 07 23  0315    54670   11700      0    1.89e+00    0    1.33e+00
2008 07 23  0320    54670   12000      0    1.86e+00    0    1.30e+00
2008 07 23  0325    54670   12300      0    1.88e+00    0    1.31e+00
2008 07 23  0330    54670   12600      0    1.89e+00    0    1.33e+00
2008 07 23  0335    54670   12900      0    1.93e+00    0    1.34e+00
2008 07 23  0340    54670   13200      0    1.92e+00    0    1.34e+00
2008 07 23  0345    54670   13500      0    1.95e+00    0    1.37e+00
2008 07 23  0350    54670   13800      0    1.91e+00    0    1.35e+00
2008 07 23  0355    54670   14100      0    1.89e+00    0    1.32e+00
2008 07 23  0400    54670   14400      0    1.92e+00    0    1.33e+00
2008 07 23  0405    54670   14700      0    1.91e+00    0    1.33e+00
2008 07 23  0410    54670   15000      0    1.88e+00    0    1.32e+00
2008 07 23  0415    54670   15300      0    1.93e+00    0    1.35e+00
2008 07 23  0420    54670   15600      0    1.91e+00    0    1.33e+00
2008 07 23  0425    54670   15900      0    1.90e+00    0    1.32e+00
2008 07 23  0430    54670   16200      0    1.88e+00    0    1.32e+00
2008 07 23  0435    54670   16500      0    1.91e+00    0    1.32e+00
2008 07 23  0440    54670   16800      0    1.94e+00    0    1.35e+00
2008 07 23  0445    54670   17100      0    1.90e+00    0    1.34e+00
2008 07 23  0450    54670   17400      0    1.91e+00    0    1.33e+00
2008 07 23  0455    54670   17700      0    1.91e+00    0    1.33e+00
2008 07 23  0500    54670   18000      0    1.89e+00    0    1.32e+00
2008 07 23  0505    54670   18300      0    1.88e+00    0    1.31e+00
2008 07 23  0510    54670   18600      0    1.90e+00    0    1.33e+00
2008 07 23  0515    54670   18900      0    1.94e+00    0    1.36e+00
2008 07 23  0520    54670   19200      0    1.91e+00    0    1.34e+00
2008 07 23  0525    54670   19500      0    1.92e+00    0    1.35e+00
2008 07 23  0530    54670   19800      0    1.89e+00    0    1.31e+00
2008 07 23  0535    54670   20100      0    1.95e+00    0    1.36e+00
2008 07 23  0540    54670   20400      0    1.92e+00    0    1.33e+00
2008 07 23  0545    54670   20700      0    1.92e+00    0    1.35e+00
2008 07 23  0550    54670   21000      0    1.94e+00    0    1.34e+00
2008 07 23  0555    54670   21300      0    1.94e+00    0    1.36e+00
2008 07 23  0600    54670   21600      0    1.91e+00    0    1.34e+00
2008 07 23  0605    54670   21900      0    1.90e+00    0    1.34e+00
2008 07 23  0610    54670   22200      0    1.87e+00    0    1.31e+00
2008 07 23  0615    54670   22500      0    1.92e+00    0    1.33e+00
2008 07 23  0620    54670   22800      0    1.94e+00    0    1.37e+00
