:Data_list: 20071002_ace_epam_5m.txt
:Created: 2007 Oct 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 10 02  0000   54375       0  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0005   54375     300  0  0.00e+00  0.00e+00  0  6.00e-12 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0010   54375     600  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0015   54375     900  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0020   54375    1200  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0025   54375    1500  0  0.00e+00  0.00e+00  9 -1.00e+05  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0030   54375    1800  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0035   54375    2100  0  0.00e+00  0.00e+00  9 -1.00e+05  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0040   54375    2400  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0045   54375    2700  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0050   54375    3000  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0055   54375    3300  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0100   54375    3600  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0105   54375    3900  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0110   54375    4200  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0115   54375    4500  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0120   54375    4800  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0125   54375    5100  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0130   54375    5400  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0135   54375    5700  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0140   54375    6000  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0145   54375    6300  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0150   54375    6600  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0155   54375    6900  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0200   54375    7200  0  0.00e+00  0.00e+00  0  0.00e+00 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0205   54375    7500  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0210   54375    7800  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 02  0215   54375    8100  0  0.00e+00  0.00e+00  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
