:Data_list: 20041019_ace_swepam_1m.txt
:Created: 2004 Oct 20 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 10 19  0000   53297       0    0        4.3      313.7     8.37e+04
2004 10 19  0001   53297      60    0        3.2      327.2     5.14e+04
2004 10 19  0002   53297     120    0        2.9      330.1     6.18e+04
2004 10 19  0003   53297     180    0        3.3      329.6     4.98e+04
2004 10 19  0004   53297     240    0        3.4      328.5     6.25e+04
2004 10 19  0005   53297     300    0        3.5      330.2     4.71e+04
2004 10 19  0006   53297     360    0        3.4      329.4     6.21e+04
2004 10 19  0007   53297     420    0        3.7      328.1     4.30e+04
2004 10 19  0008   53297     480    0        3.3      328.2     6.36e+04
2004 10 19  0009   53297     540    0        3.5      325.6     5.69e+04
2004 10 19  0010   53297     600    0        3.3      320.9     8.82e+04
2004 10 19  0011   53297     660    0        3.6      315.0     1.06e+05
2004 10 19  0012   53297     720    0        4.1      316.0     9.39e+04
2004 10 19  0013   53297     780    0        4.0      317.4     9.53e+04
2004 10 19  0014   53297     840    0        4.0      317.4     9.53e+04
2004 10 19  0015   53297     900    0        3.9      316.3     9.48e+04
2004 10 19  0016   53297     960    9    -9999.9    -9999.9    -1.00e+05
2004 10 19  0017   53297    1020    0        2.5      341.5     1.33e+05
2004 10 19  0018   53297    1080    0        3.2      320.2     9.85e+04
2004 10 19  0019   53297    1140    0        3.9      315.2     9.48e+04
2004 10 19  0020   53297    1200    0        3.6      318.2     9.48e+04
2004 10 19  0021   53297    1260    0        4.2      314.2     9.75e+04
2004 10 19  0022   53297    1320    0        4.8      315.6     9.89e+04
2004 10 19  0023   53297    1380    0        4.8      315.3     9.62e+04
2004 10 19  0024   53297    1440    0        4.6      319.0     9.70e+04
2004 10 19  0025   53297    1500    0        4.2      317.8     9.48e+04
2004 10 19  0026   53297    1560    0        4.5      314.6     8.87e+04
2004 10 19  0027   53297    1620    0        4.3      314.1     9.62e+04
2004 10 19  0028   53297    1680    0        4.6      313.1     8.89e+04
2004 10 19  0029   53297    1740    0        4.0      315.7     9.40e+04
2004 10 19  0030   53297    1800    0        4.0      315.7     9.40e+04
2004 10 19  0031   53297    1860    0        3.1      315.3     8.73e+04
2004 10 19  0032   53297    1920    0        2.9      313.6     1.01e+05
2004 10 19  0033   53297    1980    0        3.3      324.2     1.62e+05
2004 10 19  0034   53297    2040    1        2.9      335.6     1.66e+05
2004 10 19  0035   53297    2100    1        2.4      341.6     1.60e+05
2004 10 19  0036   53297    2160    1        2.9      318.7     1.07e+05
2004 10 19  0037   53297    2220    0        3.9      314.8     9.19e+04
2004 10 19  0038   53297    2280    0        4.1      313.8     8.66e+04
2004 10 19  0039   53297    2340    0        3.8      315.1     9.21e+04
