:Data_list: 20080607_ace_mag_1m.txt
:Created: 2008 Jun 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 06 07  0000   54624       0    0    -1.9     5.2     2.2     5.9    21.6   110.4
2008 06 07  0001   54624      60    0    -1.0     5.6     0.8     5.7     7.9   100.2
2008 06 07  0002   54624     120    0    -1.6     5.4     1.3     5.8    12.6   106.2
2008 06 07  0003   54624     180    0    -1.5     5.5     1.6     6.0    15.2   105.6
2008 06 07  0004   54624     240    0    -2.3     5.4     1.9     6.2    17.9   113.0
2008 06 07  0005   54624     300    0    -2.9     5.2     2.1     6.3    19.7   118.8
2008 06 07  0006   54624     360    0    -2.8     5.2     2.1     6.3    19.6   118.4
2008 06 07  0007   54624     420    0    -2.5     5.4     2.1     6.3    19.9   114.9
2008 06 07  0008   54624     480    0    -2.4     5.4     2.0     6.2    19.0   113.6
2008 06 07  0009   54624     540    0    -2.8     5.1     2.3     6.2    21.3   118.8
2008 06 07  0010   54624     600    0    -2.8     4.9     2.5     6.2    23.3   119.9
2008 06 07  0011   54624     660    0    -2.7     5.1     2.4     6.3    22.4   117.5
2008 06 07  0012   54624     720    0    -2.6     5.2     2.4     6.3    22.6   116.5
2008 06 07  0013   54624     780    0    -2.6     5.2     2.5     6.3    23.2   116.9
2008 06 07  0014   54624     840    0    -2.7     5.2     2.8     6.5    25.3   117.2
2008 06 07  0015   54624     900    0    -2.7     5.2     2.7     6.4    24.9   117.2
2008 06 07  0016   54624     960    0    -2.8     5.2     2.7     6.5    24.8   118.4
2008 06 07  0017   54624    1020    0    -2.8     5.3     2.6     6.5    23.9   118.1
2008 06 07  0018   54624    1080    0    -2.8     5.3     2.5     6.5    22.8   117.5
2008 06 07  0019   54624    1140    0    -2.5     5.5     2.5     6.5    22.6   114.6
2008 06 07  0020   54624    1200    0    -2.8     5.3     2.7     6.5    24.6   117.6
2008 06 07  0021   54624    1260    0    -2.6     5.3     2.9     6.6    25.9   116.4
2008 06 07  0022   54624    1320    0    -2.6     5.2     2.8     6.5    25.5   116.7
2008 06 07  0023   54624    1380    0    -2.6     5.2     2.8     6.5    25.7   116.5
2008 06 07  0024   54624    1440    0    -2.5     5.3     3.0     6.5    27.0   115.7
2008 06 07  0025   54624    1500    0    -2.6     5.2     3.0     6.5    27.1   116.0
2008 06 07  0026   54624    1560    0    -2.6     5.0     3.3     6.5    30.4   117.2
2008 06 07  0027   54624    1620    0    -2.6     5.2     3.2     6.6    28.7   116.4
2008 06 07  0028   54624    1680    0    -2.8     5.3     3.1     6.7    27.4   117.7
2008 06 07  0029   54624    1740    0    -2.8     5.2     3.2     6.7    28.5   118.4
2008 06 07  0030   54624    1800    0    -2.8     5.1     3.2     6.7    28.9   118.4
2008 06 07  0031   54624    1860    0    -2.8     5.2     3.2     6.7    28.7   118.3
2008 06 07  0032   54624    1920    0    -2.7     5.2     3.1     6.6    28.2   117.9
2008 06 07  0033   54624    1980    0    -2.6     5.3     3.1     6.7    27.4   116.3
2008 06 07  0034   54624    2040    0    -2.6     5.3     3.0     6.6    27.1   116.0
2008 06 07  0035   54624    2100    0    -2.5     5.3     3.1     6.6    27.5   115.6
2008 06 07  0036   54624    2160    0    -2.6     5.5     3.0     6.8    25.8   115.3
2008 06 07  0037   54624    2220    0    -2.5     6.0     2.9     7.1    24.3   112.7
2008 06 07  0038   54624    2280    0    -2.4     5.9     2.7     6.9    22.9   112.1
2008 06 07  0039   54624    2340    0    -2.4     5.8     2.8     6.9    24.2   112.3
2008 06 07  0040   54624    2400    0    -2.4     5.4     3.3     6.8    29.6   113.6
2008 06 07  0041   54624    2460    0    -2.3     5.6     3.2     6.8    27.6   112.1
2008 06 07  0042   54624    2520    0    -2.3     5.8     2.9     6.9    24.8   111.9
2008 06 07  0043   54624    2580    0    -2.4     5.8     3.1     6.9    26.1   112.5
2008 06 07  0044   54624    2640    0    -2.3     5.9     3.0     7.0    25.6   111.6
2008 06 07  0045   54624    2700    0    -2.0     5.9     2.7     6.8    23.1   108.5
