:Data_list: 20020130_ace_epam_5m.txt
:Created: 2002 Jan 31 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 7/26/00 Corrected Differential Flux ranges.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   47-65    112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2002 01 30  0000   52304       0  0  1.57e+03  3.26e+01  0  6.46e+04  5.53e+02  1.99e+02  1.36e+01  4.98e+00   0.14
2002 01 30  0005   52304     300  0  1.57e+03  3.12e+01  0  6.85e+04  5.29e+02  2.66e+02  1.35e+01  4.56e+00   0.18
2002 01 30  0010   52304     600  0  1.57e+03  3.03e+01  0  5.81e+04  5.62e+02  1.56e+02  1.42e+01  4.76e+00   0.15
2002 01 30  0015   52304     900  0  1.59e+03  2.93e+01  0  6.24e+04  5.27e+02  1.46e+02  1.33e+01  4.60e+00   0.21
2002 01 30  0020   52304    1200  0  1.53e+03  3.45e+01  0  6.66e+04  5.08e+02  1.77e+02  1.42e+01  4.25e+00   0.18
2002 01 30  0025   52304    1500  0  1.68e+03  3.58e+01  0  6.41e+04  5.10e+02  1.79e+02  1.36e+01  4.45e+00   0.10
2002 01 30  0030   52304    1800  0  1.54e+03  3.08e+01  0  6.34e+04  5.44e+02  1.70e+02  1.33e+01  4.43e+00   0.14
2002 01 30  0035   52304    2100  0  1.61e+03  3.86e+01  0  7.32e+04  4.78e+02  2.56e+02  1.44e+01  4.40e+00   0.05
2002 01 30  0040   52304    2400  0  1.52e+03  3.15e+01  0  6.72e+04  5.29e+02  3.63e+02  1.24e+01  4.39e+00   0.02
2002 01 30  0045   52304    2700  0  1.53e+03  3.61e+01  0  6.42e+04  5.36e+02  4.50e+02  1.38e+01  4.62e+00   0.11
2002 01 30  0050   52304    3000  0  1.57e+03  3.23e+01  0  5.06e+04  5.44e+02  3.00e+02  1.38e+01  4.41e+00   0.07
2002 01 30  0055   52304    3300  0  1.69e+03  3.29e+01  0  4.72e+04  5.21e+02  3.27e+02  1.30e+01  4.44e+00   0.12
2002 01 30  0100   52304    3600  0  1.58e+03  3.04e+01  0  5.32e+04  5.06e+02  2.91e+02  1.32e+01  4.09e+00   0.10
2002 01 30  0105   52304    3900  0  1.59e+03  3.24e+01  0  5.57e+04  5.37e+02  2.86e+02  1.32e+01  4.64e+00   0.12
2002 01 30  0110   52304    4200  0  1.64e+03  2.72e+01  0  5.15e+04  5.73e+02  2.82e+02  1.23e+01  3.80e+00   0.12
2002 01 30  0115   52304    4500  0  1.60e+03  3.06e+01  0  5.34e+04  6.17e+02  2.08e+02  1.26e+01  4.40e+00   0.07
2002 01 30  0120   52304    4800  0  1.51e+03  2.82e+01  0  5.30e+04  6.22e+02  2.53e+02  1.31e+01  3.93e+00   0.12
2002 01 30  0125   52304    5100  0  1.60e+03  2.91e+01  0  4.93e+04  6.11e+02  2.77e+02  1.44e+01  4.49e+00   0.12
2002 01 30  0130   52304    5400  0  1.62e+03  3.26e+01  0  5.72e+04  6.17e+02  1.93e+02  1.24e+01  4.38e+00   0.04
2002 01 30  0135   52304    5700  0  1.52e+03  3.58e+01  0  4.81e+04  5.62e+02  2.35e+02  1.34e+01  4.35e+00   0.06
2002 01 30  0140   52304    6000  0  1.60e+03  3.47e+01  0  4.41e+04  5.74e+02  3.46e+02  1.24e+01  4.40e+00   0.10
