:Data_list: 20030725_ace_sis_5m.txt
:Created: 2003 Jul 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 07 25  0000    52845       0      0    7.81e-01    0    5.51e-01
2003 07 25  0005    52845     300      0    8.11e-01    0    5.70e-01
2003 07 25  0010    52845     600      0    8.08e-01    0    5.67e-01
2003 07 25  0015    52845     900      0    7.94e-01    0    5.61e-01
2003 07 25  0020    52845    1200      0    8.07e-01    0    5.71e-01
2003 07 25  0025    52845    1500      0    7.94e-01    0    5.61e-01
2003 07 25  0030    52845    1800      0    7.95e-01    0    5.56e-01
2003 07 25  0035    52845    2100      0    8.03e-01    0    5.69e-01
2003 07 25  0040    52845    2400      0    8.13e-01    0    5.74e-01
2003 07 25  0045    52845    2700      0    8.08e-01    0    5.72e-01
2003 07 25  0050    52845    3000      0    7.97e-01    0    5.62e-01
2003 07 25  0055    52845    3300      0    8.11e-01    0    5.77e-01
2003 07 25  0100    52845    3600      0    8.06e-01    0    5.70e-01
2003 07 25  0105    52845    3900      0    7.83e-01    0    5.54e-01
2003 07 25  0110    52845    4200      0    7.95e-01    0    5.62e-01
2003 07 25  0115    52845    4500      0    7.92e-01    0    5.64e-01
2003 07 25  0120    52845    4800      0    8.18e-01    0    5.77e-01
2003 07 25  0125    52845    5100      0    8.17e-01    0    5.73e-01
2003 07 25  0130    52845    5400      0    7.98e-01    0    5.60e-01
2003 07 25  0135    52845    5700      0    8.02e-01    0    5.71e-01
2003 07 25  0140    52845    6000      0    8.26e-01    0    5.87e-01
2003 07 25  0145    52845    6300      0    8.09e-01    0    5.61e-01
2003 07 25  0150    52845    6600      0    8.09e-01    0    5.70e-01
2003 07 25  0155    52845    6900      0    8.03e-01    0    5.68e-01
2003 07 25  0200    52845    7200      0    8.05e-01    0    5.63e-01
2003 07 25  0205    52845    7500      0    7.78e-01    0    5.44e-01
2003 07 25  0210    52845    7800      0    7.87e-01    0    5.62e-01
2003 07 25  0215    52845    8100      0    8.10e-01    0    5.65e-01
2003 07 25  0220    52845    8400      0    8.08e-01    0    5.57e-01
2003 07 25  0225    52845    8700      0    7.97e-01    0    5.66e-01
2003 07 25  0230    52845    9000      0    7.99e-01    0    5.65e-01
2003 07 25  0235    52845    9300      0    7.79e-01    0    5.53e-01
2003 07 25  0240    52845    9600      0    8.04e-01    0    5.63e-01
2003 07 25  0245    52845    9900      0    7.64e-01    0    5.36e-01
2003 07 25  0250    52845   10200      0    8.08e-01    0    5.59e-01
2003 07 25  0255    52845   10500      0    7.91e-01    0    5.56e-01
2003 07 25  0300    52845   10800      0    7.94e-01    0    5.54e-01
2003 07 25  0305    52845   11100      0    8.04e-01    0    5.61e-01
2003 07 25  0310    52845   11400      0    7.97e-01    0    5.55e-01
2003 07 25  0315    52845   11700      0    7.90e-01    0    5.52e-01
2003 07 25  0320    52845   12000      0    8.14e-01    0    5.81e-01
2003 07 25  0325    52845   12300      0    8.01e-01    0    5.68e-01
2003 07 25  0330    52845   12600      0    8.16e-01    0    5.80e-01
2003 07 25  0335    52845   12900      0    7.95e-01    0    5.59e-01
2003 07 25  0340    52845   13200      0    7.96e-01    0    5.59e-01
2003 07 25  0345    52845   13500      0    7.98e-01    0    5.67e-01
2003 07 25  0350    52845   13800      0    7.97e-01    0    5.60e-01
2003 07 25  0355    52845   14100      0    7.92e-01    0    5.59e-01
2003 07 25  0400    52845   14400      0    8.25e-01    0    5.85e-01
2003 07 25  0405    52845   14700      0    7.99e-01    0    5.60e-01
2003 07 25  0410    52845   15000      0    7.96e-01    0    5.67e-01
2003 07 25  0415    52845   15300      0    7.94e-01    0    5.59e-01
2003 07 25  0420    52845   15600      0    7.98e-01    0    5.60e-01
2003 07 25  0425    52845   15900      0    7.99e-01    0    5.61e-01
2003 07 25  0430    52845   16200      0    8.09e-01    0    5.76e-01
2003 07 25  0435    52845   16500      0    7.97e-01    0    5.64e-01
2003 07 25  0440    52845   16800      0    8.29e-01    0    5.91e-01
2003 07 25  0445    52845   17100      0    7.88e-01    0    5.59e-01
2003 07 25  0450    52845   17400      0    8.04e-01    0    5.66e-01
2003 07 25  0455    52845   17700      9   -1.00e+05    9   -1.00e+05
2003 07 25  0500    52845   18000      9   -1.00e+05    9   -1.00e+05
2003 07 25  0505    52845   18300      9   -1.00e+05    9   -1.00e+05
2003 07 25  0510    52845   18600      9   -1.00e+05    9   -1.00e+05
2003 07 25  0515    52845   18900      9   -1.00e+05    9   -1.00e+05
2003 07 25  0520    52845   19200      9   -1.00e+05    9   -1.00e+05
2003 07 25  0525    52845   19500      9   -1.00e+05    9   -1.00e+05
2003 07 25  0530    52845   19800      9   -1.00e+05    9   -1.00e+05
2003 07 25  0535    52845   20100      9   -1.00e+05    9   -1.00e+05
2003 07 25  0540    52845   20400      9   -1.00e+05    9   -1.00e+05
2003 07 25  0545    52845   20700      9   -1.00e+05    9   -1.00e+05
2003 07 25  0550    52845   21000      9   -1.00e+05    9   -1.00e+05
2003 07 25  0555    52845   21300      9   -1.00e+05    9   -1.00e+05
2003 07 25  0600    52845   21600      9   -1.00e+05    9   -1.00e+05
2003 07 25  0605    52845   21900      9   -1.00e+05    9   -1.00e+05
2003 07 25  0610    52845   22200      9   -1.00e+05    9   -1.00e+05
2003 07 25  0615    52845   22500      9   -1.00e+05    9   -1.00e+05
2003 07 25  0620    52845   22800      9   -1.00e+05    9   -1.00e+05
2003 07 25  0625    52845   23100      9   -1.00e+05    9   -1.00e+05
2003 07 25  0630    52845   23400      9   -1.00e+05    9   -1.00e+05
2003 07 25  0635    52845   23700      9   -1.00e+05    9   -1.00e+05
2003 07 25  0640    52845   24000      9   -1.00e+05    9   -1.00e+05
2003 07 25  0645    52845   24300      9   -1.00e+05    9   -1.00e+05
2003 07 25  0650    52845   24600      9   -1.00e+05    9   -1.00e+05
2003 07 25  0655    52845   24900      9   -1.00e+05    9   -1.00e+05
2003 07 25  0700    52845   25200      9   -1.00e+05    9   -1.00e+05
2003 07 25  0705    52845   25500      9   -1.00e+05    9   -1.00e+05
2003 07 25  0710    52845   25800      9   -1.00e+05    9   -1.00e+05
2003 07 25  0715    52845   26100      9   -1.00e+05    9   -1.00e+05
2003 07 25  0720    52845   26400      9   -1.00e+05    9   -1.00e+05
2003 07 25  0725    52845   26700      9   -1.00e+05    9   -1.00e+05
2003 07 25  0730    52845   27000      9   -1.00e+05    9   -1.00e+05
2003 07 25  0735    52845   27300      9   -1.00e+05    9   -1.00e+05
2003 07 25  0740    52845   27600      9   -1.00e+05    9   -1.00e+05
2003 07 25  0745    52845   27900      9   -1.00e+05    9   -1.00e+05
2003 07 25  0750    52845   28200      9   -1.00e+05    9   -1.00e+05
2003 07 25  0755    52845   28500      9   -1.00e+05    9   -1.00e+05
2003 07 25  0800    52845   28800      9   -1.00e+05    9   -1.00e+05
2003 07 25  0805    52845   29100      9   -1.00e+05    9   -1.00e+05
2003 07 25  0810    52845   29400      9   -1.00e+05    9   -1.00e+05
2003 07 25  0815    52845   29700      9   -1.00e+05    9   -1.00e+05
2003 07 25  0820    52845   30000      9   -1.00e+05    9   -1.00e+05
2003 07 25  0825    52845   30300      9   -1.00e+05    9   -1.00e+05
2003 07 25  0830    52845   30600      9   -1.00e+05    9   -1.00e+05
2003 07 25  0835    52845   30900      9   -1.00e+05    9   -1.00e+05
2003 07 25  0840    52845   31200      9   -1.00e+05    9   -1.00e+05
2003 07 25  0845    52845   31500      9   -1.00e+05    9   -1.00e+05
2003 07 25  0850    52845   31800      9   -1.00e+05    9   -1.00e+05
2003 07 25  0855    52845   32100      9   -1.00e+05    9   -1.00e+05
2003 07 25  0900    52845   32400      9   -1.00e+05    9   -1.00e+05
2003 07 25  0905    52845   32700      9   -1.00e+05    9   -1.00e+05
2003 07 25  0910    52845   33000      9   -1.00e+05    9   -1.00e+05
2003 07 25  0915    52845   33300      9   -1.00e+05    9   -1.00e+05
2003 07 25  0920    52845   33600      9   -1.00e+05    9   -1.00e+05
2003 07 25  0925    52845   33900      9   -1.00e+05    9   -1.00e+05
2003 07 25  0930    52845   34200      9   -1.00e+05    9   -1.00e+05
2003 07 25  0935    52845   34500      9   -1.00e+05    9   -1.00e+05
2003 07 25  0940    52845   34800      9   -1.00e+05    9   -1.00e+05
2003 07 25  0945    52845   35100      9   -1.00e+05    9   -1.00e+05
2003 07 25  0950    52845   35400      9   -1.00e+05    9   -1.00e+05
2003 07 25  0955    52845   35700      9   -1.00e+05    9   -1.00e+05
2003 07 25  1000    52845   36000      9   -1.00e+05    9   -1.00e+05
2003 07 25  1005    52845   36300      0    8.24e-01    0    5.80e-01
2003 07 25  1010    52845   36600      0    7.93e-01    0    5.45e-01
2003 07 25  1015    52845   36900      9   -1.00e+05    9   -1.00e+05
2003 07 25  1020    52845   37200      9   -1.00e+05    9   -1.00e+05
2003 07 25  1025    52845   37500      0    8.11e-01    0    5.71e-01
2003 07 25  1030    52845   37800      0    8.13e-01    0    5.70e-01
2003 07 25  1035    52845   38100      0    8.18e-01    0    5.74e-01
2003 07 25  1040    52845   38400      0    7.92e-01    0    5.60e-01
2003 07 25  1045    52845   38700      0    8.10e-01    0    5.77e-01
2003 07 25  1050    52845   39000      0    8.12e-01    0    5.71e-01
2003 07 25  1055    52845   39300      0    7.94e-01    0    5.57e-01
2003 07 25  1100    52845   39600      0    7.98e-01    0    5.64e-01
2003 07 25  1105    52845   39900      0    8.24e-01    0    5.82e-01
2003 07 25  1110    52845   40200      0    8.02e-01    0    5.67e-01
2003 07 25  1115    52845   40500      0    8.04e-01    0    5.66e-01
2003 07 25  1120    52845   40800      0    8.04e-01    0    5.72e-01
2003 07 25  1125    52845   41100      0    8.02e-01    0    5.54e-01
2003 07 25  1130    52845   41400      0    8.11e-01    0    5.68e-01
2003 07 25  1135    52845   41700      0    8.02e-01    0    5.62e-01
2003 07 25  1140    52845   42000      0    8.04e-01    0    5.61e-01
2003 07 25  1145    52845   42300      0    8.14e-01    0    5.72e-01
2003 07 25  1150    52845   42600      0    7.98e-01    0    5.58e-01
2003 07 25  1155    52845   42900      0    8.02e-01    0    5.64e-01
2003 07 25  1200    52845   43200      0    8.00e-01    0    5.62e-01
2003 07 25  1205    52845   43500      0    7.89e-01    0    5.43e-01
2003 07 25  1210    52845   43800      0    8.08e-01    0    5.69e-01
2003 07 25  1215    52845   44100      0    7.81e-01    0    5.42e-01
2003 07 25  1220    52845   44400      0    8.08e-01    0    5.66e-01
2003 07 25  1225    52845   44700      0    8.03e-01    0    5.63e-01
2003 07 25  1230    52845   45000      0    8.12e-01    0    5.64e-01
2003 07 25  1235    52845   45300      0    8.18e-01    0    5.71e-01
2003 07 25  1240    52845   45600      0    7.91e-01    0    5.54e-01
2003 07 25  1245    52845   45900      0    8.14e-01    0    5.78e-01
2003 07 25  1250    52845   46200      0    7.80e-01    0    5.40e-01
2003 07 25  1255    52845   46500      0    8.10e-01    0    5.73e-01
2003 07 25  1300    52845   46800      0    8.09e-01    0    5.66e-01
2003 07 25  1305    52845   47100      0    8.19e-01    0    5.80e-01
2003 07 25  1310    52845   47400      0    8.06e-01    0    5.69e-01
2003 07 25  1315    52845   47700      0    8.09e-01    0    5.72e-01
2003 07 25  1320    52845   48000      0    7.94e-01    0    5.56e-01
2003 07 25  1325    52845   48300      0    8.11e-01    0    5.73e-01
2003 07 25  1330    52845   48600      0    7.99e-01    0    5.62e-01
2003 07 25  1335    52845   48900      0    7.86e-01    0    5.43e-01
2003 07 25  1340    52845   49200      0    8.29e-01    0    5.89e-01
2003 07 25  1345    52845   49500      0    8.07e-01    0    5.64e-01
2003 07 25  1350    52845   49800      0    8.08e-01    0    5.75e-01
2003 07 25  1355    52845   50100      0    8.22e-01    0    5.83e-01
2003 07 25  1400    52845   50400      0    7.84e-01    0    5.50e-01
2003 07 25  1405    52845   50700      0    7.97e-01    0    5.62e-01
2003 07 25  1410    52845   51000      0    8.21e-01    0    5.78e-01
2003 07 25  1415    52845   51300      0    7.91e-01    0    5.53e-01
2003 07 25  1420    52845   51600      0    8.03e-01    0    5.72e-01
2003 07 25  1425    52845   51900      0    8.12e-01    0    5.70e-01
2003 07 25  1430    52845   52200      0    8.13e-01    0    5.77e-01
2003 07 25  1435    52845   52500      0    8.12e-01    0    5.71e-01
2003 07 25  1440    52845   52800      0    8.01e-01    0    5.70e-01
2003 07 25  1445    52845   53100      0    8.00e-01    0    5.66e-01
2003 07 25  1450    52845   53400      0    7.90e-01    0    5.60e-01
2003 07 25  1455    52845   53700      0    5.79e-01    0    4.03e-01
2003 07 25  1500    52845   54000      0    8.12e-01    0    5.66e-01
2003 07 25  1505    52845   54300      0    7.87e-01    0    5.57e-01
2003 07 25  1510    52845   54600      0    8.10e-01    0    5.69e-01
2003 07 25  1515    52845   54900      0    8.21e-01    0    5.81e-01
2003 07 25  1520    52845   55200      0    7.98e-01    0    5.57e-01
2003 07 25  1525    52845   55500      0    8.02e-01    0    5.62e-01
2003 07 25  1530    52845   55800      0    8.03e-01    0    5.71e-01
2003 07 25  1535    52845   56100      0    8.21e-01    0    5.77e-01
2003 07 25  1540    52845   56400      0    8.16e-01    0    5.74e-01
2003 07 25  1545    52845   56700      0    8.06e-01    0    5.68e-01
2003 07 25  1550    52845   57000      0    7.98e-01    0    5.66e-01
2003 07 25  1555    52845   57300      0    8.23e-01    0    5.68e-01
2003 07 25  1600    52845   57600      9   -1.00e+05    9   -1.00e+05
2003 07 25  1605    52845   57900      0    8.10e-01    0    5.70e-01
2003 07 25  1610    52845   58200      0    8.11e-01    0    5.73e-01
2003 07 25  1615    52845   58500      0    8.17e-01    0    5.73e-01
2003 07 25  1620    52845   58800      0    7.99e-01    0    5.66e-01
2003 07 25  1625    52845   59100      0    8.04e-01    0    5.69e-01
2003 07 25  1630    52845   59400      0    8.00e-01    0    5.58e-01
2003 07 25  1635    52845   59700      0    8.02e-01    0    5.64e-01
2003 07 25  1640    52845   60000      0    8.39e-01    0    5.91e-01
2003 07 25  1645    52845   60300      0    7.95e-01    0    5.54e-01
2003 07 25  1650    52845   60600      0    8.22e-01    0    5.82e-01
2003 07 25  1655    52845   60900      0    8.09e-01    0    5.66e-01
2003 07 25  1700    52845   61200      0    8.24e-01    0    5.68e-01
2003 07 25  1705    52845   61500      0    8.16e-01    0    5.76e-01
2003 07 25  1710    52845   61800      0    7.94e-01    0    5.56e-01
2003 07 25  1715    52845   62100      0    8.12e-01    0    5.71e-01
2003 07 25  1720    52845   62400      0    8.07e-01    0    5.71e-01
2003 07 25  1725    52845   62700      0    7.95e-01    0    5.59e-01
2003 07 25  1730    52845   63000      0    7.98e-01    0    5.62e-01
2003 07 25  1735    52845   63300      0    8.06e-01    0    5.72e-01
2003 07 25  1740    52845   63600      0    8.16e-01    0    5.78e-01
2003 07 25  1745    52845   63900      0    8.11e-01    0    5.76e-01
2003 07 25  1750    52845   64200      0    7.99e-01    0    5.67e-01
2003 07 25  1755    52845   64500      0    7.98e-01    0    5.69e-01
2003 07 25  1800    52845   64800      0    7.87e-01    0    5.54e-01
2003 07 25  1805    52845   65100      0    8.20e-01    0    5.77e-01
2003 07 25  1810    52845   65400      0    7.94e-01    0    5.61e-01
2003 07 25  1815    52845   65700      0    8.09e-01    0    5.73e-01
2003 07 25  1820    52845   66000      0    8.03e-01    0    5.63e-01
2003 07 25  1825    52845   66300      0    8.40e-01    0    6.10e-01
2003 07 25  1830    52845   66600      0    8.07e-01    0    5.69e-01
2003 07 25  1835    52845   66900      0    8.22e-01    0    5.80e-01
2003 07 25  1840    52845   67200      0    7.96e-01    0    5.64e-01
2003 07 25  1845    52845   67500      0    8.07e-01    0    5.62e-01
2003 07 25  1850    52845   67800      0    8.40e-01    0    5.88e-01
2003 07 25  1855    52845   68100      0    8.13e-01    0    5.74e-01
2003 07 25  1900    52845   68400      0    7.93e-01    0    5.50e-01
2003 07 25  1905    52845   68700      0    7.98e-01    0    5.62e-01
2003 07 25  1910    52845   69000      0    7.89e-01    0    5.47e-01
2003 07 25  1915    52845   69300      0    7.91e-01    0    5.64e-01
2003 07 25  1920    52845   69600      0    8.07e-01    0    5.70e-01
2003 07 25  1925    52845   69900      0    7.99e-01    0    5.64e-01
2003 07 25  1930    52845   70200      0    8.24e-01    0    5.82e-01
2003 07 25  1935    52845   70500      0    8.04e-01    0    5.73e-01
2003 07 25  1940    52845   70800      0    8.02e-01    0    5.66e-01
2003 07 25  1945    52845   71100      0    7.91e-01    0    5.58e-01
2003 07 25  1950    52845   71400      0    7.86e-01    0    5.49e-01
2003 07 25  1955    52845   71700      0    8.13e-01    0    5.72e-01
2003 07 25  2000    52845   72000      0    7.86e-01    0    5.47e-01
2003 07 25  2005    52845   72300      0    8.21e-01    0    5.79e-01
2003 07 25  2010    52845   72600      0    7.99e-01    0    5.61e-01
2003 07 25  2015    52845   72900      0    8.16e-01    0    5.65e-01
2003 07 25  2020    52845   73200      0    7.97e-01    0    5.60e-01
2003 07 25  2025    52845   73500      0    8.03e-01    0    5.62e-01
2003 07 25  2030    52845   73800      0    8.07e-01    0    5.60e-01
2003 07 25  2035    52845   74100      0    8.13e-01    0    5.76e-01
2003 07 25  2040    52845   74400      0    8.02e-01    0    5.61e-01
